年月日,開盤價(元),收盤價(元)
2018/1/2,21.8024,21.7701
2018/1/3,21.8024,21.5437
2018/1/4,21.576,21.7054
2018/1/5,21.6731,21.6084
2018/1/8,21.6407,21.9965
2018/1/9,22.0936,22.0289
2018/1/10,22.0936,22.1259
2018/1/11,22.1259,22.1259
2018/1/12,22.1259,22.0289
2018/1/15,22.0612,21.8348
2018/1/16,21.8024,21.8024
2018/1/17,21.9965,22.4171
2018/1/18,22.5141,22.32
2018/1/19,22.5141,22.2877
2018/1/22,22.3524,22.3847
2018/1/23,22.3847,22.32
2018/1/24,22.32,22.223
2018/1/25,22.223,22.1906
2018/1/26,22.32,22.32
2018/1/29,22.32,22.1906
2018/1/30,22.1906,22.1259
2018/1/31,21.9318,21.9965
2018/2/1,21.9318,21.8671
2018/2/2,21.8671,21.8024
2018/2/5,21.576,21.6084
2018/2/6,20.7026,20.6056
2018/2/7,20.9291,20.832
2018/2/8,20.735,20.8967
2018/2/9,20.5732,20.9937
2018/2/12,21.0261,20.8967
2018/2/21,21.1878,21.3172
2018/2/22,21.2849,21.2202
2018/2/23,21.2202,21.1878
2018/2/26,21.4143,22.1906
2018/2/27,22.2877,21.9642
2018/3/1,21.8671,22.6111
2018/3/2,22.5788,23.2257
2018/3/5,23.3228,22.7729
2018/3/6,23.2904,22.967
2018/3/7,23.1287,23.064
2018/3/8,23.0964,23.3875
2018/3/9,23.4522,23.2904
2018/3/12,23.4198,22.9993
2018/3/13,23.0317,22.9023
2018/3/14,22.9023,22.8376
2018/3/15,22.967,22.7729
2018/3/16,22.8376,22.9346
2018/3/19,22.967,23.0317
2018/3/20,22.8052,23.0317
2018/3/21,23.0317,22.9346
2018/3/22,23.064,22.6435
2018/3/23,21.9318,22.0612
2018/3/26,22.0612,22.2553
2018/3/27,22.32,22.5464
2018/3/28,22.4817,22.3847
2018/3/29,22.4171,22.3524
2018/3/30,22.4171,22.1906
2018/3/31,22.4171,22.3524
2018/4/2,22.3524,22.4817
2018/4/3,22.4171,22.4494
2018/4/9,22.4494,22.6758
2018/4/10,22.7405,22.8052
2018/4/11,22.8052,22.5141
2018/4/12,22.6111,22.6111
2018/4/13,22.6111,22.5464
2018/4/16,22.5464,22.5141
2018/4/17,22.5788,22.5464
2018/4/18,22.5788,21.9965
2018/4/19,21.9965,22.1259
2018/4/20,22.1259,22.2553
