年月日,開盤價(元),收盤價(元)
2018/1/2,18.0144,17.8913
2018/1/3,17.8913,18.6542
2018/1/4,18.6296,18.605
2018/1/5,18.6788,19.2695
2018/1/8,19.2695,19.4663
2018/1/9,19.4663,19.737
2018/1/10,19.8355,19.6878
2018/1/11,19.6878,19.6632
2018/1/12,19.6386,19.6386
2018/1/15,19.6386,19.3433
2018/1/16,19.2449,19.4663
2018/1/17,19.4663,19.8109
2018/1/18,19.8847,19.9093
2018/1/19,19.9831,19.4663
2018/1/22,19.3925,18.7034
2018/1/23,18.8019,19.2449
2018/1/24,19.3433,19.2695
2018/1/25,19.2941,19.0726
2018/1/26,19.0726,18.8757
2018/1/29,18.8757,18.6296
2018/1/30,18.6788,18.4081
2018/1/31,18.2112,18.5804
2018/2/1,18.6296,19.048
2018/2/2,18.9495,18.9003
2018/2/5,18.8019,18.8265
2018/2/6,18.4819,18.1374
2018/2/7,18.3097,18.4819
2018/2/8,18.5066,18.4819
2018/2/9,18.1128,18.6542
2018/2/12,18.7034,18.7527
2018/2/21,18.9003,19.0726
2018/2/22,18.9495,18.8019
2018/2/23,18.8511,18.9003
2018/2/26,18.9495,18.8019
2018/2/27,18.8511,18.6542
2018/3/1,18.7034,18.7773
2018/3/2,18.7034,18.4819
2018/3/5,18.4819,18.162
2018/3/6,18.2851,17.9651
2018/3/7,17.9159,17.9651
2018/3/8,17.9405,18.1128
2018/3/9,18.0882,18.1128
2018/3/12,18.1128,18.2112
2018/3/13,18.2605,18.2112
2018/3/14,18.2112,18.2112
2018/3/15,18.2112,18.1374
2018/3/16,18.1128,18.1374
2018/3/19,18.1374,18.039
2018/3/20,18.039,18.0882
2018/3/21,18.1128,18.0144
2018/3/22,18.0636,17.9898
2018/3/23,17.6944,17.9651
2018/3/26,17.9159,18.039
2018/3/27,18.1128,18.4081
2018/3/28,18.3835,18.4081
2018/3/29,18.4327,18.4573
2018/3/30,18.7527,19.1218
2018/3/31,19.1464,19.2941
2018/4/2,19.3187,18.9495
2018/4/3,18.8511,18.6788
2018/4/9,18.7034,18.6296
2018/4/10,18.605,18.7527
2018/4/11,18.7773,18.7773
2018/4/12,18.7773,18.7034
2018/4/13,18.728,18.7527
2018/4/16,18.7527,18.7527
2018/4/17,18.7034,18.5804
2018/4/18,18.605,18.5558
2018/4/19,18.5558,18.7527
2018/4/20,18.7527,18.7034
2018/4/23,18.728,18.728
2018/4/24,18.7034,18.605
2018/4/25,18.4573,18.5066
2018/4/26,18.5312,18.4819
2018/4/27,18.5066,18.4819
2018/4/30,18.4819,18.6542
2018/5/2,18.6542,18.3097
2018/5/3,18.2605,17.9898
2018/5/4,18.0144,17.8667
2018/5/7,17.8667,18.1128
2018/5/8,18.1374,18.039
2018/5/9,17.9651,18.0636
2018/5/10,18.1128,18.0882
2018/5/11,18.1866,18.4081
2018/5/14,18.4573,18.6788
2018/5/15,18.7034,18.4573
2018/5/16,18.4573,18.5558
2018/5/17,18.605,18.5804
2018/5/18,18.5804,18.8019
2018/5/21,18.8265,18.7773
2018/5/22,18.7773,18.6788
2018/5/23,18.6542,18.5312
2018/5/24,18.5558,18.6542
2018/5/25,18.6542,18.7034
2018/5/28,18.7034,18.728
2018/5/29,18.728,18.7527
2018/5/30,18.7034,18.6296
2018/5/31,18.6542,18.8511
2018/6/1,18.8265,18.8265
2018/6/4,18.8511,19.0234
2018/6/5,19.0726,19.0972
2018/6/6,19.1218,19.0726
2018/6/7,19.0972,19.0234
2018/6/8,19.048,19.048
2018/6/11,19.0726,19.1464
2018/6/12,19.1956,18.9495
2018/6/13,18.9495,18.9741
2018/6/14,18.9741,18.8511
2018/6/15,18.8757,18.7034
2018/6/19,18.7034,18.5558
2018/6/20,18.5558,18.4819
2018/6/21,18.5312,18.605
2018/6/22,18.605,18.6296
2018/6/25,18.605,18.5066
2018/6/26,18.4573,18.4081
2018/6/27,18.4081,18.605
2018/6/28,18.5558,18.3835
2018/6/29,18.4081,18.5804
2018/7/2,18.5804,18.7527
2018/7/3,18.8019,18.5804
2018/7/4,18.605,18.6542
2018/7/5,18.6542,18.5066
2018/7/6,18.5066,18.5066
2018/7/9,18.5558,18.6788
2018/7/10,18.7034,18.7034
2018/7/11,18.7034,18.6296
2018/7/12,18.6296,18.7773
