年月日,開盤價(元),收盤價(元)
2022/1/3,508.2375,494.4314
2022/1/4,497.02,481.4882
2022/1/5,479.7624,485.8026
2022/1/6,483.2139,478.8995
2022/1/7,485.8026,478.8995
2022/1/10,477.1737,480.6253
2022/1/11,481.4882,468.5449
2022/1/12,477.1737,468.5449
2022/1/13,464.2305,465.9563
2022/1/14,464.2305,459.0532
2022/1/17,454.7388,462.5048
2022/1/18,465.0934,463.3676
2022/1/19,461.6419,466.8192
2022/1/20,460.779,465.9563
2022/1/21,464.2305,469.4078
2022/1/24,465.9563,461.6419
2022/1/25,457.3275,458.1903
2022/1/26,459.9161,453.8759
2022/2/7,453.0131,436.6183
2022/2/8,440.9327,443.5213
2022/2/9,423.6751,440.9327
2022/2/10,436.6183,440.0698
2022/2/11,435.7554,434.8925
2022/2/14,431.441,420.655
2022/2/15,422.8122,422.8122
2022/2/16,428.8524,434.0296
2022/2/17,435.7554,421.9493
2022/2/18,415.9091,416.772
2022/2/21,412.4576,415.4777
2022/2/22,401.6716,410.7318
2022/2/23,410.7318,407.2803
2022/2/24,398.6515,392.6113
2022/2/25,392.6113,393.4742
2022/3/1,409.869,409.4375
2022/3/2,408.1432,407.2803
2022/3/3,411.5947,412.0262
2022/3/4,408.1432,402.5345
2022/3/7,396.0628,387.434
2022/3/8,379.6681,386.5711
2022/3/9,386.5711,389.1598
2022/3/10,398.6515,404.6917
2022/3/11,402.103,402.103
2022/3/14,406.4174,401.2401
2022/3/15,399.9458,386.1397
2022/3/16,392.6113,383.9825
2022/3/17,396.0628,392.6113
2022/3/18,396.9257,392.6113
2022/3/21,395.2,396.4943
2022/3/22,400.8087,394.7685
2022/3/23,394.7685,394.7685
2022/3/24,393.0428,390.4541
2022/3/25,388.2969,384.8454
2022/3/28,380.531,371.4707
2022/3/29,375.3537,373.1965
2022/3/30,376.2167,373.1966
2022/3/31,370.6079,371.4708
2022/4/1,365.8621,359.8219
2022/4/6,358.959,356.3704
2022/4/7,353.7817,351.6245
2022/4/8,354.2132,351.1931
2022/4/11,355.5075,341.7014
2022/4/12,334.7983,341.7014
2022/4/13,346.0158,356.8018
2022/4/14,357.2332,358.959
2022/4/15,352.9188,343.4271
2022/4/18,342.5642,349.8987
2022/4/19,352.056,345.1529
2022/4/20,347.7415,349.4673
2022/4/21,346.0158,350.3302
2022/4/22,342.1328,340.8385
2022/4/25,333.0725,338.2498
2022/4/26,338.2498,328.7581
2022/4/27,319.6979,330.0525
2022/4/28,333.0725,340.8385
2022/4/29,348.6044,351.6245
2022/5/3,348.6044,347.7415
2022/5/4,348.6044,349.4673
2022/5/5,353.7817,358.0961
2022/5/6,349.0359,352.9188
2022/5/9,349.0359,352.056
2022/5/10,348.6044,357.6647
2022/5/11,357.2332,358.0961
2022/5/12,352.056,354.2132
2022/5/13,359.8219,359.3905
2022/5/16,365.8621,368.4507
2022/5/17,365.4306,372.3337
2022/5/18,373.628,372.7651
2022/5/19,367.5878,380.9625
2022/5/20,382.2568,377.511
2022/5/23,374.0594,371.4708
2022/5/24,371.4708,364.1363
2022/5/25,366.2935,370.1765
2022/5/26,370.1765,360.2533
2022/5/27,364.9992,370.6079
2022/5/30,376.2167,382.6883
2022/5/31,378.3739,383.9826
2022/6/1,382.2568,384.8455
2022/6/2,382.2568,380.9625
2022/6/6,382.6883,387.0027
2022/6/7,383.1197,383.5512
2022/6/8,390.0228,389.1599
2022/6/9,386.1398,388.297
2022/6/10,382.2568,384.414
2022/6/13,377.0795,374.0594
2022/6/14,369.3136,369.745
2022/6/15,364.9992,367.5878
2022/6/16,375.3538,370.6079
2022/6/17,359.8219,372.7651
2022/6/20,369.745,349.0359
2022/6/21,353.3503,361.5477
2022/6/22,360.6848,340.8385
2022/6/23,337.387,328.7581
2022/6/24,337.387,323.5808
2022/6/27,332.6411,334.7983
2022/6/28,332.6411,324.8752
2022/6/29,317.5407,323.1494
2022/6/30,317.1092,313.2263
2022/7/1,314.0891,299.4201
2022/7/4,299.4201,292.9485
2022/7/5,296.4,279.5738
2022/7/6,279.5738,270.0821
2022/7/7,275.6909,283.0254
2022/7/8,288.2027,289.0655
2022/7/11,291.6542,285.1826
2022/7/12,273.9651,270.5136
2022/7/13,280.0053,270.5136
2022/7/14,267.4935,276.1223
2022/7/15,279.5738,286.9083
2022/7/18,289.497,298.5573
2022/7/19,294.2428,292.5171
2022/7/20,302.0088,305.4603
2022/7/21,307.6175,320.5608
2022/7/22,321.4236,318.4035
2022/7/25,319.6979,312.3634
2022/7/26,309.7747,304.166
2022/7/27,303.3031,306.7546
2022/7/28,309.7747,305.4603
2022/7/29,295.9686,295.1057
2022/8/1,292.0856,299.4201
2022/8/2,296.8315,292.5171
2022/8/3,286.9083,295.9686
2022/8/4,293.8114,296.8315
2022/8/5,301.5773,303.7345
2022/8/8,300.7145,301.5773
2022/8/9,300.283,296.8315
2022/8/10,291.6542,284.3197
2022/8/11,289.497,290.3599
2022/8/12,289.9284,301.5773
2022/8/15,308.4804,313.2263
2022/8/16,316.2463,311.5005
2022/8/17,311.5005,311.5005
2022/8/18,307.6175,314.952
2022/8/19,315.8149,314.5206
2022/8/22,309.3433,311.5005
2022/8/23,308.4804,304.166
2022/8/24,305.0289,296.4
2022/8/25,298.5573,302.0088
2022/8/26,304.5974,305.0289
2022/8/29,295.9686,295.1057
2022/8/30,297.6944,295.9686
2022/8/31,295.1057,298.5573
2022/9/1,294.2428,287.3398
2022/9/2,289.497,286.9083
2022/9/5,283.4568,285.614
2022/9/6,292.0856,284.7511
2022/9/7,281.2996,275.6909
2022/9/8,281.7311,286.0455
2022/9/12,291.2121,294.0303
2022/9/13,295.9091,298.2576
2022/9/14,291.2121,302.0152
2022/9/15,302.4849,296.3788
2022/9/16,294.0303,299.197
2022/9/19,299.197,287.4546
2022/9/20,290.7424,286.5152
2022/9/21,283.2273,286.9849
2022/9/22,283.2273,286.9849
2022/9/23,286.5152,285.1061
2022/9/26,282.2879,276.6515
2022/9/27,276.1818,271.4849
2022/9/28,272.4243,255.0455
2022/9/29,260.2121,249.8788
2022/9/30,243.303,253.6364
2022/10/3,248.9394,252.697
2022/10/4,261.1515,261.6212
2022/10/5,264.9091,262.5606
2022/10/6,263.9697,261.6212
2022/10/7,257.394,243.7727
2022/10/11,233.9091,232.0303
2022/10/12,231.0909,227.3333
2022/10/13,224.5152,219.8182
2022/10/14,227.3333,231.0909
2022/10/17,226.394,235.7879
2022/10/18,238.6061,236.7273
2022/10/19,234.8485,236.2576
2022/10/20,232.0303,237.6667
2022/10/21,237.197,237.197
2022/10/24,243.303,244.2424
2022/10/25,242.8333,236.2576
2022/10/26,236.2576,239.0758
2022/10/27,239.5455,240.9546
2022/10/28,240.4849,240.0152
2022/10/31,234.8485,239.5455
2022/11/1,237.6667,243.7727
2022/11/2,246.1212,246.1212
2022/11/3,241.894,248
2022/11/4,248.9394,250.8182
2022/11/7,254.1061,257.394
2022/11/8,258.3334,251.7576
2022/11/9,255.5152,266.7879
2022/11/10,267.7273,265.8485
2022/11/11,282.7576,282.2879
2022/11/14,286.5152,288.8637
2022/11/15,289.3334,295.9091
2022/11/16,298.7273,302.4849
2022/11/17,301.0758,302.9546
2022/11/18,303.894,301.5455
2022/11/21,305.3031,305.3031
2022/11/22,303.4243,303.894
2022/11/23,310.4697,307.1818
2022/11/24,312.3485,322.2121
2022/11/25,323.6212,310.4697
2022/11/28,299.6667,302.0152
2022/11/29,290.2727,295.4394
2022/11/30,295.9091,297.7879
2022/12/1,303.4243,312.8182
2022/12/2,304.8334,306.2424
2022/12/5,304.3637,302.9546
2022/12/6,298.7273,286.9849
2022/12/7,286.9849,279.4697
2022/12/8,275.7121,274.7727
2022/12/9,279,281.3485
2022/12/12,278.0606,281.3485
2022/12/13,277.5909,274.7727
2022/12/14,275.2424,283.2273
2022/12/15,280.4091,283.697
2022/12/16,277.1212,275.2424
2022/12/19,273.8334,276.1818
2022/12/20,273.8334,269.1364
2022/12/21,270.5455,268.197
2022/12/22,273.3637,272.894
2022/12/23,269.1364,271.4849
2022/12/26,273.3637,269.1364
2022/12/27,271.4849,275.2424
2022/12/28,272.894,265.8485
2022/12/29,262.5606,265.3788
2022/12/30,270.5455,263.9697
2023/1/3,264.9091,271.4849
2023/1/4,271.0152,271.4849
2023/1/5,272.4243,271.4849
2023/1/6,271.4849,288.394
2023/1/9,296.3788,301.5455
2023/1/10,302.0152,303.894
2023/1/11,303.894,303.4243
2023/1/12,303.4243,303.4243
2023/1/13,308.1212,298.2576
2023/1/16,301.5455,301.5455
2023/1/17,302.0152,297.3182
2023/1/30,304.3637,303.894
2023/1/31,302.0152,300.6061
2023/2/1,303.4243,309.5303
2023/2/2,313.2879,325.9697
2023/2/3,326.9091,326.9091
2023/2/6,324.0909,312.8182
2023/2/7,312.8182,313.7576
2023/2/8,319.394,342.4091
2023/2/9,340.0606,339.5909
2023/2/10,338.1818,335.3637
2023/2/13,330.6667,324.0909
2023/2/14,327.8485,333.4849
2023/2/15,331.1364,332.0758
2023/2/16,332.0758,337.7121
2023/2/17,333.9546,337.7121
2023/2/20,341,345.697
2023/2/21,347.5758,348.0455
2023/2/22,347.5758,348.0455
2023/2/23,355.0909,359.3182
2023/2/24,365.4243,356.9697
2023/3/1,352.2728,356.0303
2023/3/2,357.4394,356.9697
2023/3/3,359.7879,356.5
2023/3/6,361.6667,364.4849
2023/3/7,366.3637,364.0152
2023/3/8,359.3182,363.5455
2023/3/9,365.4243,366.8334
2023/3/10,361.197,356.5
2023/3/13,353.6818,362.6061
2023/3/14,357.9091,356.0303
2023/3/15,359.3182,360.7273
2023/3/16,357.9091,368.2424
2023/3/17,375.2879,373.4091
2023/3/20,376.2273,367.7728
2023/3/21,371.0606,365.4243
2023/3/22,369.1818,369.6515
2023/3/23,369.1818,372.4697
2023/3/24,373.4091,372
2023/3/27,372,369.1818
2023/3/28,371.0606,356.9697
2023/3/29,363.5455,356.5
2023/3/30,356.5,359.3182
2023/3/31,361.6667,364.0152
2023/4/6,361.197,356.9697
2023/4/7,360.7273,356.0303
2023/4/10,356.9697,355.5606
2023/4/11,357.4394,361.6667
2023/4/12,363.5455,363.5455
2023/4/13,361.6667,359.7879
2023/4/14,361.6667,365.4243
2023/4/17,364.9546,375.7576
2023/4/18,372.9394,368.7121
2023/4/19,370.1212,363.5455
2023/4/20,358.8485,361.6667
2023/4/21,359.7879,344.7576
2023/4/24,343.3485,344.7576
2023/4/25,347.5758,323.6212
2023/4/26,325.0303,324.0909
2023/4/27,328.7879,337.2424
2023/4/28,334.894,337.2424
2023/5/2,336.7727,341.4697
2023/5/3,341.4697,345.697
2023/5/4,345.697,350.8637
2023/5/5,350.394,343.8182
2023/5/8,350.394,346.6364
2023/5/9,348.9849,342.4091
2023/5/10,340.0606,346.1667
2023/5/11,346.1667,350.394
2023/5/12,346.6364,346.6364
2023/5/15,347.5758,345.697
2023/5/16,349.9243,351.3334
2023/5/17,353.2121,351.8031
2023/5/18,356.0303,350.8637
2023/5/19,354.1515,353.2121
2023/5/22,353.2121,352.7424
2023/5/23,353.2121,350.394
2023/5/24,350.394,349.4546
2023/5/25,347.5758,348.0455
2023/5/26,348.5152,356.0303
2023/5/29,361.6667,364.4849
2023/5/30,364.4849,355.0909
2023/5/31,357.9091,358.8485
2023/6/1,361.6667,357.4394
2023/6/2,360.7273,363.5455
2023/6/5,363.5455,363.0758
2023/6/6,367.3031,368.2424
2023/6/7,372.9394,377.1667
2023/6/8,377.6364,371.0606
2023/6/9,374.8182,378.5758
2023/6/12,385.1515,379.5152
2023/6/13,381.8637,389.3788
2023/6/14,391.7273,382.3334
2023/6/15,387.0303,382.3334
2023/6/16,383.2728,376.697
2023/6/19,374.8182,375.7576
2023/6/20,377.1667,368.2424
2023/6/21,371.0606,367.3031
2023/6/26,363.5455,364.0152
2023/6/27,364.0152,364.4849
2023/6/28,368.7121,363.5455
2023/6/29,366.3637,369.1818
2023/6/30,367.3031,364.0152
2023/7/3,366.3637,368.2424
2023/7/4,367.3031,369.6515
2023/7/5,369.6515,364.0152
2023/7/6,360.2576,361.6667
2023/7/7,361.6667,359.7879
2023/7/10,356.0303,356.0303
2023/7/11,359.7879,366.8334
2023/7/12,364.0152,370.5909
2023/7/13,372,375.2879
2023/7/14,384.2121,383.2728
2023/7/17,383.2728,383.7424
2023/7/18,388.9091,392.197
2023/7/19,391.7273,389.8485
2023/7/20,387.5,385.6212
2023/7/21,379.5152,389.8485
2023/7/24,386.5606,381.8637
2023/7/25,384.2121,379.5152
2023/7/26,384.2121,375.2879
2023/7/27,377.1667,384.6818
2023/7/28,381.8637,397.8334
2023/7/31,403.9394,404.4091
2023/8/1,403.4697,406.2879
2023/8/2,408.6364,412.394
2023/8/4,406.2879,402.0606
2023/8/7,395.4849,389.8485
2023/8/8,387.9697,385.1515
2023/8/9,387.9697,382.3334
2023/8/10,376.697,374.3485
2023/8/11,374.3485,373.8788
2023/8/14,373.8788,383.2728
2023/8/15,385.1515,379.5152
2023/8/16,377.6364,386.0909
2023/8/17,380.4546,382.8031
2023/8/18,380.9243,392.197
2023/8/21,401.5909,391.7273
2023/8/22,393.6061,387.0303
2023/8/23,387.0303,389.8485
2023/8/24,387.9697,399.7121
2023/8/25,396.4243,403.9394
2023/8/28,403.9394,401.1212
2023/8/29,403.9394,398.7728
2023/8/30,400.1818,399.7121
2023/8/31,403,392.6667
2023/9/1,399.2425,400.6515
2023/9/4,403,408.6364
2023/9/5,403.4697,421.7879
2023/9/6,430.2425,421.3182
2023/9/7,419.4394,418.9697
2023/9/8,418.0303,418.5
2023/9/11,421,405
2023/9/12,409,401
2023/9/13,399,395
2023/9/14,399,411
2023/9/15,413,416
2023/9/18,413.5,418
2023/9/19,420,414
2023/9/20,412.5,404
2023/9/21,392,390
2023/9/22,389,392.5
2023/9/25,398.5,405
2023/9/26,402.5,398
2023/9/27,393,392.5
2023/9/28,392.5,395
2023/10/2,398,398.5
2023/10/3,398,404
2023/10/4,398.5,402.5
2023/10/5,403.5,410
2023/10/6,410.5,407.5
2023/10/11,411.5,415.5
2023/10/12,419,419.5
2023/10/13,416,422
2023/10/16,419,423
2023/10/17,423,415.5
2023/10/18,414,414
2023/10/19,414.5,421.5
2023/10/20,415.5,423
2023/10/23,407.5,396.5
2023/10/24,390.5,395.5
2023/10/25,396,401.5
2023/10/26,397,393
2023/10/27,390,391.5
2023/10/30,386.5,405
2023/10/31,406,401.5
2023/11/1,403.5,405.5
2023/11/2,410,408
2023/11/3,408.5,405.5
2023/11/6,409.5,410.5
2023/11/7,411,406
2023/11/8,410,415
2023/11/9,415,412.5
2023/11/10,409,407.5
2023/11/13,413.5,412
2023/11/14,417,418.5
2023/11/15,422,417.5
2023/11/16,419.5,416
2023/11/17,414,428
2023/11/20,429.5,427.5
2023/11/21,432,430.5
2023/11/22,430.5,435.5
2023/11/23,437.5,433.5
2023/11/24,433.5,439
2023/11/27,439.5,449
2023/11/28,449,451.5
2023/11/29,451.5,462.5
2023/11/30,456,449.5
2023/12/1,444,449
2023/12/4,446,450
2023/12/5,449.5,447
2023/12/6,444,451.5
2023/12/7,448,441.5
2023/12/8,446.5,444.5
2023/12/11,447.5,451
2023/12/12,455,457
2023/12/13,460,468.5
2023/12/14,470,492
2023/12/15,490.5,479
2023/12/18,475,470
2023/12/19,459,474
2023/12/20,474,465.5
2023/12/21,461.5,459
2023/12/22,461,464
2023/12/25,465,470
2023/12/26,475.5,479
2023/12/27,483.5,468
2023/12/28,468,465
2023/12/29,466.5,471.5
2024/1/2,468.5,458
2024/1/3,457.5,452
2024/1/4,454.5,456
2024/1/5,454,450.5
2024/1/8,451.5,450.5
2024/1/9,457.5,451.5
2024/1/10,454.5,456
2024/1/11,456.5,450.5
2024/1/12,447.5,447
2024/1/15,450,455
2024/1/16,450.5,453
2024/1/17,446,438.5
2024/1/18,439,440
2024/1/19,447,458
2024/1/22,451,449.5
2024/1/23,451,447
2024/1/24,453.5,448.5
2024/1/25,453,459
2024/1/26,450.5,453.5
2024/1/29,451.5,455.5
2024/1/30,455,453.5
2024/1/31,462,469.5
2024/2/1,473,464.5
2024/2/2,466.5,469.5
2024/2/5,469.5,463.5
