年月日,開盤價(元),收盤價(元)
2018/1/2,45.4993,45.7497
2018/1/3,46.1671,46.2506
2018/1/4,46.4176,47.0855
2018/1/5,46.9185,46.3341
2018/1/8,45.6662,45.0818
2018/1/9,45.0818,43.1617
2018/1/10,42.7443,42.2433
2018/1/11,41.9094,41.5755
2018/1/12,41.7424,42.4938
2018/1/15,42.3268,42.8277
2018/1/16,42.8277,42.7443
2018/1/17,42.7443,43.3286
2018/1/18,43.4121,43.913
2018/1/19,43.9965,43.4956
2018/1/22,43.4956,43.6626
2018/1/23,43.913,43.6626
2018/1/24,43.5791,44.6644
2018/1/25,44.6644,44.247
2018/1/26,44.5809,44.1635
2018/1/29,44.6644,43.2452
2018/1/30,41.9929,43.7461
2018/1/31,43.0782,42.0764
2018/2/1,41.8259,41.8259
2018/2/2,41.659,41.6172
2018/2/5,40.6571,41.5755
2018/2/6,40.4902,38.4448
2018/2/7,40.3232,40.5736
2018/2/8,40.5736,39.7805
2018/2/9,37.9021,38.9457
2018/2/12,39.2379,39.1544
2018/2/21,40.0727,40.9911
2018/2/22,40.9076,41.3668
2018/2/23,41.659,42.8277
2018/2/26,43.2452,42.4938
2018/2/27,43.0782,42.4938
2018/3/1,42.1599,43.1617
2018/3/2,42.9947,43.4956
2018/3/5,43.4121,41.325
2018/3/6,41.9094,41.9094
2018/3/7,41.659,41.5337
2018/3/8,41.9094,41.7424
2018/3/9,43.4121,45.9167
2018/3/12,46.3341,45.7497
2018/3/13,45.2488,45.3323
2018/3/14,45.9167,47.6699
2018/3/15,47.2524,48.1708
2018/3/16,48.0873,46.835
2018/3/19,46.835,47.8368
2018/3/20,47.2524,47.0855
2018/3/21,47.8368,47.4194
2018/3/22,47.5864,46.2506
2018/3/23,45.0818,45.1653
2018/3/26,44.9149,45.3323
2018/3/27,46.5011,46.4176
2018/3/28,46.4176,46.7515
2018/3/29,47.3359,46.5846
2018/3/30,47.002,46.9185
2018/3/31,47.5029,46.5846
2018/4/2,46.7515,45.5827
2018/4/3,44.7479,45.3323
2018/4/9,46.0002,45.9167
2018/4/10,46.0836,45.0818
2018/4/11,45.2488,45.0818
2018/4/12,44.9983,44.7479
2018/4/13,45.0818,44.3305
2018/4/16,44.414,43.5791
2018/4/17,43.913,43.4956
2018/4/18,43.8296,44.414
2018/4/19,44.414,45.3323
2018/4/20,45.4158,45.1653
2018/4/23,45.4158,43.913
2018/4/24,43.913,41.8259
2018/4/25,41.8259,42.0764
2018/4/26,42.0764,40.9076
2018/4/27,41.0746,41.2415
2018/4/30,41.4085,40.9911
2018/5/2,41.1163,41.9929
2018/5/3,41.9094,42.0764
2018/5/4,42.3268,41.8259
2018/5/7,42.5773,41.9929
2018/5/8,42.3268,46.1671
2018/5/9,46.4176,45.1653
2018/5/10,45.4993,45.2488
2018/5/11,45.9167,46.5011
2018/5/14,46.5011,47.2524
2018/5/15,47.5864,46.3341
2018/5/16,46.3341,45.7497
2018/5/17,46.0002,44.9983
2018/5/18,45.0818,45.2488
2018/5/21,45.2488,46.4176
2018/5/22,46.5846,47.2524
2018/5/23,47.002,46.3341
2018/5/24,46.3341,46.7515
2018/5/25,47.002,46.5011
2018/5/28,47.2524,50.0909
2018/5/29,50.0909,49.757
2018/5/30,50.0074,48.8387
2018/5/31,49.5065,48.0038
2018/6/1,48.0873,49.2561
2018/6/4,49.423,49.0891
2018/6/5,49.0891,49.0056
2018/6/6,49.59,49.2561
2018/6/7,50.7588,49.2561
2018/6/8,49.6735,48.2543
2018/6/11,48.8387,48.1708
2018/6/12,48.2543,47.0855
2018/6/13,47.4194,46.5011
2018/6/14,46.5846,46.4176
2018/6/15,46.668,45.9167
2018/6/19,45.9167,46.0836
2018/6/20,46.3341,47.7533
2018/6/21,48.3377,47.169
2018/6/22,47.002,46.1671
2018/6/25,46.1671,44.247
2018/6/26,43.5791,44.4974
2018/6/27,44.8314,43.2452
2018/6/28,43.2452,43.1617
2018/6/29,43.5791,43.6626
2018/7/2,44.5809,42.9112
2018/7/3,42.9947,42.1599
2018/7/4,42.5773,42.1599
2018/7/5,42.4103,42.9112
2018/7/6,43.2452,42.5773
2018/7/9,42.7443,42.9947
2018/7/10,43.0782,43.5791
2018/7/11,43.3286,43.0782
2018/7/12,42.9112,43.2452
2018/7/13,43.5791,44.9149
2018/7/16,44.7479,44.414
2018/7/17,44.9983,44.7479
2018/7/18,45.1653,45.6662
2018/7/19,45.9167,45.2488
2018/7/20,45.6662,44.9149
2018/7/23,44.9983,44.414
2018/7/24,44.414,45.7497
2018/7/25,46.0002,45.3323
2018/7/26,45.3323,45.3323
2018/7/27,45.7497,46.7515
2018/7/30,47.2524,47.002
2018/7/31,46.4176,45.9167
2018/8/1,46.0002,45.4158
2018/8/2,44.9149,43.3286
