年月日,開盤價(元),收盤價(元)
2018/1/2,3415.4214,3583.8762
2018/1/3,3659.6808,3491.226
2018/1/4,3503.8601,3482.8033
2018/1/5,3512.2829,3453.3237
2018/1/8,3217.487,3310.1371
2018/1/9,3289.0802,3154.3164
2018/1/10,3183.796,3179.5846
2018/1/11,3200.6415,3141.6823
2018/1/12,3301.7144,3453.3237
2018/1/15,3583.8762,3394.3645
2018/1/16,3352.2508,3369.0963
2018/1/17,3369.0963,3352.2508
2018/1/18,3385.9418,3356.4622
2018/1/19,3369.0963,3369.0963
2018/1/22,3377.519,3369.0963
2018/1/23,3390.1531,3339.6167
2018/1/24,3331.194,3192.2187
2018/1/25,3209.0642,3192.2187
2018/1/26,3238.5438,3268.0234
2018/1/29,3335.4053,3398.5759
2018/1/30,3369.0963,3415.4214
2018/1/31,3377.519,3373.3077
2018/2/1,3385.9418,3436.4782
2018/2/2,3470.1692,3352.2508
2018/2/5,3217.487,3200.6415
2018/2/6,2964.8047,2880.5773
2018/2/7,3027.9753,3078.5117
2018/2/8,3078.5117,3137.4709
2018/2/9,2998.4957,3011.1298
2018/2/12,3036.398,3099.5686
2018/2/21,3183.796,3326.9826
2018/2/22,3289.0802,3238.5438
2018/2/23,3297.503,3326.9826
2018/2/26,3385.9418,3183.796
2018/2/27,3242.7552,3112.2027
2018/3/1,3124.8368,3284.8689
2018/3/2,3242.7552,3259.6007
2018/3/5,3251.1779,3116.4141
2018/3/6,3129.0482,3078.5117
2018/3/7,3049.0321,3107.9913
2018/3/8,3116.4141,3129.0482
2018/3/9,3192.2187,3251.1779
2018/3/12,3364.8849,3331.194
2018/3/13,3381.7304,3406.9986
2018/3/14,3369.0963,3335.4053
2018/3/15,3259.6007,3188.0074
2018/3/16,3204.8528,3107.9913
2018/3/19,3124.8368,3124.8368
2018/3/20,3074.3004,2994.2843
2018/3/21,3040.6094,3074.3004
2018/3/22,3120.6254,3027.9753
2018/3/23,2905.8455,2863.7318
2018/3/26,2872.1546,2947.9592
2018/3/27,3015.3412,2880.5773
2018/3/28,2817.4068,2834.2522
2018/3/29,2876.366,2792.1385
2018/3/30,2834.2522,2804.7727
2018/3/31,2821.6181,2821.6181
2018/4/2,2804.7727,2682.6429
2018/4/3,2581.57,2682.6429
2018/4/9,2644.7406,2526.8222
2018/4/10,2531.0336,2737.3907
2018/4/11,2813.1954,2720.5452
2018/4/12,2754.2362,2779.5044
2018/4/13,2846.8864,2914.2683
2018/4/16,2889.0001,2990.073
2018/4/17,2969.0161,3015.3412
2018/4/18,2981.6502,2969.0161
2018/4/19,2918.4797,2939.5365
2018/4/20,2872.1546,2880.5773
2018/4/23,2880.5773,2741.6021
2018/4/24,2754.2362,2712.1225
2018/4/25,2716.3339,2737.3907
2018/4/26,2762.659,2775.2931
2018/4/27,2813.1954,2750.0248
2018/4/30,2779.5044,2931.1138
2018/5/2,2998.4957,3116.4141
2018/5/3,3200.6415,3103.78
2018/5/4,3103.78,3065.8776
2018/5/7,3259.6007,3369.0963
2018/5/8,3385.9418,3360.6735
2018/5/9,3423.8441,3369.0963
2018/5/10,3444.901,3352.2508
