年月日,開盤價(元),收盤價(元)
2022/1/3,593.1338,604.6324
2022/1/4,618.0474,628.5877
2022/1/5,641.0445,622.8385
2022/1/6,611.3399,617.0892
2022/1/7,616.131,607.507
2022/1/10,601.7578,616.131
2022/1/11,619.0056,623.7967
2022/1/12,629.5459,632.4206
2022/1/13,630.5042,633.3788
2022/1/14,644.8773,643.9191
2022/1/17,656.3759,654.4595
2022/1/18,649.6684,634.337
2022/1/19,624.7549,626.6713
2022/1/20,622.8385,623.7967
2022/1/21,617.0892,614.2145
2022/1/24,612.2981,625.7131
2022/1/25,616.131,614.2145
2022/1/26,608.4653,609.4235
2022/2/7,617.0892,608.4653
2022/2/8,618.0474,601.7578
2022/2/9,608.4653,606.5488
2022/2/10,612.2981,621.8802
2022/2/11,619.0056,622.8385
2022/2/14,613.2563,610.3817
2022/2/15,606.5488,606.5488
2022/2/16,618.0474,619.0056
2022/2/17,617.0892,618.0474
2022/2/18,611.3399,610.3817
2022/2/21,606.5488,605.5906
2022/2/22,601.7578,600.7996
2022/2/23,597.9249,598.8831
2022/2/24,592.1756,578.7607
2022/2/25,574.9278,578.7607
2022/3/1,573.9699,578.761
2022/3/2,575.8863,575.8863
2022/3/3,577.8028,576.8445
2022/3/4,570.1371,570.1371
2022/3/7,555.7639,551.931
2022/3/8,537.5578,539.4742
2022/3/9,543.3071,544.2653
2022/3/10,560.5549,562.4713
2022/3/11,556.7221,550.9728
2022/3/14,550.0146,548.0981
2022/3/15,538.516,534.6832
2022/3/16,543.1089,537.3311
2022/3/17,556.5903,560.4421
2022/3/18,560.4421,559.4792
2022/3/21,561.4051,564.294
2022/3/22,555.6273,561.4051
2022/3/23,568.1458,568.1458
2022/3/24,565.2569,569.1088
2022/3/25,574.8865,575.8495
2022/3/28,559.4792,562.3681
2022/3/29,564.294,567.1829
2022/3/30,576.8124,577.7754
2022/3/31,579.7013,574.8865
2022/4/1,563.331,567.1829
2022/4/6,556.5903,556.5903
2022/4/7,549.8496,545.0348
2022/4/8,545.9978,545.9978
2022/4/11,542.1459,537.3311
2022/4/12,533.4793,536.3682
2022/4/13,543.1089,551.7755
2022/4/14,555.6273,551.7755
2022/4/15,541.183,541.183
2022/4/18,538.2941,540.22
2022/4/19,545.0348,544.0718
2022/4/20,548.8866,548.8866
2022/4/21,549.8496,544.0718
2022/4/22,537.3311,537.3311
2022/4/25,529.6275,526.7386
2022/4/26,529.6275,525.7756
2022/4/27,510.3683,506.5164
2022/4/28,510.3683,511.3312
2022/4/29,526.7386,518.0719
2022/5/3,518.0719,511.3312
2022/5/4,513.2571,514.2201
2022/5/5,522.8867,521.9238
2022/5/6,508.4424,508.4424
2022/5/9,503.6276,500.7387
2022/5/10,487.2572,498.8127
2022/5/11,498.8127,501.7016
2022/5/12,496.8868,486.2942
2022/5/13,488.2201,492.072
2022/5/16,501.7016,500.7386
2022/5/17,501.7016,510.3682
2022/5/18,520.9607,518.0719
2022/5/19,503.6275,502.6645
2022/5/20,504.5904,510.3682
2022/5/23,513.2571,508.4423
2022/5/24,510.3682,500.7386
2022/5/25,502.6645,504.5904
2022/5/26,503.6275,494.9609
2022/5/27,504.5904,510.3682
2022/5/30,518.0719,526.7385
2022/5/31,521.9237,539.257
2022/6/1,529.6274,528.6644
2022/6/2,523.8496,519.9978
2022/6/6,520.9607,519.9978
2022/6/7,515.183,515.183
2022/6/8,519.0348,523.8496
2022/6/9,518.0719,520.9607
2022/6/10,510.3682,510.3682
2022/6/13,498.8127,496.8868
2022/6/14,488.2201,493.9979
2022/6/15,489.1831,490.1461
2022/6/16,498.618,491.8407
2022/6/17,483.611,485.0633
2022/6/20,484.0951,482.1588
2022/6/21,485.0633,488.9361
2022/6/22,485.0633,478.7701
2022/6/23,476.3496,470.0564
2022/6/24,473.9291,471.0246
2022/6/27,480.2224,482.6429
2022/6/28,480.2224,481.6747
2022/6/29,480.2224,475.3814
2022/6/30,469.0882,460.8586
2022/7/1,456.5017,439.0743
2022/7/4,428.9083,426.0037
2022/7/5,435.2015,431.8129
2022/7/6,427.9401,421.6469
2022/7/7,427.9401,442.9471
2022/7/8,455.0494,452.1449
2022/7/11,453.113,447.3039
2022/7/12,443.4311,435.2015
2022/7/13,455.5335,455.5335
2022/7/14,451.1767,459.8904
2022/7/15,465.6995,476.8337
2022/7/18,479.7383,479.7383
2022/7/19,471.9928,475.3814
2022/7/20,486.0315,479.2542
2022/7/21,480.2224,485.0633
2022/7/22,488.9361,486.9997
2022/7/25,484.0951,483.611
2022/7/26,483.611,479.2542
2022/7/27,478.286,486.0315
2022/7/28,492.8089,485.0633
2022/7/29,491.8407,492.8089
2022/8/1,489.9043,487.9679
2022/8/2,478.286,476.3496
2022/8/3,478.286,485.0633
2022/8/4,483.1269,484.0951
2022/8/5,492.8089,499.5862
2022/8/8,493.777,495.7134
2022/8/9,490.8725,493.777
2022/8/10,484.0951,484.0951
2022/8/11,496.6816,497.6498
2022/8/12,498.618,500.5544
