年月日,開盤價(元),收盤價(元)
2018/1/2,10.2871,10.3704
2018/1/3,10.4121,10.3704
2018/1/4,10.4537,10.4121
2018/1/5,10.4537,10.3704
2018/1/8,10.4537,10.4121
2018/1/9,10.4537,10.2871
2018/1/10,10.3704,10.3288
2018/1/11,10.3704,10.3288
2018/1/12,10.4121,10.8286
2018/1/15,10.9952,10.9535
2018/1/16,11.0368,11.4533
2018/1/17,11.5366,11.7032
2018/1/18,11.8281,11.6199
2018/1/19,11.7448,11.8281
2018/1/22,11.9531,12.1613
2018/1/23,12.203,11.8281
2018/1/24,11.9947,11.9947
2018/1/25,12.078,11.8698
2018/1/26,11.9531,12.078
2018/1/29,12.1613,11.9531
2018/1/30,11.8698,11.5366
2018/1/31,11.4116,11.4533
2018/2/1,11.4533,11.2867
2018/2/2,11.2867,11.4116
2018/2/5,11.0784,11.1617
2018/2/6,10.8702,10.6203
2018/2/7,10.9119,10.9119
2018/2/8,10.9535,11.245
2018/2/9,10.7453,11.0368
2018/2/12,11.1201,10.9119
2018/2/21,11.0784,10.8702
2018/2/22,10.7869,10.7453
2018/2/23,10.7869,10.8286
2018/2/26,10.8286,10.7869
2018/2/27,10.8702,10.8286
2018/3/1,10.7453,10.7453
2018/3/2,10.7036,10.662
2018/3/5,10.662,10.6203
2018/3/6,10.7036,10.662
2018/3/7,10.6203,10.5787
2018/3/8,10.6203,10.9535
2018/3/9,10.8702,10.8286
2018/3/12,10.8286,10.7869
2018/3/13,10.7869,10.7869
2018/3/14,10.7453,10.7869
2018/3/15,10.7869,10.8286
2018/3/16,10.8286,10.9119
2018/3/19,10.9119,10.9535
2018/3/20,10.9119,11.0368
2018/3/21,10.9535,10.8702
2018/3/22,10.9119,10.7869
2018/3/23,10.5787,10.6203
2018/3/26,10.662,10.662
2018/3/27,10.7869,10.7453
2018/3/28,10.7036,10.7453
2018/3/29,10.7869,10.6203
2018/3/30,10.662,10.9535
2018/3/31,10.9535,10.9119
2018/4/2,10.9952,10.9535
2018/4/3,10.8702,10.8286
2018/4/9,10.8286,10.7036
2018/4/10,10.662,10.5787
2018/4/11,10.662,10.4954
2018/4/12,10.4954,10.4537
2018/4/13,10.537,10.4537
2018/4/16,10.3704,9.9956
2018/4/17,9.9956,9.6208
2018/4/18,9.7457,9.7457
2018/4/19,9.829,10.0789
2018/4/20,9.9123,9.7874
2018/4/23,9.7041,9.5791
2018/4/24,9.6624,9.3709
2018/4/25,9.2876,9.4125
2018/4/26,9.3709,9.0793
2018/4/27,9.2043,9.2459
2018/4/30,9.3292,9.2459
2018/5/2,9.2876,9.2043
2018/5/3,9.121,9.2043
2018/5/4,9.2043,9.2876
2018/5/7,9.3292,9.2043
2018/5/8,9.2459,9.7041
2018/5/9,9.7041,9.6624
2018/5/10,9.6208,9.4958
2018/5/11,9.5375,9.6208
2018/5/14,9.6208,9.6208
2018/5/15,9.6208,9.5791
2018/5/16,9.5375,9.6208
2018/5/17,9.6208,9.6208
2018/5/18,9.6208,9.5375
2018/5/21,9.4958,9.6208
2018/5/22,9.6208,9.6624
2018/5/23,9.7041,9.6624
2018/5/24,9.6624,9.6208
2018/5/25,9.6208,9.5375
2018/5/28,9.5375,9.5791
2018/5/29,9.5791,9.6208
2018/5/30,9.5375,9.4542
2018/5/31,9.4958,9.6624
2018/6/1,9.6624,9.7874
2018/6/4,9.829,9.829
2018/6/5,9.829,9.7457
2018/6/6,9.7457,9.829
2018/6/7,9.9123,10.2455
2018/6/8,10.2455,10.0372
2018/6/11,10.0789,10.0789
2018/6/12,10.0372,10.1622
2018/6/13,10.1622,10.1622
2018/6/14,10.1622,9.9539
2018/6/15,9.9956,9.9956
2018/6/19,9.9123,9.6624
2018/6/20,9.6624,9.829
2018/6/21,9.7457,9.4542
2018/6/22,9.4125,9.3292
2018/6/25,9.3292,9.3709
2018/6/26,9.3292,9.2459
2018/6/27,9.2876,9.2043
2018/6/28,9.0793,9.0377
2018/6/29,9.121,9.121
2018/7/2,9.2043,9.121
2018/7/3,9.1626,9.0377
2018/7/4,9.0377,9.0793
2018/7/5,9.121,9.121
2018/7/6,9.3292,9.2876
2018/7/9,9.4542,9.829
2018/7/10,9.9123,9.7874
2018/7/11,9.832,9.9214
2018/7/12,9.9214,9.9214
2018/7/13,9.9661,9.9661
2018/7/16,9.9214,9.8767
2018/7/17,9.8767,10.0108
2018/7/18,10.0108,10.0555
2018/7/19,10.0555,10.0555
2018/7/20,10.1002,10.1896
2018/7/23,10.2343,10.2789
2018/7/24,10.2789,10.1896
2018/7/25,10.1896,10.1896
2018/7/26,10.1896,10.1002
2018/7/27,10.1002,10.1449
2018/7/30,10.1896,10.2343
2018/7/31,10.2343,10.2789
2018/8/1,10.2789,10.2343
2018/8/2,10.2343,10.0108
2018/8/3,10.0555,10.1896
2018/8/6,10.1896,10.2343
2018/8/7,10.2343,10.3683
2018/8/8,10.5471,10.4577
2018/8/9,10.413,10.3683
2018/8/10,10.3236,10.1449
2018/8/13,10.1002,10.0108
2018/8/14,10.0555,10.1002
2018/8/15,9.9214,9.7427
2018/8/16,9.698,9.832
2018/8/17,9.9214,9.8767
2018/8/20,9.9214,10.1002
2018/8/21,10.0555,10.0555
2018/8/22,10.0108,10.0108
2018/8/23,10.1002,10.1449
2018/8/24,10.1449,10.0108
2018/8/27,10.0555,10.1002
2018/8/28,10.1449,10.0555
2018/8/29,10.1002,10.1002
2018/8/30,10.1896,10.1896
2018/8/31,10.1896,10.2343
2018/9/3,10.3236,10.2343
2018/9/4,10.2789,10.2789
2018/9/5,10.2343,10.1002
2018/9/6,10.0108,9.9661
2018/9/7,9.9214,9.7873
2018/9/10,9.7427,9.3851
2018/9/11,9.4298,9.5192
2018/9/12,9.5192,9.5639
2018/9/13,9.5639,9.4745
2018/9/14,9.5192,9.6086
2018/9/17,9.6086,9.5192
2018/9/18,9.4745,9.4298
2018/9/19,9.4745,9.4298
2018/9/20,9.4298,9.2064
2018/9/21,9.2511,9.2957
2018/9/25,9.2957,9.3404
2018/9/26,9.3851,9.5192
2018/9/27,9.4745,9.5639
2018/9/28,9.5639,9.4745
2018/10/1,9.4745,9.5639
2018/10/2,9.6086,9.4745
2018/10/3,9.4298,9.4745
2018/10/4,9.4745,9.2064
2018/10/5,9.2064,9.0723
2018/10/8,9.0723,9.117
2018/10/9,9.117,9.0276
2018/10/11,8.4913,8.1427
2018/10/12,8.1517,8.6433
2018/10/15,8.5449,8.4466
2018/10/16,8.4109,8.3483
2018/10/17,8.4913,8.3304
2018/10/18,8.3572,8.2768
2018/10/19,8.1785,8.4466
2018/10/22,8.4109,8.4019
2018/10/23,8.3215,8.25
2018/10/24,8.2857,8.3215
2018/10/25,8.1517,8.1874
2018/10/26,8.2589,8.0533
2018/10/29,8.098,8.2947
2018/10/30,8.4198,8.4198
2018/10/31,8.4824,8.3751
2018/11/1,8.384,8.4556
2018/11/2,8.5449,8.384
2018/11/5,8.3662,8.4109
2018/11/6,8.6075,8.9829
2018/11/7,9.0276,9.0276
2018/11/8,9.117,9.0276
2018/11/9,9.0276,9.0276
2018/11/12,9.0276,9.0276
2018/11/13,8.7773,9.0276
2018/11/14,9.0276,9.0723
2018/11/15,9.0723,9.117
2018/11/16,9.1617,9.117
2018/11/19,9.117,9.1617
2018/11/20,9.0723,8.9829
2018/11/21,8.9382,8.9382
2018/11/22,8.9382,8.9829
2018/11/23,8.9382,8.9025
2018/11/26,8.9382,9.0276
2018/11/27,9.0723,9.117
2018/11/28,9.117,9.2511
2018/11/29,9.3404,9.2511
2018/11/30,9.2957,9.1617
2018/12/3,9.2511,9.3404
2018/12/4,9.3404,9.4745
2018/12/5,9.3404,9.2957
2018/12/6,9.2511,9.0276
2018/12/7,9.0723,9.117
2018/12/10,8.9829,9.0276
2018/12/11,9.0723,9.117
2018/12/12,9.117,9.0723
2018/12/13,9.117,9.117
2018/12/14,9.0723,9.0276
2018/12/17,9.0276,8.9829
2018/12/18,8.9382,8.9293
2018/12/19,8.9829,8.9829
2018/12/20,8.9293,8.9203
2018/12/21,8.8935,8.8488
2018/12/22,8.8041,8.9114
2018/12/24,8.831,8.7684
2018/12/25,8.5986,8.5986
2018/12/26,8.5896,8.4734
2018/12/27,8.6254,8.679
2018/12/28,8.6879,8.6879
2019/1/2,8.7505,8.4913
2019/1/3,8.5002,8.6164
2019/1/4,8.5539,8.6701
2019/1/7,8.8041,8.8488
2019/1/8,8.8935,8.8399
2019/1/9,8.9382,9.117
2019/1/10,9.0723,9.1617
2019/1/11,9.2064,9.1617
2019/1/14,9.117,9.0276
2019/1/15,9.117,9.2064
2019/1/16,9.2511,9.2511
2019/1/17,9.2511,9.2957
2019/1/18,9.2957,9.3404
2019/1/21,9.3851,9.2511
2019/1/22,9.2064,9.1617
2019/1/23,9.1617,9.2511
2019/1/24,9.2511,9.2511
2019/1/25,9.2511,9.3404
2019/1/28,9.2957,9.2064
2019/1/29,9.2064,9.3851
2019/1/30,9.2957,9.3404
2019/2/11,9.3851,9.2511
2019/2/12,9.2511,9.2511
2019/2/13,9.3851,9.2511
2019/2/14,9.2511,9.2957
2019/2/15,9.1617,8.9829
2019/2/18,8.9829,8.8488
2019/2/19,8.8488,8.7684
2019/2/20,8.7863,8.8756
2019/2/21,8.831,8.6969
2019/2/22,8.6969,8.7863
2019/2/25,8.8041,8.7952
2019/2/26,8.8399,8.9025
2019/2/27,8.9382,9.1617
2019/3/4,9.0723,9.0276
2019/3/5,8.9829,9.0276
2019/3/6,9.0723,9.2064
2019/3/7,9.1617,9.0276
2019/3/8,9.0276,8.9382
2019/3/11,8.9382,8.9382
2019/3/12,9.0276,9.0276
2019/3/13,8.9829,8.9829
2019/3/14,8.9829,8.8399
2019/3/15,8.8488,8.9203
2019/3/18,8.9829,9.0276
2019/3/19,9.0276,8.9382
2019/3/20,8.9382,8.8935
2019/3/21,8.9293,8.9382
2019/3/22,9.0276,9.0276
2019/3/25,8.9382,8.9829
2019/3/26,8.9829,9.0276
2019/3/27,9.0276,8.9382
2019/3/28,8.9829,8.9293
2019/3/29,8.9382,8.9382
2019/4/1,8.9829,9.0723
2019/4/2,9.117,9.0276
2019/4/3,9.0723,8.9829
2019/4/8,9.0723,9.117
2019/4/9,9.117,9.117
2019/4/10,9.0723,9.0276
2019/4/11,9.0276,9.117
2019/4/12,9.117,9.117
2019/4/15,9.1617,9.117
2019/4/16,9.117,9.0723
2019/4/17,9.1617,9.2511
2019/4/18,9.3404,8.9829
2019/4/19,9.0723,8.9829
2019/4/22,9.0276,8.9829
2019/4/23,8.9829,9.0276
2019/4/24,8.9829,8.8578
2019/4/25,8.8935,8.8667
2019/4/26,8.831,8.8667
2019/4/29,8.8756,8.9025
2019/4/30,8.8667,8.8488
2019/5/2,8.8488,8.8578
2019/5/3,8.8578,8.8131
2019/5/6,8.7863,8.6164
2019/5/7,8.6343,8.5807
2019/5/8,8.5092,8.3662
2019/5/9,8.3662,8.1517
2019/5/10,8.1517,8.0533
2019/5/13,8.0444,7.9282
2019/5/14,7.8388,7.7673
2019/5/15,7.7762,7.6958
2019/5/16,7.5975,7.1684
2019/5/17,7.1774,6.7573
2019/5/20,6.7037,6.7662
2019/5/21,6.7573,6.516
2019/5/22,6.4981,6.5607
2019/5/23,6.5338,6.4445
2019/5/24,6.5338,6.5607
2019/5/27,6.6858,6.5785
2019/5/28,6.5964,6.5785
2019/5/29,6.5964,6.5428
2019/5/30,6.5428,6.5696
2019/5/31,6.5875,6.6947
2019/6/3,6.659,6.6232
2019/6/4,6.6232,6.5875
2019/6/5,6.6679,6.4713
2019/6/6,6.4802,6.3908
2019/6/10,6.4087,6.3104
2019/6/11,6.3908,6.6947
2019/6/12,6.7484,6.5517
2019/6/13,6.5338,6.6053
2019/6/14,6.6322,6.4981
2019/6/17,6.516,6.5428
2019/6/18,6.5517,6.4087
2019/6/19,6.4802,6.4713
2019/6/20,6.4713,6.4891
2019/6/21,6.5696,6.5964
2019/6/24,6.6053,6.5964
2019/6/25,6.6232,6.5517
2019/6/26,6.5249,6.4534
2019/6/27,6.507,6.5607
2019/6/28,6.5785,6.5517
2019/7/1,6.6858,6.6143
2019/7/2,6.6232,6.5875
2019/7/3,6.5517,6.5249
2019/7/4,6.5696,6.5428
2019/7/5,6.5696,6.5785
2019/7/8,6.5696,6.5249
2019/7/9,6.5338,6.4355
2019/7/10,6.4623,6.5517
2019/7/11,6.5875,6.6232
2019/7/12,6.6683,6.5421
2019/7/15,6.5421,6.461
2019/7/16,6.5782,6.6683
2019/7/17,6.7584,7.1369
2019/7/18,7.227,6.8665
2019/7/19,6.9747,6.9026
2019/7/22,6.9206,6.7674
2019/7/23,6.8034,6.7494
2019/7/24,6.7404,6.6142
2019/7/25,6.6142,6.5511
2019/7/26,6.5241,6.47
2019/7/29,6.479,6.479
2019/7/30,6.4971,6.452
2019/7/31,6.452,6.5151
2019/8/1,6.452,6.3979
2019/8/2,6.3439,6.1817
2019/8/5,6.0014,5.7852
2019/8/6,5.5689,5.5689
2019/8/7,5.5869,5.4788
2019/8/8,5.4968,5.6951
2019/8/12,5.641,5.5599
2019/8/13,5.5058,5.4788
2019/8/14,5.5419,5.3707
2019/8/15,5.2355,5.4428
2019/8/16,5.4608,5.8843
2019/8/19,6.0555,6.3439
2019/8/20,6.3439,6.1727
2019/8/21,6.5331,6.3799
2019/8/22,6.3799,6.1727
2019/8/23,6.1636,6.2447
2019/8/26,6.2628,6.0645
2019/8/27,6.1276,5.9834
2019/8/28,6.0465,6.0014
2019/8/29,6.0465,6.1006
2019/8/30,6.1727,6.3258
2019/9/2,6.3889,6.2718
2019/9/3,6.3078,6.2357
2019/9/4,6.2538,6.3439
2019/9/5,6.3979,6.3168
2019/9/6,6.3529,6.452
2019/9/9,6.5061,6.488
2019/9/10,6.5511,6.452
2019/9/11,6.479,6.5692
2019/9/12,6.6232,6.5601
2019/9/16,6.5962,6.5601
2019/9/17,6.5241,6.416
2019/9/18,6.416,6.434
2019/9/19,6.479,6.3258
2019/9/20,6.2898,6.3979
2019/9/23,6.3889,6.3799
2019/9/24,6.3799,6.3979
2019/9/25,6.3349,6.2447
2019/9/26,6.2447,6.1456
2019/9/27,6.1456,5.9474
2019/10/1,5.9744,6.1276
2019/10/2,6.0465,5.9654
2019/10/3,5.8573,6.0465
2019/10/4,6.0645,6.2538
2019/10/7,6.2718,6.2898
2019/10/8,6.2898,6.3349
2019/10/9,6.2357,6.1276
2019/10/14,6.1817,6.2447
2019/10/15,6.2628,6.1636
2019/10/16,6.2267,6.2447
2019/10/17,6.2808,6.425
2019/10/18,6.3979,6.2808
2019/10/21,6.2808,6.3349
2019/10/22,6.3439,6.3439
2019/10/23,6.3439,6.2447
2019/10/24,6.2447,6.2898
2019/10/25,6.2808,6.2628
2019/10/28,6.2808,6.3168
2019/10/29,6.3529,6.2718
2019/10/30,6.2808,6.2808
2019/10/31,6.2267,6.1006
2019/11/1,6.0375,6.0195
2019/11/4,6.0195,6.1276
2019/11/5,6.1456,6.1636
2019/11/6,6.1907,6.3979
2019/11/7,6.4069,6.3258
