年月日,開盤價(元),收盤價(元)
2022/1/3,28.049,27.5631
2022/1/4,27.519,27.2539
2022/1/5,27.2539,27.0331
2022/1/6,27.1656,26.7239
2022/1/7,27.0331,27.2098
2022/1/10,26.9889,26.6797
2022/1/11,26.5472,25.8846
2022/1/12,26.0171,25.7079
2022/1/13,25.7963,25.9288
2022/1/14,26.0171,25.3987
2022/1/17,25.4871,25.5312
2022/1/18,25.5754,25.3545
2022/1/19,25.6196,25.3104
2022/1/20,25.4429,25.2662
2022/1/21,25.3545,24.8245
2022/1/24,24.7361,24.6036
2022/1/25,24.692,24.0294
2022/1/26,24.0294,24.3386
2022/2/7,24.5595,25.3987
2022/2/8,25.6196,25.7963
2022/2/9,25.8404,26.0171
2022/2/10,26.0171,26.0171
2022/2/11,25.973,25.7963
2022/2/14,26.0613,25.7963
2022/2/15,25.8404,25.6196
2022/2/16,25.7079,25.6196
2022/2/17,25.6637,25.6196
2022/2/18,25.5754,25.9288
2022/2/21,25.973,26.2822
2022/2/22,26.503,25.7079
2022/2/23,25.8404,25.8846
2022/2/24,25.6637,25.1337
2022/2/25,25.3987,25.0895
2022/3/1,25.3545,26.238
2022/3/2,26.6355,27.4306
2022/3/3,27.784,27.784
2022/3/4,27.3864,26.9447
2022/3/7,26.768,26.1938
2022/3/8,25.7079,24.7803
2022/3/9,24.9128,24.7361
2022/3/10,25.222,25.1779
2022/3/11,25.5312,25.222
2022/3/14,25.3104,25.4871
2022/3/15,25.4429,25.0895
2022/3/16,25.1779,24.9128
2022/3/17,25.222,25.5312
2022/3/18,25.6196,25.6196
2022/3/21,25.8846,26.4588
2022/3/22,26.8564,26.6797
2022/3/23,26.7239,26.6797
2022/3/24,26.6797,26.6797
2022/3/25,26.8564,26.8564
2022/3/28,26.768,26.6797
2022/3/29,26.6797,26.3705
2022/3/30,26.6797,26.503
2022/3/31,26.503,26.5914
2022/4/1,26.5472,26.503
2022/4/6,26.4147,26.1938
2022/4/7,26.1938,25.6637
2022/4/8,25.7521,25.7521
2022/4/11,25.6196,25.0012
2022/4/12,25.0012,24.5595
2022/4/13,24.7803,25.4429
2022/4/14,25.5312,25.5754
2022/4/15,25.6637,25.5754
2022/4/18,25.5754,25.0895
2022/4/19,25.3104,25.3987
2022/4/20,25.4871,25.3104
2022/4/21,25.4429,26.0171
2022/4/22,26.0171,26.3705
2022/4/25,26.0171,25.3987
2022/4/26,25.4429,25.0895
2022/4/27,24.3828,24.4711
2022/4/28,24.6036,25.5754
2022/4/29,25.973,25.5754
2022/5/3,25.5754,25.3987
2022/5/4,25.4429,25.4871
2022/5/5,25.6637,25.6196
2022/5/6,24.6478,23.8969
2022/5/9,23.7202,21.6883
2022/5/10,21.3349,21.6
2022/5/11,21.6441,21.1141
2022/5/12,20.849,20.7607
2022/5/13,20.8049,21.2024
2022/5/16,21.4674,21.7766
2022/5/17,22.0417,22.395
2022/5/18,22.6601,22.9693
2022/5/19,22.3067,23.0134
2022/5/20,23.146,23.1018
2022/5/23,22.7926,22.5276
2022/5/24,22.4834,21.9975
2022/5/25,21.9975,22.6601
2022/5/26,22.5276,22.3067
2022/5/27,22.4392,22.3509
2022/5/30,22.6601,22.7484
2022/5/31,22.7926,22.5276
2022/6/1,22.7926,22.7484
2022/6/2,22.7042,22.6601
2022/6/6,22.7042,22.9693
2022/6/7,22.9693,22.9693
2022/6/8,23.1018,23.2343
2022/6/9,23.3668,23.2785
2022/6/10,23.1018,23.2343
2022/6/13,23.0134,22.8809
