年月日,開盤價(元),收盤價(元)
2018/11/7,7.8228,8.0064
2018/11/8,8.0799,8.1534
2018/11/9,8.0799,8.0064
2018/11/12,7.933,7.8595
2018/11/13,7.7126,7.8595
2018/11/14,8.2268,8.2268
2018/11/15,8.337,8.337
2018/11/16,8.4839,8.5206
2018/11/19,8.5206,8.4472
2018/11/20,8.3737,8.337
2018/11/21,8.2635,8.2635
2018/11/22,8.3003,8.2268
2018/11/23,8.2268,8.3003
2018/11/26,8.3003,8.3003
2018/11/27,8.337,8.3003
2018/11/28,8.3003,8.337
2018/11/29,8.3737,8.3737
2018/11/30,8.3737,8.0799
2018/12/3,8.3003,8.4472
2018/12/4,8.4104,8.3737
2018/12/5,8.2268,8.3737
2018/12/6,8.3737,8.2635
2018/12/7,8.337,8.3737
2018/12/10,8.337,8.4839
2018/12/11,8.4839,8.5206
2018/12/12,8.5206,8.6308
2018/12/13,8.6675,8.7043
2018/12/14,8.6675,8.5941
2018/12/17,8.5941,8.5941
2018/12/18,8.5573,8.7043
2018/12/19,8.7043,8.741
2018/12/20,8.6675,8.5573
2018/12/21,8.5206,8.9246
2018/12/22,8.9246,8.9981
2018/12/24,8.9981,8.741
2018/12/25,8.6675,8.5941
2018/12/26,8.6308,8.5573
2018/12/27,8.6675,8.5573
2018/12/28,8.5573,8.4839
2019/1/2,8.4839,8.4839
2019/1/3,8.4839,8.4104
2019/1/4,8.337,8.4104
2019/1/7,8.4839,8.5206
2019/1/8,8.5206,8.5206
2019/1/9,8.5206,8.7777
2019/1/10,8.7777,8.7777
2019/1/11,8.7777,8.6308
2019/1/14,8.6308,8.4839
2019/1/15,8.5206,8.5941
2019/1/16,8.5941,8.5573
2019/1/17,8.5573,8.5206
2019/1/18,8.5573,8.6308
2019/1/21,8.7043,8.7043
2019/1/22,8.7043,8.6675
2019/1/23,8.5941,8.6308
2019/1/24,8.6308,8.6308
2019/1/25,8.6308,8.6675
2019/1/28,8.6675,8.6675
2019/1/29,8.6308,8.6308
2019/1/30,8.6308,8.6308
2019/2/11,8.7043,8.5941
2019/2/12,8.5941,8.7043
2019/2/13,8.741,8.8879
2019/2/14,8.9246,9.1817
2019/2/15,9.1082,9.1817
2019/2/18,9.3286,9.3286
2019/2/19,9.3286,9.6224
2019/2/20,9.5857,9.6959
2019/2/21,9.6959,9.5857
2019/2/22,9.549,9.6224
2019/2/25,9.6592,9.6224
2019/2/26,9.6224,9.6959
2019/2/27,9.6592,9.6224
2019/3/4,9.6224,9.6959
2019/3/5,9.6959,9.7693
2019/3/6,9.7693,9.9162
2019/3/7,9.8795,9.7326
2019/3/8,9.7326,9.6959
2019/3/11,9.7693,9.7693
2019/3/12,10.2835,10.2101
2019/3/13,10.2101,10.2835
2019/3/14,10.357,10.2468
2019/3/15,10.2468,10.2835
2019/3/18,10.357,10.2835
2019/3/19,10.357,10.2101
2019/3/20,10.2835,10.2468
2019/3/21,10.2468,10.1733
2019/3/22,10.1733,10.2468
2019/3/25,10.0999,10.2101
2019/3/26,10.2835,10.1366
2019/3/27,10.1366,10.0999
2019/3/28,10.0999,10.2101
2019/3/29,10.2101,10.2468
2019/4/1,10.2835,10.1733
2019/4/2,10.2101,10.2101
2019/4/3,10.2101,10.3202
2019/4/8,10.4671,10.4671
2019/4/9,10.4671,10.357
2019/4/10,10.357,10.357
2019/4/11,10.357,10.0631
2019/4/12,10.0631,9.953
2019/4/15,10.0264,10.0631
2019/4/16,10.0631,9.953
2019/4/17,9.9162,9.9162
2019/4/18,9.9162,9.7693
2019/4/19,9.7693,9.8061
2019/4/22,9.8061,9.8795
2019/4/23,9.9162,9.9162
2019/4/24,9.953,9.9162
2019/4/25,9.8795,9.9162
2019/4/26,9.8428,9.7693
2019/4/29,9.8428,9.8428
2019/4/30,9.8795,9.9897
2019/5/2,9.9897,10.0264
2019/5/3,10.0264,10.0631
2019/5/6,9.9162,9.8795
2019/5/7,9.9162,9.8795
2019/5/8,9.7693,9.9162
2019/5/9,9.8795,9.8428
2019/5/10,9.8428,9.7693
2019/5/13,9.7693,9.4755
2019/5/14,9.2919,9.5122
2019/5/15,9.549,9.5857
2019/5/16,9.5857,9.6224
2019/5/17,9.6959,9.6224
2019/5/20,9.6224,9.6959
2019/5/21,9.6592,9.8061
2019/5/22,9.8061,9.8061
2019/5/23,9.7693,9.7326
2019/5/24,9.7326,9.8061
2019/5/27,9.8061,9.9162
2019/5/28,9.9162,9.8061
2019/5/29,9.8428,9.8795
2019/5/30,9.8428,9.9162
2019/5/31,9.8795,9.9162
2019/6/3,9.8061,9.8428
2019/6/4,9.8428,9.7693
2019/6/5,9.8428,9.7693
2019/6/6,9.7693,9.7326
2019/6/10,9.8061,9.7693
2019/6/11,9.7693,9.6959
2019/6/12,9.8428,9.7693
2019/6/13,9.8061,9.7326
2019/6/14,9.7693,9.7326
2019/6/17,9.7326,9.6224
2019/6/18,9.6224,9.6224
2019/6/19,9.6592,9.7693
2019/6/20,9.7693,9.7693
2019/6/21,9.8061,9.8428
2019/6/24,9.8428,10.0264
2019/6/25,10.0264,9.9162
2019/6/26,9.953,10.0631
2019/6/27,10.0631,10.0631
2019/6/28,10.0631,10.2101
2019/7/1,10.2101,10.2101
2019/7/2,10.2101,10.1733
2019/7/3,10.1733,10.0999
2019/7/4,10.1366,10.1733
2019/7/5,10.1733,10.2101
2019/7/8,10.2101,10.2101
2019/7/9,10.2101,10.1733
2019/7/10,10.2101,10.2468
2019/7/11,10.0264,9.8428
2019/7/12,9.8428,9.9162
2019/7/15,9.9162,9.8428
2019/7/16,9.8795,9.9162
2019/7/17,9.8795,9.8428
2019/7/18,9.8428,9.7693
2019/7/19,9.8061,9.7693
2019/7/22,9.7693,9.7326
2019/7/23,9.7693,9.6592
2019/7/24,9.6959,9.6592
2019/7/25,9.6224,9.6592
2019/7/26,9.5857,9.6592
2019/7/29,9.6224,9.7693
2019/7/30,9.7693,9.6959
2019/7/31,9.6959,9.7326
2019/8/1,9.6592,9.6224
2019/8/2,9.6224,9.549
2019/8/5,9.549,9.4755
2019/8/6,9.3286,9.3653
2019/8/7,9.3653,9.3286
2019/8/8,9.4021,9.6224
2019/8/12,9.5857,9.549
2019/8/13,9.4755,9.3653
2019/8/14,9.4388,9.4021
2019/8/15,9.2919,9.3286
2019/8/16,9.2919,9.3653
2019/8/19,9.4388,9.3286
2019/8/20,9.3286,9.2552
2019/8/21,9.2919,9.2919
2019/8/22,9.2184,9.3286
2019/8/23,9.2552,9.2919
2019/8/26,9.1817,9.2184
2019/8/27,9.2919,9.1817
2019/8/28,9.1817,9.1423
2019/8/29,9.1817,9.2211
2019/8/30,9.2605,9.1817
2019/9/2,9.1817,9.1423
2019/9/3,9.1423,9.0635
2019/9/4,9.0635,9.1423
2019/9/5,9.1817,9.1817
2019/9/6,9.2211,9.2211
2019/9/9,9.2211,9.1817
2019/9/10,9.1423,9.1423
2019/9/11,9.1817,9.0635
2019/9/12,9.1423,9.0241
2019/9/16,9.0635,8.9058
2019/9/17,8.9847,8.8664
2019/9/18,8.9058,8.9058
2019/9/19,8.9058,9.0241
2019/9/20,9.0241,9.1817
2019/9/23,9.1817,9.1817
2019/9/24,9.1817,9.1817
2019/9/25,9.1423,9.1029
2019/9/26,9.1423,9.1029
2019/9/27,9.1029,8.9847
2019/10/1,8.9847,9.0241
2019/10/2,8.9847,8.9453
2019/10/3,8.9058,8.9453
2019/10/4,8.9453,8.9847
2019/10/7,8.9847,8.9453
2019/10/8,8.9058,8.9847
2019/10/9,8.9058,8.9453
2019/10/14,8.9058,8.7876
2019/10/15,8.7482,8.6694
2019/10/16,8.7088,8.7876
2019/10/17,8.7876,8.7482
2019/10/18,8.7876,8.827
2019/10/21,8.827,8.827
2019/10/22,8.827,8.7876
2019/10/23,8.7876,8.7876
2019/10/24,8.827,8.7876
2019/10/25,8.827,8.7482
2019/10/28,8.7876,8.7876
2019/10/29,8.7876,8.7876
2019/10/30,8.7876,8.827
2019/10/31,8.827,8.7876
2019/11/1,8.7876,8.7876
2019/11/4,8.7876,8.827
2019/11/5,8.827,8.8664
2019/11/6,8.8664,8.827
2019/11/7,8.827,8.827
2019/11/8,8.827,9.0241
2019/11/11,8.9847,8.827
2019/11/12,8.827,8.9058
2019/11/13,8.8664,8.9058
2019/11/14,8.9058,9.1029
2019/11/15,9.1029,9.1423
2019/11/18,9.1817,9.3393
2019/11/19,9.3393,9.4575
2019/11/20,9.4575,9.3787
2019/11/21,9.3393,9.2605
2019/11/22,9.2605,9.2605
2019/11/25,9.2605,9.2211
2019/11/26,9.2605,9.1817
2019/11/27,9.2211,9.3393
2019/11/28,9.3393,9.3787
2019/11/29,9.3787,9.2605
2019/12/2,9.2605,9.1817
2019/12/3,9.1423,9.2211
2019/12/4,9.1817,9.2999
2019/12/5,9.2999,9.2605
2019/12/6,9.2211,9.1817
2019/12/9,9.1817,9.1817
2019/12/10,9.1817,9.2605
2019/12/11,9.2211,9.2211
2019/12/12,9.2605,9.2211
2019/12/13,9.2605,9.2211
2019/12/16,9.2211,9.4181
2019/12/17,9.4181,9.4575
2019/12/18,9.4969,9.6546
2019/12/19,9.6546,9.5758
2019/12/20,9.5758,9.4575
2019/12/23,9.4969,9.5364
2019/12/24,9.5758,9.6152
2019/12/25,9.5758,9.6152
2019/12/26,9.6152,9.4969
2019/12/27,9.4969,9.4969
2019/12/30,9.4575,9.4575
2019/12/31,9.4575,9.4969
2020/1/2,9.4969,9.694
2020/1/3,9.7334,9.6152
2020/1/6,9.6152,9.4969
2020/1/7,9.4969,9.4181
2020/1/8,9.3787,9.3393
2020/1/9,9.3787,9.4575
2020/1/10,9.4575,9.4575
2020/1/13,9.4181,9.4969
2020/1/14,9.4969,9.4181
2020/1/15,9.4575,9.4969
2020/1/16,9.5364,9.8516
2020/1/17,9.8122,9.8122
2020/1/20,9.8122,9.7334
2020/1/30,9.4575,9.1423
2020/1/31,9.1817,9.1423
2020/2/3,8.9847,10.0486
2020/2/4,10.5215,10.2063
2020/2/5,9.9698,9.5364
2020/2/6,9.5364,9.5758
2020/2/7,9.6546,9.694
2020/2/10,9.8516,9.891
2020/2/11,9.8516,9.8122
2020/2/12,9.8516,9.7334
2020/2/13,9.7728,9.694
2020/2/14,9.694,9.6546
2020/2/17,9.7334,9.6152
2020/2/18,9.6152,9.5364
2020/2/19,9.6152,9.694
2020/2/20,9.694,9.6546
2020/2/21,9.6546,9.7334
2020/2/24,9.8516,9.7728
2020/2/25,9.694,9.7728
2020/2/26,9.7728,9.8122
2020/2/27,9.891,9.6546
2020/3/2,9.4969,9.6152
2020/3/3,9.7334,9.5758
2020/3/4,9.4969,9.5364
2020/3/5,9.6152,9.5758
2020/3/6,9.694,9.8122
2020/3/9,9.7728,9.4181
2020/3/10,9.2211,9.3393
2020/3/11,9.4575,9.2999
2020/3/12,9.1423,8.827
2020/3/13,8.0389,8.1571
2020/3/16,8.1177,7.9207
2020/3/17,7.4951,7.566
2020/3/18,7.5897,7.6291
2020/3/19,7.3375,6.9119
2020/3/20,6.9986,7.4478
2020/3/23,7.2508,7.2823
2020/3/24,7.3296,7.5345
2020/3/25,7.7552,7.9207
2020/3/26,7.9207,7.8813
2020/3/27,7.9995,7.9995
2020/3/30,7.8813,7.8813
2020/3/31,7.9601,7.8813
2020/4/1,7.8813,7.8734
2020/4/6,7.8182,7.8025
2020/4/7,7.9207,7.834
2020/4/8,7.8498,7.9207
2020/4/9,7.9601,8.0783
2020/4/10,8.0783,8.1177
2020/4/13,8.1177,8.0389
2020/4/14,8.0783,8.1177
2020/4/15,8.1571,8.2359
2020/4/16,8.1571,8.0783
2020/4/17,8.1571,8.0783
2020/4/20,8.1965,8.2359
2020/4/21,8.1965,7.9995
2020/4/22,7.9207,7.9601
2020/4/23,8.0389,8.0389
2020/4/24,8.0389,8.0783
2020/4/27,8.1965,8.3936
2020/4/28,8.5118,8.3148
2020/4/29,8.3148,8.4724
2020/4/30,8.5512,8.6694
2020/5/4,8.433,8.63
2020/5/5,8.9453,9.3393
2020/5/6,9.5364,9.4969
2020/5/7,9.4969,9.3393
2020/5/8,9.4575,9.1029
2020/5/11,9.1423,8.9058
2020/5/12,8.9058,8.6694
2020/5/13,8.6694,8.7482
2020/5/14,8.827,8.5906
2020/5/15,8.6694,8.5512
2020/5/18,8.5118,8.5906
2020/5/19,8.7482,8.7088
2020/5/20,8.7088,8.5906
2020/5/21,8.5906,8.7088
2020/5/22,8.6694,8.5118
2020/5/25,8.5118,8.6694
2020/5/26,8.63,8.6694
2020/5/27,8.7088,8.7482
2020/5/28,8.7482,8.63
2020/5/29,8.5906,8.5118
2020/6/1,8.5512,8.63
2020/6/2,8.6694,8.63
2020/6/3,8.6694,8.7482
2020/6/4,8.827,8.7876
2020/6/5,8.7876,8.8664
2020/6/8,8.9453,8.8664
2020/6/9,8.9058,8.8664
2020/6/10,8.8664,8.827
2020/6/11,8.7876,8.5512
2020/6/12,8.3936,8.433
2020/6/15,8.4724,8.5512
2020/6/16,8.63,8.63
2020/6/17,8.6694,8.827
2020/6/18,8.9058,8.7876
2020/6/19,8.9058,9.2211
2020/6/22,9.3393,9.1423
2020/6/23,9.2211,9.1029
2020/6/24,9.1423,8.9453
2020/6/29,8.827,8.827
2020/6/30,8.9058,8.8664
2020/7/1,8.9058,8.8664
2020/7/2,8.8664,9.2211
2020/7/3,9.2605,9.2605
2020/7/6,9.2211,9.2999
2020/7/7,9.2999,9.1423
2020/7/8,9.1029,9.1817
2020/7/9,9.1817,9.1423
2020/7/10,9.1423,9.0635
2020/7/13,9.0635,9.1029
2020/7/14,9.0635,9.0635
2020/7/15,9.1423,9.1423
2020/7/16,9.1423,9.2211
2020/7/17,9.2605,9.1423
2020/7/20,9.1817,9.1029
2020/7/21,9.1423,9.1423
2020/7/22,9.1817,9.1817
2020/7/23,9.1817,9.1029
2020/7/24,9.1029,8.9058
2020/7/27,8.9058,8.7876
2020/7/28,8.827,8.6694
2020/7/29,8.6694,8.7482
2020/7/30,8.7876,8.7876
2020/7/31,8.827,8.7876
2020/8/3,8.827,9.2211
2020/8/4,9.1817,9.0241
2020/8/5,9.0241,9.1029
2020/8/6,9.1029,8.9847
2020/8/7,9.0635,9.0241
2020/8/10,9.0635,9.1029
2020/8/11,9.1029,9.1029
2020/8/12,9.1029,9.1029
2020/8/13,9.1817,9.1029
2020/8/14,9.1029,9.2211
2020/8/17,9.6152,9.7334
2020/8/18,9.7728,9.4575
2020/8/19,9.6152,9.6546
2020/8/20,9.5364,9.3393
2020/8/21,9.4181,9.4181
2020/8/24,9.4575,9.4181
2020/8/25,9.4575,9.5364
2020/8/26,9.5758,9.6152
2020/8/27,9.6546,9.6152
2020/8/28,9.5758,9.6152
2020/8/31,9.6546,9.6152
2020/9/1,9.6564,9.4088
2020/9/2,9.4501,9.2025
2020/9/3,9.285,9.4088
2020/9/4,9.2438,9.285
2020/9/7,9.2438,9.4088
2020/9/8,9.5326,9.6564
2020/9/9,9.4914,9.6564
2020/9/10,9.739,9.739
2020/9/11,9.739,9.5739
2020/9/14,9.6152,9.4914
2020/9/15,9.5326,9.4914
2020/9/16,9.5326,9.4088
2020/9/17,9.4088,9.4501
2020/9/18,9.4914,9.4501
2020/9/21,9.5739,9.4501
2020/9/22,9.4501,9.3263
2020/9/23,9.4088,9.2025
2020/9/24,9.12,8.8311
2020/9/25,8.9136,8.9136
2020/9/28,9.0787,9.0787
2020/9/29,9.1612,9.0374
2020/9/30,9.0374,9.0374
2020/10/5,9.0374,9.285
2020/10/6,9.285,9.2438
2020/10/7,9.2438,9.2438
2020/10/8,9.285,9.2025
2020/10/12,9.2438,9.12
2020/10/13,9.12,9.0787
2020/10/14,9.12,9.1612
2020/10/15,9.2025,9.12
2020/10/16,9.12,9.3263
2020/10/19,9.3263,9.285
2020/10/20,9.2438,9.2438
2020/10/21,9.285,9.2438
2020/10/22,9.285,9.2025
2020/10/23,9.2438,9.2438
2020/10/26,9.2438,9.285
2020/10/27,9.285,9.285
2020/10/28,9.3676,9.3263
2020/10/29,9.285,9.4501
2020/10/30,9.4914,9.5326
2020/11/2,9.5326,9.4088
2020/11/3,9.4501,9.4914
2020/11/4,9.5739,9.4914
2020/11/5,9.5326,9.5326
2020/11/6,9.5326,9.4501
2020/11/9,9.5326,9.5739
2020/11/10,9.6152,9.6564
2020/11/11,9.7802,9.8628
2020/11/12,9.8628,9.7802
2020/11/13,9.6977,9.904
2020/11/16,9.904,9.7802
2020/11/17,9.7802,9.8215
2020/11/18,9.8628,9.8628
2020/11/19,9.8628,9.8215
2020/11/20,9.8215,9.7802
2020/11/23,9.8628,9.9453
2020/11/24,10.0278,9.9453
2020/11/25,9.9866,9.9866
2020/11/26,10.0691,10.0278
2020/11/27,10.0278,10.0691
2020/11/30,10.1929,10.358
2020/12/1,10.358,10.2342
2020/12/2,10.2342,10.3167
2020/12/3,10.3167,10.1929
2020/12/4,10.2342,10.1929
2020/12/7,10.1929,10.3167
2020/12/8,10.3167,10.2342
2020/12/9,10.2754,10.2754
2020/12/10,10.2342,10.2754
2020/12/11,10.3167,10.1104
2020/12/14,10.1516,10.1516
2020/12/15,10.2342,10.1929
2020/12/16,10.2754,10.3167
2020/12/17,10.3992,10.2342
2020/12/18,10.2754,10.2342
2020/12/21,10.2342,10.6056
2020/12/22,10.6056,10.4818
2020/12/23,10.6056,10.5643
2020/12/24,10.6881,11.596
2020/12/25,11.8848,11.8436
2020/12/28,11.8023,11.761
2020/12/29,11.8436,12.2975
2020/12/30,12.2975,11.9674
2020/12/31,12.0499,11.761
2021/1/4,11.8436,12.2562
2021/1/5,13.2879,13.453
2021/1/6,13.2054,12.215
2021/1/7,12.2562,11.8848
2021/1/8,11.9674,11.4722
2021/1/11,11.6372,11.761
2021/1/12,11.7198,11.2246
2021/1/13,11.2246,11.2246
2021/1/14,11.3071,11.1008
2021/1/15,11.1008,10.7706
2021/1/18,10.7294,10.7294
2021/1/19,10.8119,10.8944
2021/1/20,10.9357,10.3992
2021/1/21,10.4818,10.4818
2021/1/22,10.5643,10.5643
2021/1/25,10.6056,10.8532
2021/1/26,10.7706,10.6468
2021/1/27,10.6881,10.5643
2021/1/28,10.3992,10.4818
2021/1/29,10.523,10.3992
2021/2/1,10.3992,10.4818
2021/2/2,10.4818,10.5643
2021/2/3,10.6881,10.7294
2021/2/4,10.7294,10.7706
2021/2/5,10.8944,10.7294
2021/2/17,10.9357,11.0595
2021/2/18,11.142,11.2246
2021/2/19,11.3071,11.4309
2021/2/22,11.5134,11.3896
2021/2/23,11.3896,11.6785
2021/2/24,11.6785,11.5134
2021/2/25,11.596,11.9261
2021/2/26,11.9674,12.0086
2021/3/2,12.0499,11.8436
2021/3/3,11.8848,11.9261
2021/3/4,11.9674,12.0499
2021/3/5,11.9261,11.9261
2021/3/8,12.0086,12.2562
2021/3/9,12.3388,12.2562
2021/3/10,12.2562,12.0499
2021/3/11,12.1324,11.9674
2021/3/12,12.0499,12.0912
2021/3/15,12.1737,12.1737
2021/3/16,12.1737,12.0499
2021/3/17,12.0912,11.9261
2021/3/18,12.0086,11.9674
2021/3/19,11.9261,11.9261
2021/3/22,11.9261,12.0912
2021/3/23,12.1324,11.9674
2021/3/24,11.9674,12.4213
2021/3/25,12.6689,12.5864
2021/3/26,12.7102,13.8244
2021/3/29,14.1958,14.4434
2021/3/30,14.4021,14.2783
2021/3/31,14.2783,14.4434
2021/4/1,14.5259,14.4846
2021/4/6,14.6084,15.1036
2021/4/7,15.0624,14.9798
2021/4/8,15.1036,15.3512
2021/4/9,15.3512,15.1036
2021/4/12,15.3512,15.5576
2021/4/13,16.2591,15.8877
2021/4/14,16.0115,15.3925
2021/4/15,15.6401,15.7226
2021/4/16,16.0115,16.4655
2021/4/19,16.9194,17.1257
2021/4/20,17.1257,16.7131
2021/4/21,16.7131,17.4971
2021/4/22,17.9923,17.6209
2021/4/23,17.5384,17.0019
2021/4/26,17.2083,17.5797
2021/4/27,17.7035,18.0749
2021/4/28,18.5701,19.8493
2021/4/29,20.5509,19.9319
2021/5/3,19.9319,20.1382
2021/5/4,20.881,18.6939
2021/5/5,18.9827,18.9002
2021/5/6,19.3541,19.2716
2021/5/7,19.7255,18.6526
2021/5/10,18.8589,19.9731
2021/5/11,19.6017,19.3954
2021/5/12,19.2303,17.4559
2021/5/13,15.7639,15.8052
2021/5/14,16.0941,15.8052
2021/5/17,14.4434,14.691
2021/5/18,15.2687,16.1353
2021/5/19,15.9702,16.5067
2021/5/20,16.0115,16.3829
2021/5/21,16.5067,17.167
2021/5/24,17.4971,17.6209
2021/5/25,17.9098,17.167
2021/5/26,17.7035,17.5384
2021/5/27,17.3321,17.3733
2021/5/28,17.6209,17.7447
2021/5/31,17.8273,17.786
