年月日,開盤價(元),收盤價(元)
2022/1/3,31.5966,30.9544
2022/1/4,30.9544,30.7831
2022/1/5,30.8259,30.569
2022/1/6,30.569,30.569
2022/1/7,31.0828,31.8963
2022/1/10,31.8535,31.9391
2022/1/11,31.6394,30.7403
2022/1/12,31.04,30.9116
2022/1/13,31.1256,31.04
2022/1/14,30.9116,30.569
2022/1/17,30.6119,30.355
2022/1/18,30.4834,30.4834
2022/1/19,30.9972,30.569
2022/1/20,30.8259,30.7403
2022/1/21,30.8259,30.3978
2022/1/24,30.0981,29.884
2022/1/25,29.5843,29.5843
2022/1/26,29.7984,30.0553
2022/2/7,30.6119,31.4681
2022/2/8,31.4681,31.5538
2022/2/9,31.5538,31.8963
2022/2/10,32.0675,31.8963
2022/2/11,31.3825,31.5966
2022/2/14,32.1103,31.2113
2022/2/15,31.04,31.04
2022/2/16,31.1256,30.9972
2022/2/17,31.0828,31.04
2022/2/18,31.04,31.1684
2022/2/21,31.4253,31.6822
2022/2/22,31.9391,31.04
2022/2/23,31.511,31.7678
2022/2/24,31.511,31.1256
2022/2/25,31.3825,31.3397
2022/3/1,31.9391,32.196
2022/3/2,33.0951,32.7954
2022/3/3,33.4376,34.4651
2022/3/4,34.251,32.8382
2022/3/7,32.9666,31.7678
2022/3/8,31.4681,30.1409
2022/3/9,30.569,31.5538
2022/3/10,31.5966,32.3672
2022/3/11,32.2388,32.5385
2022/3/14,32.7526,32.5385
2022/3/15,32.5385,31.8963
2022/3/16,32.1103,31.5966
2022/3/17,32.2816,32.6669
2022/3/18,32.881,32.9238
2022/3/21,33.1379,33.1379
2022/3/22,33.3948,33.0522
2022/3/23,33.1807,32.6669
2022/3/24,32.7097,32.7954
2022/3/25,32.9666,32.5385
2022/3/28,32.2388,32.3244
2022/3/29,32.3672,32.1103
2022/3/30,32.2816,32.5385
2022/3/31,32.5813,32.2816
2022/4/1,32.0247,32.1103
2022/4/6,31.8106,31.8535
2022/4/7,31.8535,31.5966
2022/4/8,31.6394,31.6822
2022/4/11,31.6822,30.8687
2022/4/12,30.9116,30.6975
2022/4/13,30.8687,31.3397
2022/4/14,31.4253,31.3397
2022/4/15,31.2969,31.2541
2022/4/18,31.1256,30.9116
