年月日,開盤價(元),收盤價(元)
2018/1/2,50.8365,51.7608
2018/1/3,51.7608,51.9919
2018/1/4,51.7608,51.9919
2018/1/5,51.9148,51.8378
2018/1/8,51.7608,52.3
2018/1/9,51.7608,52.0689
2018/1/10,51.9919,52.0689
2018/1/11,52.0689,52.3
2018/1/12,52.1459,52.454
2018/1/15,52.6851,52.9162
2018/1/16,52.6081,52.6081
2018/1/17,52.6081,52.0689
2018/1/18,52.3,52.531
2018/1/19,52.6081,53.3013
2018/1/22,52.9162,53.8405
2018/1/23,53.6864,53.2243
2018/1/24,52.8391,52.6851
2018/1/25,52.531,52.9162
2018/1/26,52.7621,51.9919
2018/1/29,51.9919,53.3013
2018/1/30,53.1472,53.4553
2018/1/31,53.2243,53.9175
2018/2/1,53.4553,54.1486
2018/2/2,53.5324,53.1472
2018/2/5,52.377,52.6081
2018/2/6,51.1446,50.6054
2018/2/7,51.2216,51.4527
2018/2/8,51.3757,51.2986
2018/2/9,49.8352,50.8365
2018/2/12,50.7595,50.4514
2018/2/21,52.3,53.3013
2018/2/22,51.9919,51.4527
2018/2/23,51.1446,51.4527
2018/2/26,52.377,52.6851
2018/2/27,53.1472,53.1472
2018/3/1,52.2229,53.3783
2018/3/2,52.6081,52.9162
2018/3/5,52.6851,52.2229
2018/3/6,52.531,51.9919
2018/3/7,52.377,53.1472
2018/3/8,53.0702,52.7621
2018/3/9,52.6081,52.531
2018/3/12,53.1472,53.6094
2018/3/13,53.1472,53.7634
2018/3/14,53.5324,53.3783
2018/3/15,53.3783,53.1472
2018/3/16,52.9162,53.9945
2018/3/19,53.3783,53.3783
2018/3/20,53.3013,52.454
2018/3/21,52.7621,52.9932
2018/3/22,52.8391,52.8391
2018/3/23,51.9148,52.377
2018/3/26,52.377,52.377
2018/3/27,52.531,52.531
2018/3/28,52.531,52.377
2018/3/29,53.2243,52.6081
2018/3/30,53.0702,52.7621
2018/3/31,52.9932,53.1472
2018/4/2,53.3013,53.4553
2018/4/3,53.1472,52.531
2018/4/9,53.0702,54.0715
2018/4/10,53.4553,54.3796
2018/4/11,54.3796,54.4567
2018/4/12,54.4567,54.5337
2018/4/13,54.5337,54.4567
2018/4/16,54.5337,55.1499
2018/4/17,55.2269,54.3026
2018/4/18,54.9188,54.8418
2018/4/19,54.9188,56.5363
2018/4/20,56.2282,54.9958
2018/4/23,54.9188,54.1486
2018/4/24,54.6877,54.1486
2018/4/25,53.9175,53.6094
2018/4/26,53.9945,54.5337
2018/4/27,53.9945,54.1486
2018/4/30,53.9175,55.1499
2018/5/2,54.6877,54.3026
2018/5/3,53.9175,52.9932
2018/5/4,52.7621,53.9175
2018/5/7,53.9945,54.0715
2018/5/8,53.7634,53.7634
2018/5/9,53.5324,53.0702
2018/5/10,53.1472,54.1486
2018/5/11,54.3026,53.9175
2018/5/14,54.3026,55.458
2018/5/15,55.458,55.458
2018/5/16,55.6891,55.8431
2018/5/17,55.458,54.4567
2018/5/18,54.6877,54.9958
2018/5/21,54.9958,55.2269
2018/5/22,55.2269,55.3039
2018/5/23,55.612,55.458
2018/5/24,56.0742,55.535
2018/5/25,55.535,55.7661
2018/5/28,55.7661,56.4593
2018/5/29,56.4593,56.6134
2018/5/30,55.8431,55.381
2018/5/31,56.1512,56.3053
2018/6/1,56.2282,56.9985
2018/6/4,57.1525,57.8458
2018/6/5,57.7687,57.7687
2018/6/6,58.0768,58.462
2018/6/7,58.539,58.1539
2018/6/8,58.1539,57.7687
2018/6/11,57.6917,56.9985
2018/6/12,56.3823,57.3836
2018/6/13,56.9985,56.7674
2018/6/14,56.2282,55.8431
2018/6/15,55.612,57.1525
2018/6/19,55.8431,57.2296
2018/6/20,57.7687,58.462
2018/6/21,59.1552,59.3092
2018/6/22,58.9241,59.0782
2018/6/25,59.0011,59.0782
2018/6/26,59.1552,59.1552
2018/6/27,59.1552,59.6944
2018/6/28,59.3092,57.7687
2018/6/29,57.4606,59.6173
2018/7/2,59.2322,59.2322
2018/7/3,59.1552,59.0011
2018/7/4,59.2322,59.3863
2018/7/5,59.6944,59.3092
2018/7/6,59.6944,60.0795
2018/7/9,60.6957,60.6957
2018/7/10,61.2349,61.3889
2018/7/11,61.3119,61.697
2018/7/12,61.3889,61.2349
2018/7/13,61.62,61.0808
2018/7/16,60.8497,60.8497
2018/7/17,60.8497,61.1578
2018/7/18,61.62,63.4686
2018/7/19,63.2375,63.2375
2018/7/20,63.6997,62.2362
2018/7/23,61.9281,61.697
2018/7/24,62.1592,62.0821
2018/7/25,62.3902,61.4659
2018/7/26,62.0051,62.1592
2018/7/27,62.3132,62.1592
2018/7/30,62.6213,62.1592
2018/7/31,62.1592,62.2362
2018/8/1,60.0795,60.6957
2018/8/2,60.8613,61.1925
2018/8/3,61.3581,61.7721
2018/8/6,62.1033,61.4409
2018/8/7,61.4409,60.7785
2018/8/8,60.9441,59.7848
2018/8/9,59.7848,58.7912
2018/8/10,58.874,60.1988
2018/8/13,60.53,59.7848
2018/8/14,61.2753,62.1033
2018/8/15,62.1033,61.9377
2018/8/16,61.9377,62.1861
2018/8/17,62.7658,63.7594
2018/8/20,63.8422,62.4346
2018/8/21,62.7658,63.097
2018/8/22,63.6766,63.1798
2018/8/23,63.7594,64.5875
2018/8/24,64.6703,64.3391
2018/8/27,64.5875,64.5047
2018/8/28,64.7531,65.2499
2018/8/29,65.3327,64.1734
2018/8/30,63.925,63.925
2018/8/31,63.925,64.2562
2018/9/3,64.0078,63.097
2018/9/4,63.1798,63.4282
2018/9/5,63.0142,62.1033
2018/9/6,62.0205,62.5174
2018/9/7,62.0205,61.9377
2018/9/10,62.9314,62.683
2018/9/11,62.9314,63.5938
2018/9/12,63.7594,63.2626
2018/9/13,62.7658,62.1033
2018/9/14,62.4346,62.4346
2018/9/17,63.0142,62.6002
2018/9/18,63.1798,64.9187
2018/9/19,65.0015,65.4155
2018/9/20,64.2562,64.3391
2018/9/21,64.6703,64.6703
2018/9/25,66.2436,65.4983
2018/9/26,65.0843,66.0779
2018/9/27,66.1608,65.6639
2018/9/28,65.3327,65.9951
2018/10/1,66.2436,65.3327
2018/10/2,65.0015,64.1734
2018/10/3,64.5047,64.8359
2018/10/4,64.1734,62.4346
2018/10/5,62.1033,62.3517
2018/10/8,62.5174,62.5174
2018/10/9,62.6002,62.3517
2018/10/11,59.7848,58.1287
2018/10/12,57.7147,60.3644
2018/10/15,58.9568,60.2816
2018/10/16,60.116,60.6957
2018/10/17,61.1097,60.8613
2018/10/18,61.1097,60.1988
2018/10/19,60.1988,62.0205
2018/10/22,61.5237,61.3581
2018/10/23,60.53,60.2816
2018/10/24,60.2816,60.53
2018/10/25,60.8613,62.1033
2018/10/26,62.0205,62.7658
2018/10/29,62.9314,63.511
2018/10/30,62.9314,61.9377
2018/10/31,61.2753,62.0205
2018/11/1,61.6065,63.097
2018/11/2,63.097,62.6002
2018/11/5,62.2689,63.1798
2018/11/6,63.511,62.8486
2018/11/7,63.0142,62.9314
2018/11/8,62.6002,62.1033
2018/11/9,61.6893,59.702
2018/11/12,59.5364,59.9504
2018/11/13,59.6192,62.1033
2018/11/14,61.9377,61.5237
2018/11/15,61.6893,60.9441
2018/11/16,61.9377,61.9377
2018/11/19,62.4346,63.097
2018/11/20,62.7658,62.1861
2018/11/21,61.4409,61.7721
2018/11/22,61.3581,61.1925
2018/11/23,61.0269,61.1097
2018/11/26,61.2753,61.3581
2018/11/27,60.8613,60.116
2018/11/28,60.116,60.2816
2018/11/29,60.3644,59.7848
2018/11/30,60.2816,59.7848
2018/12/3,60.4472,60.6957
2018/12/4,59.6192,58.5427
2018/12/5,58.3771,57.3835
2018/12/6,57.1351,55.8102
2018/12/7,56.4726,57.0523
2018/12/10,56.721,56.4726
2018/12/11,57.3007,57.0523
2018/12/12,58.2943,57.4663
2018/12/13,58.3771,58.2115
2018/12/14,57.9631,57.0523
2018/12/17,57.0523,57.7975
2018/12/18,57.7975,57.7975
2018/12/19,57.5491,58.0459
2018/12/20,58.2943,57.7147
2018/12/21,58.1287,57.4663
2018/12/22,57.7975,57.5491
2018/12/24,57.6319,57.1351
2018/12/25,56.2242,56.307
2018/12/26,56.721,56.8038
2018/12/27,57.2179,57.3007
2018/12/28,57.7147,57.7975
2019/1/2,57.3835,56.5554
2019/1/3,55.893,55.893
2019/1/4,55.8102,56.2242
2019/1/7,57.4663,58.2943
2019/1/8,58.7912,58.1287
2019/1/9,58.7912,59.702
2019/1/10,58.874,58.3771
2019/1/11,58.7912,58.874
2019/1/14,59.2052,59.0396
2019/1/15,59.4536,59.702
2019/1/16,59.8676,60.4472
2019/1/17,60.4472,60.3644
2019/1/18,60.3644,59.702
2019/1/21,59.702,60.2816
2019/1/22,60.2816,60.3644
2019/1/23,60.7785,60.0332
2019/1/24,59.8676,59.9504
2019/1/25,59.9504,60.6957
2019/1/28,60.2816,60.0332
2019/1/29,59.7848,60.0332
2019/1/30,59.7848,59.5364
2019/2/11,60.6957,60.0332
2019/2/12,60.7785,61.1925
2019/2/13,61.4409,60.1988
2019/2/14,59.8676,60.4472
2019/2/15,59.9504,60.1988
2019/2/18,60.7785,60.7785
2019/2/19,61.0269,60.9441
2019/2/20,61.0269,60.7785
2019/2/21,60.6129,61.4409
2019/2/22,61.2753,62.1033
2019/2/25,61.6065,61.6065
2019/2/26,61.1925,61.6893
2019/2/27,61.6893,62.1033
2019/3/4,60.8613,60.0332
2019/3/5,60.0332,60.116
2019/3/6,60.0332,60.6957
2019/3/7,60.8613,60.53
2019/3/8,59.8676,59.3708
2019/3/11,60.0332,60.0332
2019/3/12,60.0332,60.0332
2019/3/13,59.7848,59.5364
2019/3/14,59.5364,59.8676
2019/3/15,60.0332,60.6957
2019/3/18,60.7785,60.9441
2019/3/19,60.9441,60.8613
2019/3/20,60.6957,60.9441
2019/3/21,60.9441,60.8613
2019/3/22,60.8613,61.1925
2019/3/25,60.6957,61.4409
2019/3/26,61.1925,61.9377
2019/3/27,60.9441,61.8549
2019/3/28,61.1097,61.7721
2019/3/29,61.9377,61.9377
2019/4/1,62.1033,62.1033
2019/4/2,62.1861,62.1861
2019/4/3,62.1861,62.1033
2019/4/8,61.6065,61.3581
2019/4/9,60.8613,61.1925
2019/4/10,60.7785,60.8613
2019/4/11,60.6129,59.9504
2019/4/12,60.6957,60.8613
2019/4/15,61.0269,60.9441
2019/4/16,60.7785,60.9441
2019/4/17,60.6957,60.2816
2019/4/18,60.116,58.874
2019/4/19,59.0396,59.288
2019/4/22,59.6192,59.3708
2019/4/23,59.288,59.6192
2019/4/24,59.5364,59.6192
2019/4/25,59.5364,59.1224
2019/4/26,58.9568,59.6192
2019/4/29,59.7848,60.2816
2019/4/30,59.8676,60.7785
2019/5/2,60.7785,61.0269
2019/5/3,61.0269,61.1097
2019/5/6,59.8676,60.53
2019/5/7,60.53,61.2753
2019/5/8,65.4155,63.2626
2019/5/9,62.683,63.3454
2019/5/10,63.2626,64.0078
2019/5/13,63.7594,64.3391
2019/5/14,64.4219,64.7531
2019/5/15,64.0906,64.3391
2019/5/16,64.0078,63.5938
2019/5/17,64.4219,65.2499
2019/5/20,64.7531,66.2436
2019/5/21,66.3264,67.4028
2019/5/22,67.0716,65.8295
2019/5/23,66.8232,66.2436
2019/5/24,66.6576,66.2436
2019/5/27,66.2436,66.9888
2019/5/28,67.0716,67.4028
2019/5/29,67.4028,67.0716
2019/5/30,65.9951,66.3264
2019/5/31,66.492,67.32
2019/6/3,67.6512,66.9888
2019/6/4,66.6576,66.9888
2019/6/5,67.0716,67.4856
2019/6/6,66.906,67.2372
2019/6/10,67.6512,67.8996
2019/6/11,67.8996,66.7404
2019/6/12,67.0716,66.492
2019/6/13,67.0716,67.734
2019/6/14,66.9888,66.7404
2019/6/17,66.492,66.1608
2019/6/18,66.492,66.5748
2019/6/19,66.6576,67.2372
2019/6/20,67.8996,67.734
2019/6/21,67.9824,68.1481
2019/6/24,67.32,68.0653
2019/6/25,67.2372,67.8996
2019/6/26,67.8996,67.4028
2019/6/27,68.0653,67.8996
2019/6/28,67.8996,68.4793
2019/7/1,67.4028,67.4856
2019/7/2,67.32,67.32
2019/7/3,67.32,67.5684
2019/7/4,67.4856,67.4856
2019/7/5,67.4856,67.8996
2019/7/8,67.5684,67.734
2019/7/9,67.6512,68.6449
2019/7/10,67.8996,67.8996
2019/7/11,68.4793,68.7277
2019/7/12,67.9824,67.8996
2019/7/15,67.8996,68.2309
2019/7/16,67.8168,68.0653
2019/7/17,67.5684,68.0653
2019/7/18,67.5684,67.2372
2019/7/19,67.734,67.734
2019/7/22,67.734,67.5684
2019/7/23,67.6512,66.9888
2019/7/24,67.0716,67.32
2019/7/25,67.4856,68.2309
2019/7/26,67.5684,67.32
2019/7/29,67.0716,66.492
2019/7/30,66.6576,66.2436
2019/7/31,66.2436,66.906
2019/8/1,66.906,65.8806
2019/8/2,65.0262,65.6243
2019/8/5,65.0262,65.7952
2019/8/6,64.6844,65.4534
2019/8/7,64.9407,65.5388
2019/8/8,65.7952,66.8206
2019/8/12,67.9314,66.906
2019/8/13,66.137,66.6497
2019/8/14,66.6497,66.3933
2019/8/15,65.1971,65.368
2019/8/16,65.0262,66.2224
2019/8/19,66.9915,65.7952
2019/8/20,65.7952,66.4788
2019/8/21,65.8806,65.7952
2019/8/22,65.368,64.8553
2019/8/23,64.3426,65.368
2019/8/26,64.5135,64.7698
