年月日,開盤價(元),收盤價(元)
2018/1/2,22.4992,23.4456
2018/1/3,23.4887,23.1445
2018/1/4,23.1445,22.8864
2018/1/5,22.8864,22.9724
2018/1/8,23.0585,22.7143
2018/1/9,22.7573,22.7573
2018/1/10,22.7573,22.6283
2018/1/11,22.6283,22.8434
2018/1/12,22.9724,23.7898
2018/1/15,24.177,23.8328
2018/1/16,23.6607,23.4026
2018/1/17,23.5747,23.2736
2018/1/18,23.3166,22.9724
2018/1/19,23.0154,22.7143
2018/1/22,22.7573,22.7143
2018/1/23,22.7573,22.4562
2018/1/24,22.4562,22.3701
2018/1/25,22.3701,22.2841
2018/1/26,22.2841,22.4132
2018/1/29,22.4562,22.7143
2018/1/30,22.7143,22.7573
2018/1/31,22.6283,22.5422
2018/2/1,22.7143,23.0585
2018/2/2,23.0585,23.0585
2018/2/5,22.5422,22.8864
2018/2/6,22.6283,21.8539
2018/2/7,22.3701,21.983
2018/2/8,22.026,22.069
2018/2/9,21.5098,21.5958
2018/2/12,21.6818,21.8109
2018/2/21,22.026,22.5422
2018/2/22,22.3701,23.0154
2018/2/23,23.5747,23.4887
2018/2/26,23.6607,23.9188
2018/2/27,24.177,23.8328
2018/3/1,23.4887,26.1559
2018/3/2,25.7257,25.7257
2018/3/5,26.0268,28.0917
2018/3/6,28.8661,28.565
2018/3/7,28.565,27.4464
2018/3/8,28.0487,29.5114
2018/3/9,29.6404,29.5974
2018/3/12,28.9521,29.6835
2018/3/13,29.4253,29.1672
2018/3/14,27.9627,28.3929
2018/3/15,28.3929,28.3499
2018/3/16,28.0917,27.1023
2018/3/19,26.8872,27.1023
2018/3/20,27.1023,27.2744
2018/3/21,27.7476,27.8336
2018/3/22,27.6185,27.5325
2018/3/23,26.0698,26.371
2018/3/26,26.371,26.6721
2018/3/27,27.0162,28.1348
2018/3/28,27.3604,28.0487
2018/3/29,28.9091,30.7159
2018/3/30,30.3718,28.9951
2018/3/31,29.2963,29.2102
2018/4/2,29.2102,28.2208
2018/4/3,27.8766,27.8336
2018/4/9,27.7906,26.8012
2018/4/10,26.457,27.1023
2018/4/11,27.3604,26.414
2018/4/12,26.414,26.1128
2018/4/13,26.2419,26.3279
2018/4/16,26.371,26.7151
2018/4/17,27.0593,25.3815
2018/4/18,25.3815,25.3815
2018/4/19,25.5536,25.8117
2018/4/20,25.8117,25.4675
2018/4/23,25.3815,24.263
2018/4/24,24.263,23.7898
2018/4/25,23.4887,23.4456
2018/4/26,23.6177,22.8864
2018/4/27,23.2305,22.9294
2018/4/30,23.2736,23.1015
2018/5/2,23.2305,22.8864
2018/5/3,23.0585,23.0154
2018/5/4,23.0585,22.4562
2018/5/7,22.5422,22.155
2018/5/8,22.155,22.4992
2018/5/9,22.7573,22.5422
2018/5/10,22.3701,22.5422
2018/5/11,22.7573,22.112
2018/5/14,21.7249,21.6388
2018/5/15,21.6388,21.6818
2018/5/16,21.6818,21.6818
2018/5/17,21.7679,21.7249
2018/5/18,21.7249,21.5528
2018/5/21,21.5958,21.8109
2018/5/22,21.9399,22.112
2018/5/23,22.112,22.026
2018/5/24,22.069,22.6283
2018/5/25,22.6713,22.3701
2018/5/28,22.4562,22.155
2018/5/29,22.069,21.8109
2018/5/30,21.8539,21.5958
2018/5/31,21.6818,21.7249
2018/6/1,21.6818,21.8109
2018/6/4,21.8539,23.0154
2018/6/5,23.1445,22.7573
2018/6/6,22.8864,23.0154
2018/6/7,23.2305,23.4026
2018/6/8,23.4026,23.2305
2018/6/11,23.4026,23.1445
2018/6/12,23.2305,23.3166
2018/6/13,23.4026,23.0154
2018/6/14,23.0154,22.8864
2018/6/15,23.0585,22.7573
2018/6/19,22.8003,23.2736
2018/6/20,23.2305,22.8003
2018/6/21,22.8864,23.1445
2018/6/22,23.1445,22.8864
2018/6/25,22.9294,23.7037
2018/6/26,23.7037,23.1875
2018/6/27,23.2305,24.9513
2018/6/28,24.9513,24.0909
2018/6/29,24.263,23.9619
2018/7/2,23.9619,24.0479
2018/7/3,24.0479,23.347
2018/7/4,23.3908,23.347
2018/7/5,23.8727,23.128
2018/7/6,23.2156,23.3908
2018/7/9,23.6098,23.3032
2018/7/10,23.4346,23.2594
2018/7/11,23.2594,23.2156
2018/7/12,23.2156,23.347
2018/7/13,23.4346,23.8289
2018/7/16,23.9603,23.5222
2018/7/17,23.566,23.128
2018/7/18,23.3032,23.5222
2018/7/19,23.566,23.128
2018/7/20,23.2594,23.2594
2018/7/23,23.2594,23.0404
2018/7/24,23.128,23.1718
2018/7/25,23.2156,23.2156
2018/7/26,23.2156,23.4784
2018/7/27,23.6098,23.4346
2018/7/30,23.6098,24.0041
2018/7/31,24.0041,23.7412
2018/8/1,23.7412,23.7412
2018/8/2,23.7412,23.4346
2018/8/3,23.4784,23.7412
2018/8/6,23.7412,23.566
2018/8/7,23.7851,24.0479
2018/8/8,24.2231,24.7049
2018/8/9,24.7049,24.7487
2018/8/10,24.7487,25.2744
2018/8/13,25.2306,25.7562
2018/8/14,25.8,26.1066
2018/8/15,25.9314,26.457
2018/8/16,26.0628,26.2818
2018/8/17,26.2818,25.6686
2018/8/20,25.4934,24.4421
2018/8/21,24.5297,24.6611
2018/8/22,24.9239,24.7487
2018/8/23,25.0553,25.9752
2018/8/24,25.8,25.8
2018/8/27,25.8438,25.9314
2018/8/28,26.019,25.6686
2018/8/29,25.7562,25.2306
2018/8/30,25.362,25.2306
2018/8/31,25.2306,25.1429
2018/9/3,25.5372,25.0553
2018/9/4,25.2306,26.2818
2018/9/5,26.2818,28.472
2018/9/6,28.472,27.1579
2018/9/7,27.3331,26.9827
2018/9/10,27.0703,27.4645
2018/9/11,27.8149,27.4207
2018/9/12,27.5959,27.2893
2018/9/13,27.8587,28.5596
2018/9/14,29.1728,29.7861
2018/9/17,30.2241,30.0489
2018/9/18,29.7861,28.91
2018/9/19,29.2604,28.8224
2018/9/20,28.9976,28.0339
2018/9/21,28.2968,27.2893
