年月日,開盤價(元),收盤價(元)
2018/1/2,297.0375,302.0863
2018/1/3,302.0863,303.7692
2018/1/4,301.2448,297.4582
2018/1/5,295.7753,296.6167
2018/1/8,296.6167,301.2448
2018/1/9,301.2448,299.5619
2018/1/10,297.4582,298.7204
2018/1/11,297.4582,295.7753
2018/1/12,297.4582,296.196
2018/1/15,294.0923,297.0375
2018/1/16,294.5131,302.9277
2018/1/17,302.9277,307.9765
2018/1/18,309.6595,309.6595
2018/1/19,309.2387,310.9217
2018/1/22,306.2936,309.6595
2018/1/23,310.5009,313.0253
2018/1/24,311.3424,308.3973
2018/1/25,308.3973,326.4888
2018/1/26,324.3851,323.9644
2018/1/29,323.9644,323.5437
2018/1/30,321.0193,313.8668
2018/1/31,311.3424,319.3363
2018/2/1,318.0741,313.4461
2018/2/2,311.7631,311.3424
2018/2/5,307.1351,313.8668
2018/2/6,299.1411,286.9399
2018/2/7,291.1472,283.9948
2018/2/8,286.0984,286.5192
2018/2/9,281.8911,279.3667
2018/2/12,278.946,274.3179
2018/2/21,277.6838,283.574
2018/2/22,277.6838,276.8423
2018/2/23,279.3667,282.7326
2018/2/26,284.4155,276.8423
2018/2/27,280.6289,273.8972
2018/3/1,269.2691,276.0008
2018/3/2,271.3728,273.8972
2018/3/5,273.0557,272.2142
2018/3/6,274.3179,275.5801
2018/3/7,270.952,269.2691
2018/3/8,266.7447,263.7996
2018/3/9,263.7996,263.7996
2018/3/12,263.7996,265.9032
2018/3/13,265.4825,267.5862
2018/3/14,267.5862,266.7447
2018/3/15,266.7447,261.6959
2018/3/16,262.5374,254.5435
2018/3/19,255.3849,249.9154
2018/3/20,249.0739,251.1776
2018/3/21,251.5983,253.702
2018/3/22,253.702,248.6532
2018/3/23,244.0251,249.4947
2018/3/26,248.2325,247.8117
2018/3/27,250.7569,252.4398
2018/3/28,249.9154,249.4947
2018/3/29,249.4947,244.4459
2018/3/30,247.8117,247.8117
2018/3/31,248.2325,248.2325
2018/4/2,247.8117,245.2873
2018/4/3,245.7081,244.8666
2018/4/9,244.8666,248.6532
2018/4/10,246.5495,244.0251
2018/4/11,246.9703,249.4947
2018/4/12,250.3361,249.9154
2018/4/13,250.7569,248.2325
2018/4/16,248.2325,248.2325
2018/4/17,248.6532,248.6532
2018/4/18,252.0191,249.9154
2018/4/19,249.4947,247.8117
2018/4/20,247.391,252.0191
2018/4/23,252.0191,249.9154
2018/4/24,249.9154,248.2325
2018/4/25,246.9703,245.7081
2018/4/26,246.5495,244.8666
2018/4/27,244.8666,244.4459
2018/4/30,244.4459,245.2873
2018/5/2,244.4459,246.5495
2018/5/3,244.4459,244.4459
2018/5/4,244.0251,239.8178
2018/5/7,239.8178,241.9215
2018/5/8,241.08,241.5007
2018/5/9,241.08,244.4459
2018/5/10,244.4459,241.9215
2018/5/11,244.8666,242.3422
2018/5/14,242.3422,242.7629
2018/5/15,241.9215,241.5007
2018/5/16,241.5007,241.08
2018/5/17,242.7629,236.0312
2018/5/18,236.0312,236.4519
2018/5/21,236.8727,236.0312
2018/5/22,236.4519,237.7141
2018/5/23,237.2934,233.0861
2018/5/24,234.769,233.9275
2018/5/25,232.6653,233.5068
2018/5/28,232.6653,231.8239
2018/5/29,231.8239,234.3483
2018/5/30,231.8239,225.9336
2018/5/31,225.5129,230.1409
2018/6/1,230.1409,225.5129
2018/6/4,226.7751,230.5617
2018/6/5,232.2446,237.7141
2018/6/6,238.1349,237.7141
2018/6/7,237.7141,240.6593
2018/6/8,237.7141,236.0312
2018/6/11,238.1349,240.2385
2018/6/12,241.5007,242.3422
2018/6/13,241.9215,243.1837
2018/6/14,239.8178,236.0312
2018/6/15,238.5556,241.9215
2018/6/19,236.4519,233.9275
2018/6/20,234.769,238.5556
2018/6/21,238.1349,233.9275
2018/6/22,233.9275,233.0861
2018/6/25,230.9824,227.6165
2018/6/26,227.1958,227.1958
2018/6/27,229.2995,224.6714
2018/6/28,224.6714,224.6714
2018/6/29,224.6714,225.9336
2018/7/2,224.6714,223.4092
2018/7/3,223.4092,219.2019
2018/7/4,218.7811,220.4641
2018/7/5,220.4641,218.7811
2018/7/6,218.7811,219.6226
2018/7/9,220.8848,219.2019
2018/7/10,220.0433,221.7263
2018/7/11,220.0433,221.3055
