年月日,開盤價(元),收盤價(元)
2018/1/2,84.8901,85.8375
2018/1/3,87.1639,86.6902
2018/1/4,88.1114,95.2171
2018/1/5,95.6908,93.9855
2018/1/8,96.1646,92.4696
2018/1/9,92.4696,90.7642
2018/1/10,89.8167,87.0692
2018/1/11,87.0692,86.5007
2018/1/12,87.1639,86.9744
2018/1/15,87.9219,90.3852
2018/1/16,90.4799,92.8485
2018/1/17,91.9011,90.8589
2018/1/18,92.2801,96.6383
2018/1/19,97.5857,99.4806
2018/1/22,101.3754,106.1126
2018/1/23,108.0075,101.8492
2018/1/24,101.3754,102.7966
2018/1/25,108.9549,112.7446
2018/1/26,117.0081,114.1658
2018/1/29,114.6395,122.219
2018/1/30,121.2716,116.0607
2018/1/31,113.2184,111.7972
2018/2/1,113.6921,108.9549
2018/2/2,107.5338,111.3235
2018/2/5,104.2177,103.744
2018/2/6,95.6908,93.417
2018/2/7,97.112,91.8064
2018/2/8,92.1853,94.2697
2018/2/9,90.0062,93.3222
2018/2/12,92.3748,95.6908
2018/2/21,102.3229,105.1652
2018/2/22,106.5863,111.7972
2018/2/23,114.6395,109.4286
2018/2/26,114.1658,111.7972
2018/2/27,113.6921,109.4286
2018/3/1,108.0075,114.6395
2018/3/2,111.7972,112.7446
2018/3/5,113.6921,117.9555
2018/3/6,122.219,129.3247
2018/3/7,127.4299,126.0087
2018/3/8,129.3247,123.1664
2018/3/9,124.1139,121.7453
2018/3/12,133.5882,123.6401
2018/3/13,123.1664,123.1664
2018/3/14,125.0613,126.4824
2018/3/15,126.4824,127.9036
2018/3/16,130.7459,126.4824
2018/3/19,127.4299,128.3773
2018/3/20,127.4299,127.4299
2018/3/21,130.2722,139.7465
2018/3/22,137.3779,127.4299
2018/3/23,119.3767,123.1664
2018/3/26,125.535,125.535
2018/3/27,129.3247,127.9036
2018/3/28,128.3773,125.0613
2018/3/29,127.9036,124.1139
2018/3/30,125.535,113.2184
2018/3/31,114.1658,112.7446
2018/4/2,113.6921,115.5869
2018/4/3,113.6921,113.2184
2018/4/9,114.1658,108.9549
2018/4/10,109.4286,113.2184
2018/4/11,112.2709,114.1658
2018/4/12,114.6395,122.219
2018/4/13,123.1664,126.9562
2018/4/16,127.4299,125.0613
2018/4/17,126.0087,120.7978
2018/4/18,123.1664,118.903
2018/4/19,119.8504,120.7978
2018/4/20,118.4293,123.1664
2018/4/23,124.1139,120.7978
2018/4/24,121.7453,116.5344
2018/4/25,114.6395,116.0607
2018/4/26,117.4818,117.9555
2018/4/27,121.2716,129.3247
2018/4/30,131.6933,129.7985
2018/5/2,130.7459,136.9042
2018/5/3,140.2202,123.6401
2018/5/4,123.6401,125.0613
2018/5/7,127.4299,124.5876
2018/5/8,125.535,126.0087
2018/5/9,127.4299,127.9036
2018/5/10,129.7985,126.9562
2018/5/11,127.9036,123.1664
2018/5/14,119.3767,127.9036
2018/5/15,127.9036,124.1139
2018/5/16,126.9562,125.0613
2018/5/17,127.4299,128.3773
2018/5/18,129.3247,124.5876
2018/5/21,126.4824,128.851
2018/5/22,130.7459,127.9036
2018/5/23,127.9036,130.7459
2018/5/24,132.167,129.7985
2018/5/25,129.7985,131.6933
2018/5/28,133.1145,138.3254
2018/5/29,138.3254,133.5882
2018/5/30,132.6408,131.2196
2018/5/31,134.0619,126.0087
2018/6/1,126.9562,128.851
2018/6/4,131.2196,130.2722
2018/6/5,132.167,135.0093
2018/6/6,138.3254,136.9042
2018/6/7,139.7465,142.1151
2018/6/8,145.9048,156.3266
2018/6/11,156.3266,143.0625
2018/6/12,144.9574,137.8516
2018/6/13,140.6939,136.9042
2018/6/14,139.2728,136.4305
2018/6/15,137.8516,138.7991
2018/6/19,137.3779,136.4305
2018/6/20,137.8516,135.0093
2018/6/21,135.0093,131.2196
2018/6/22,128.851,135.0093
2018/6/25,135.4831,129.3247
2018/6/26,128.3773,126.9562
2018/6/27,127.9036,127.9036
2018/6/28,126.9562,125.0613
2018/6/29,126.4824,127.9036
2018/7/2,128.851,125.0613
2018/7/3,126.9562,130.7459
2018/7/4,132.6408,128.3773
2018/7/5,127.9036,123.1664
2018/7/6,125.535,128.851
2018/7/9,128.3773,129.3247
2018/7/10,131.6933,131.2196
2018/7/11,127.9036,131.6933
2018/7/12,130.7459,132.6408
2018/7/13,135.0093,135.4831
2018/7/16,136.4305,137.8516
2018/7/17,137.8516,133.5882
2018/7/18,135.4831,135.0093
2018/7/19,135.9568,135.9568
2018/7/20,138.3254,137.3779
2018/7/23,136.4305,123.6401
2018/7/24,122.219,127.4299
2018/7/25,126.0087,128.851
2018/7/26,127.9036,125.535
2018/7/27,113.6921,124.5876
2018/7/30,123.6401,117.9555
2018/7/31,117.9555,114.1658
2018/8/1,116.5344,117.4818
2018/8/2,117.9555,115.1132
2018/8/3,116.0607,119.3767
2018/8/6,117.4818,116.5344
2018/8/7,117.4818,117.9555
2018/8/8,118.903,117.9555
2018/8/9,117.9555,115.1132
2018/8/10,114.6395,117.0081
2018/8/13,115.5869,105.6389
2018/8/14,102.7966,103.2703
2018/8/15,103.744,99.0069
2018/8/16,96.6383,98.0594
2018/8/17,100.428,99.0069
2018/8/20,98.0594,95.6908
2018/8/21,96.6383,100.9017
2018/8/22,100.428,99.4806
2018/8/23,101.3754,99.4806
2018/8/24,98.5331,97.112
2018/8/27,99.0069,101.8492
2018/8/28,102.7966,103.744
2018/8/29,107.06,107.06
2018/8/30,107.6052,105.6923
2018/8/31,104.7358,109.04
2018/9/3,108.5617,104.7358
2018/9/4,106.6487,107.6052
2018/9/5,107.6052,109.9965
2018/9/6,108.0835,106.6487
2018/9/7,104.2575,97.5621
2018/9/10,97.5621,87.8059
2018/9/11,86.6581,92.684
2018/9/12,90.9623,88.6667
2018/9/13,89.0493,92.1101
2018/9/14,93.1622,97.0838
2018/9/17,95.6491,97.5621
2018/9/18,96.6056,94.6926
2018/9/19,96.6056,94.31
2018/9/20,87.0407,84.9364
2018/9/21,83.693,87.9972
2018/9/25,85.7016,86.8494
2018/9/26,86.3711,86.0842
2018/9/27,85.9885,85.4146
2018/9/28,86.945,84.7451
2018/10/1,84.7451,85.6059
2018/10/2,85.7972,84.9364
2018/10/3,85.2233,81.78
2018/10/4,81.3017,83.5973
2018/10/5,81.78,75.5628
2018/10/8,74.6063,75.5628
2018/10/9,75.5628,74.1281
2018/10/11,66.9544,66.7631
2018/10/12,65.9979,68.4848
2018/10/15,67.9109,70.4934
2018/10/16,70.2064,70.9716
2018/10/17,72.2151,71.7368
2018/10/18,71.2586,69.4412
2018/10/19,66.7631,68.8674
2018/10/22,67.9109,70.0151
2018/10/23,69.3456,66.4761
2018/10/24,67.1457,67.7196
2018/10/25,63.1284,62.9371
2018/10/26,64.0849,61.2154
2018/10/29,63.511,60.4502
2018/10/30,60.4502,60.2589
2018/10/31,61.4067,66.2848
2018/11/1,67.2413,71.3542
2018/11/2,73.0759,78.4323
2018/11/5,79.5801,76.9975
2018/11/6,76.9975,73.4585
2018/11/7,74.2237,78.1453
2018/11/8,79.7713,75.7541
2018/11/9,75.5628,75.1802
2018/11/12,74.6063,76.1367
2018/11/13,72.6933,75.3715
2018/11/14,75.3715,75.7541
2018/11/15,76.5193,72.3107
2018/11/16,71.5455,68.2935
2018/11/19,68.0065,73.1716
2018/11/20,71.9281,74.6063
2018/11/21,74.5106,74.6063
2018/11/22,75.5628,72.9803
2018/11/23,73.6498,70.0151
2018/11/26,69.7282,71.9281
2018/11/27,71.9281,73.5542
2018/11/28,74.2237,73.0759
2018/11/29,74.5106,77.4758
2018/11/30,79.1018,80.4409
2018/12/3,81.1104,82.8321
2018/12/4,82.2582,79.2931
2018/12/5,76.5193,73.3629
2018/12/6,72.8846,69.4412
2018/12/7,70.3021,69.3456
2018/12/10,66.6674,65.0414
2018/12/11,66.0935,67.8152
2018/12/12,68.963,72.6933
2018/12/13,73.2672,72.0238
2018/12/14,72.2151,71.7368
2018/12/17,71.7368,69.0587
2018/12/18,68.1022,68.1978
2018/12/19,68.8674,67.9109
2018/12/20,66.7631,67.7196
2018/12/21,67.9109,69.3456
2018/12/22,69.2499,67.9109
2018/12/24,68.1978,70.3977
2018/12/25,68.0065,67.1457
2018/12/26,67.9109,65.9979
2018/12/27,67.9109,66.5718
2018/12/28,66.9544,65.9979
2019/1/2,67.2413,66.2848
2019/1/3,66.2848,64.6588
2019/1/4,64.0849,66.3805
2019/1/7,68.6761,66.3805
2019/1/8,66.5718,67.337
2019/1/9,68.5804,69.2499
2019/1/10,68.5804,68.5804
2019/1/11,70.7803,70.3977
2019/1/14,70.7803,68.8674
2019/1/15,69.3456,68.8674
2019/1/16,69.5369,72.0238
2019/1/17,73.7455,71.1629
2019/1/18,72.1194,72.6933
2019/1/21,74.6063,73.6498
2019/1/22,72.9803,71.3542
2019/1/23,71.0673,72.2151
2019/1/24,72.5977,72.3107
2019/1/25,73.4585,74.1281
2019/1/28,75.5628,74.5106
2019/1/29,74.0324,73.2672
2019/1/30,74.1281,73.5542
2019/2/11,74.5106,75.0845
2019/2/12,75.2758,75.5628
2019/2/13,76.1367,77.3801
2019/2/14,77.6671,76.6149
2019/2/15,76.8062,74.8932
2019/2/18,78.241,79.0062
2019/2/19,79.9626,80.0583
2019/2/20,80.4409,80.7278
2019/2/21,81.493,82.4495
2019/2/22,82.7365,83.1191
2019/2/25,84.4582,84.1712
2019/2/26,84.2669,80.6322
2019/2/27,80.8235,82.7365
2019/3/4,82.9278,82.4495
2019/3/5,81.3974,80.8235
