年月日,開盤價(元),收盤價(元)
2018/1/2,19.3,19.3
2018/1/3,19.25,19.8
2018/1/4,19.8,20.3
2018/1/5,20.2,20.55
2018/1/8,20.6,22.6
2018/1/9,22.9,22.15
2018/1/10,22,23.6
2018/1/11,23.75,23.55
2018/1/12,23.8,24.1
2018/1/15,24.25,25.05
2018/1/16,25,27.4
2018/1/17,27.25,27.35
2018/1/18,27.55,25.4
2018/1/19,25.6,26.4
2018/1/22,26.5,25.65
2018/1/23,25.5,25.8
2018/1/24,26,25.15
2018/1/25,25.45,23.35
2018/1/26,23.5,24.4
2018/1/29,24.4,23.6
2018/1/30,23.5,23.8
2018/1/31,23.65,23.9
2018/2/1,23.8,23.85
2018/2/2,23.5,24.2
2018/2/5,23.55,24.1
2018/2/6,23.5,22.45
2018/2/7,23.05,23.2
2018/2/8,23.2,22.75
2018/2/9,21.5,22.45
2018/2/12,23.15,23.15
2018/2/21,23.75,25.1
2018/2/22,25.05,25.5
2018/2/23,25.85,25.95
2018/2/26,26.15,25.85
2018/2/27,25.9,25.3
2018/3/1,25.1,25.2
2018/3/2,25.25,24.65
2018/3/5,24.95,24.55
2018/3/6,24.9,24.05
2018/3/7,24.1,24.45
2018/3/8,24.45,24.7
2018/3/9,24.95,24.05
2018/3/12,24.25,22.5
2018/3/13,22.55,22.7
2018/3/14,22.6,22.7
2018/3/15,22.75,23.4
2018/3/16,23.35,22.85
2018/3/19,22.85,23.15
2018/3/20,22.8,23.15
2018/3/21,23,22.3
2018/3/22,22.35,20.6
2018/3/23,20,22.6
2018/3/26,22.6,22.4
2018/3/27,22.8,22.5
2018/3/28,22.6,22.25
2018/3/29,22.55,21.1
2018/3/30,21.4,22.45
2018/3/31,22.45,22.25
2018/4/2,22.7,22.2
2018/4/3,22,22.45
2018/4/9,22.75,22.85
2018/4/10,22.85,22.75
2018/4/11,22.7,23.1
2018/4/12,23.2,22.95
2018/4/13,23,23.3
2018/4/16,23.4,22.9
2018/4/17,23,22.95
2018/4/18,23.6,25.1
2018/4/19,25.4,26
2018/4/20,25.65,26.6
2018/4/23,27,25.55
2018/4/24,25.9,24.65
2018/4/25,24.5,23.2
2018/4/26,23,21
2018/4/27,21.95,21.5
2018/4/30,21.55,22.25
2018/5/2,22.3,21.85
2018/5/3,22,21.85
2018/5/4,22,21.85
2018/5/7,22.4,22.25
2018/5/8,22.1,22.6
2018/5/9,22.55,22.45
2018/5/10,22.5,21.95
2018/5/11,22.3,22.9
2018/5/14,23,23.15
2018/5/15,23.05,22.7
2018/5/16,22.65,22.3
2018/5/17,22.5,23.2
2018/5/18,23.3,23.05
2018/5/21,23,23
2018/5/22,22.65,22.65
2018/5/23,22.9,22.9
2018/5/24,23.1,23.65
2018/5/25,23.55,23.1
2018/5/28,23.1,22.8
2018/5/29,22.9,22.75
2018/5/30,22.6,22.8
2018/5/31,23,22.55
2018/6/1,22.55,23.05
2018/6/4,23.2,22.95
2018/6/5,23,23.55
2018/6/6,23.35,23.4
2018/6/7,23.4,23.35
2018/6/8,23.4,23.3
2018/6/11,23.35,24
2018/6/12,24.05,25.75
2018/6/13,25.65,24.75
2018/6/14,24.75,24.7
2018/6/15,25.1,26.1
2018/6/19,26.4,26.3
2018/6/20,25.95,27
2018/6/21,26.35,27.9
2018/6/22,27.65,28
2018/6/25,28,27
2018/6/26,26.8,26.85
2018/6/27,27.8,26.5
2018/6/28,26,25.45
2018/6/29,25.6,27.1
2018/7/2,26.7,27
2018/7/3,26.95,26.6
2018/7/4,26.7,28.15
2018/7/5,28.1,27.8
2018/7/6,28.05,28.1
2018/7/9,28.5,30.9
2018/7/10,31.05,31.3
2018/7/11,31.15,32.2
2018/7/12,32.2,33.1
2018/7/13,33.3,35.3
2018/7/16,36.05,36.9
2018/7/17,36.9,38.5
2018/7/18,38.8,36.3
2018/7/19,36.75,39.1
2018/7/20,39.25,37.85
2018/7/23,36.55,37.7
2018/7/24,38.2,37.85
2018/7/25,37.75,37.8
2018/7/26,38.7,41
2018/7/27,41.65,40.3
2018/7/30,41,38.85
2018/7/31,38.85,39
2018/8/1,39.45,38.55
2018/8/2,38.35,38.25
2018/8/3,38.6,38.3
2018/8/6,38.3,38.4
2018/8/7,38.5,37.8
2018/8/8,38,38.5
2018/8/9,38.25,38.5
2018/8/10,38,37.55
2018/8/13,37,37.85
2018/8/14,37.5,38
