年月日,開盤價(元),收盤價(元)
2018/1/2,20.4174,20.2662
2018/1/3,20.304,20.1149
2018/1/4,20.1905,19.9259
2018/1/5,20.0015,20.1527
2018/1/8,20.2662,20.0393
2018/1/9,20.0771,20.2283
2018/1/10,20.304,20.4174
2018/1/11,20.493,20.2283
2018/1/12,20.3796,20.3418
2018/1/15,20.5686,20.6443
2018/1/16,20.7199,20.4174
2018/1/17,20.4552,20.3418
2018/1/18,20.493,20.4174
2018/1/19,20.493,20.3418
2018/1/22,20.3418,20.1905
2018/1/23,20.2662,20.3418
2018/1/24,20.2662,20.0771
2018/1/25,20.0771,19.9637
2018/1/26,20.0393,20.0771
2018/1/29,20.1527,20.0015
2018/1/30,20.0015,19.7368
2018/1/31,19.7368,19.699
2018/2/1,19.8502,19.7368
2018/2/2,19.699,19.9259
2018/2/5,19.6612,19.6612
2018/2/6,19.094,18.3757
2018/2/7,18.7159,18.4891
2018/2/8,18.5647,18.5269
2018/2/9,18.111,18.4135
2018/2/12,18.4135,18.4513
2018/2/21,18.9428,19.2075
2018/2/22,19.0184,19.094
2018/2/23,19.1319,19.3587
2018/2/26,19.51,19.6234
2018/2/27,19.6612,19.6234
2018/3/1,19.1319,19.4721
2018/3/2,19.1697,19.2831
2018/3/5,19.2075,19.2831
2018/3/6,19.4343,19.4343
2018/3/7,19.2075,19.4343
2018/3/8,19.4721,19.4721
2018/3/9,19.4721,19.3965
2018/3/12,19.51,19.5478
2018/3/13,19.5478,19.699
2018/3/14,19.6612,19.4721
2018/3/15,19.4721,19.4721
2018/3/16,19.5856,20.2283
2018/3/19,20.0015,19.7746
2018/3/20,19.699,19.7368
2018/3/21,19.6612,19.7368
2018/3/22,19.8881,19.8881
2018/3/23,19.3965,19.6234
2018/3/26,19.51,19.6234
2018/3/27,19.699,19.7368
2018/3/28,19.699,19.7368
2018/3/29,19.8881,19.8502
2018/3/30,19.8502,20.0393
2018/3/31,20.0393,20.0015
2018/4/2,19.9637,19.9259
2018/4/3,19.8881,20.1149
2018/4/9,20.2662,20.4552
2018/4/10,20.3418,20.5686
2018/4/11,20.5686,20.4174
2018/4/12,20.4552,20.2662
2018/4/13,20.2662,20.1527
2018/4/16,20.1527,20.1527
2018/4/17,20.2283,20.0393
2018/4/18,20.2283,20.3418
2018/4/19,20.3796,20.5686
2018/4/20,20.5308,20.493
2018/4/23,20.3796,20.5308
2018/4/24,20.3796,20.304
2018/4/25,20.1527,20.5686
2018/4/26,20.6821,20.493
2018/4/27,20.4552,20.5686
2018/4/30,20.6443,21.4761
2018/5/2,21.5517,21.6273
2018/5/3,21.4383,21.287
2018/5/4,21.1736,20.9467
2018/5/7,21.1358,21.2492
2018/5/8,21.1358,21.4761
2018/5/9,21.4761,21.4005
2018/5/10,21.4005,21.3248
2018/5/11,21.4761,21.4383
2018/5/14,21.4383,21.3626
2018/5/15,21.3626,21.287
2018/5/16,21.4005,21.3248
2018/5/17,21.4005,21.287
2018/5/18,21.3626,21.6651
2018/5/21,21.7407,21.892
2018/5/22,21.9298,21.8542
2018/5/23,21.9298,22.081
2018/5/24,22.1567,22.1188
2018/5/25,22.1567,21.7407
2018/5/28,21.8542,21.7029
2018/5/29,21.7029,21.7786
2018/5/30,21.5895,21.2114
2018/5/31,21.287,21.5895
2018/6/1,21.5895,21.892
2018/6/4,21.9298,22.1945
2018/6/5,22.2323,22.3079
2018/6/6,22.3079,22.6482
2018/6/7,22.6482,22.5348
2018/6/8,22.4213,22.4213
2018/6/11,22.4969,21.9298
2018/6/12,21.7786,22.0054
2018/6/13,22.0054,22.0432
2018/6/14,21.9298,21.5895
2018/6/15,21.6273,22.3835
2018/6/19,22.081,21.5517
2018/6/20,21.5517,21.9298
2018/6/21,21.892,21.7786
2018/6/22,21.7786,21.8164
2018/6/25,21.7407,22.2701
2018/6/26,22.2323,21.7786
2018/6/27,21.7786,21.7786
2018/6/28,21.6651,21.5517
2018/6/29,21.5517,21.8542
2018/7/2,21.8542,21.8542
2018/7/3,21.8542,22.3457
2018/7/4,22.3835,23.291
2018/7/5,23.5934,23.3666
2018/7/6,23.5556,23.8203
2018/7/9,23.9715,24.4631
2018/7/10,24.8412,24.2362
2018/7/11,24.0093,24.1228
2018/7/12,24.1228,24.1984
2018/7/13,24.4253,24.274
2018/7/16,24.3118,23.9715
2018/7/17,23.8581,24.1984
2018/7/18,24.1984,25.1436
2018/7/19,25.3398,24.9475
2018/7/20,25.1044,25.2613
2018/7/23,25.3398,25.2613
2018/7/24,25.8105,25.6144
2018/7/25,25.6144,25.2613
2018/7/26,25.6536,25.7713
2018/7/27,25.7321,25.3006
2018/7/30,25.3006,25.2221
2018/7/31,25.4182,25.5752
2018/8/1,25.6536,25.3398
2018/8/2,25.3398,24.1238
2018/8/3,24.6337,24.5161
2018/8/6,24.5553,25.1829
2018/8/7,25.1829,25.1044
2018/8/8,25.1829,25.2613
2018/8/9,25.1044,25.1829
2018/8/10,25.026,24.9475
2018/8/13,24.9475,24.9475
2018/8/14,24.9475,25.6928
2018/8/15,26.0459,25.3006
2018/8/16,24.8299,25.3006
2018/8/17,25.4182,25.4575
2018/8/20,25.4967,25.4967
2018/8/21,25.6144,26.7127
2018/8/22,26.8696,27.6149
2018/8/23,27.9679,29.2231
2018/8/24,29.1839,28.2425
2018/8/27,28.8309,28.0071
2018/8/28,28.2425,28.2033
2018/8/29,28.2425,28.0071
2018/8/30,28.164,28.0071
2018/8/31,28.164,28.0464
2018/9/3,28.0071,27.1442
2018/9/4,27.3795,27.2619
2018/9/5,27.458,27.2226
2018/9/6,27.3011,26.9481
2018/9/7,26.8304,26.7127
2018/9/10,27.1442,27.0657
2018/9/11,27.4188,27.811
2018/9/12,27.9679,27.811
2018/9/13,28.0464,27.9679
2018/9/14,28.2425,28.2817
2018/9/17,28.3994,28.0464
2018/9/18,28.2425,28.3602
2018/9/19,28.3994,29.027
2018/9/20,29.1839,28.0856
2018/9/21,28.321,29.3408
2018/9/25,29.0662,28.3994
2018/9/26,28.4386,28.2425
2018/9/27,28.3994,28.5171
2018/9/28,28.3602,28.0071
2018/10/1,27.8502,27.3011
2018/10/2,27.3011,27.7718
2018/10/3,27.8895,27.7718
2018/10/4,27.7326,27.5757
2018/10/5,27.3403,27.0657
2018/10/8,26.9088,27.4972
2018/10/9,27.5364,28.1248
2018/10/11,26.595,25.379
2018/10/12,24.7906,26.0851
2018/10/15,25.6928,25.1829
2018/10/16,24.9475,24.3592
2018/10/17,24.8691,24.7514
2018/10/18,25.1829,25.1437
2018/10/19,24.9475,24.5161
2018/10/22,24.5553,25.2613
2018/10/23,25.1437,24.4768
2018/10/24,24.5553,24.0846
2018/10/25,23.1432,23.6923
2018/10/26,23.81,23.5354
2018/10/29,23.6139,23.4962
2018/10/30,23.6531,23.6531
2018/10/31,23.8492,24.3592
2018/11/1,24.163,24.0454
2018/11/2,24.3199,24.8299
2018/11/5,24.4376,24.2023
2018/11/6,24.5945,24.2415
2018/11/7,24.2807,24.673
2018/11/8,24.8691,24.9475
2018/11/9,24.8691,24.2807
2018/11/12,24.0846,24.7122
2018/11/13,24.0454,24.7122
2018/11/14,24.6337,24.7122
2018/11/15,24.7906,24.4768
2018/11/16,24.0846,23.0255
2018/11/19,23.0255,23.1039
2018/11/20,22.9863,22.947
2018/11/21,22.7901,22.9078
2018/11/22,22.9078,22.6332
2018/11/23,22.6725,22.3194
2018/11/26,22.5155,22.5548
2018/11/27,22.5548,22.1233
2018/11/28,22.2802,22.4371
2018/11/29,22.6332,22.2017
2018/11/30,22.3586,22.3194
2018/12/3,22.5155,22.9863
2018/12/4,22.9078,22.4371
2018/12/5,22.1233,22.2802
2018/12/6,22.1625,22.0841
2018/12/7,22.2017,22.5548
2018/12/10,22.2017,22.4763
2018/12/11,22.5548,22.4763
2018/12/12,22.6332,22.4371
2018/12/13,22.4763,22.3194
2018/12/14,22.2017,22.0841
2018/12/17,22.2017,22.594
2018/12/18,22.4371,22.1233
2018/12/19,22.2802,22.3586
2018/12/20,22.1233,22.2017
2018/12/21,22.1233,21.6526
2018/12/22,21.6526,21.5741
2018/12/24,21.731,22.1625
2018/12/25,21.731,21.9272
2018/12/26,21.9664,21.6918
2018/12/27,21.9664,21.5741
2018/12/28,21.6134,21.8879
2019/1/2,22.0841,22.0056
2019/1/3,21.9272,22.1233
