年月日,開盤價(元),收盤價(元)
2018/1/2,10.5528,10.8698
2018/1/3,10.9604,10.9604
2018/1/4,11.0057,11.2321
2018/1/5,11.3227,11.3227
2018/1/8,11.3227,11.0963
2018/1/9,11.1868,11.4133
2018/1/10,11.4133,11.368
2018/1/11,11.4133,11.5039
2018/1/12,11.6397,11.5492
2018/1/15,11.5945,11.3227
2018/1/16,11.3227,11.368
2018/1/17,11.368,11.4586
2018/1/18,11.5039,11.4586
2018/1/19,11.4586,11.4133
2018/1/22,11.4133,11.0963
2018/1/23,11.0963,11.1868
2018/1/24,11.1868,11.3227
2018/1/25,11.368,11.3227
2018/1/26,11.3227,11.1415
2018/1/29,11.1868,10.9604
2018/1/30,10.9604,11.0963
2018/1/31,11.0963,10.9604
2018/2/1,11.0057,11.0963
2018/2/2,11.051,11.0057
2018/2/5,10.6886,10.7792
2018/2/6,10.3263,10.3263
2018/2/7,10.5981,10.5981
2018/2/8,10.5981,10.5528
2018/2/9,9.964,10.1904
2018/2/12,10.1904,10.2357
2018/2/21,10.3716,10.3263
2018/2/22,10.3263,10.2357
2018/2/23,10.281,10.281
2018/2/26,10.3716,10.5528
2018/2/27,10.5528,10.4169
2018/3/1,10.281,10.2357
2018/3/2,10.1451,10.1904
2018/3/5,10.1451,10.0093
2018/3/6,10.0546,10.0546
2018/3/7,10.0093,10.0093
2018/3/8,10.0093,10.0093
2018/3/9,10.0546,10.0546
2018/3/12,10.0999,10.1451
2018/3/13,10.1451,10.1904
2018/3/14,10.1904,10.1904
2018/3/15,10.2357,10.0999
2018/3/16,10.1451,10.1451
2018/3/19,10.1451,10.0546
2018/3/20,10.0546,9.964
2018/3/21,10.0093,9.964
2018/3/22,9.964,9.964
2018/3/23,9.6922,9.7375
2018/3/26,9.6922,9.6017
2018/3/27,9.7375,9.7375
2018/3/28,9.7375,9.6922
2018/3/29,9.6922,9.6469
2018/3/30,9.6469,9.6469
2018/3/31,9.6922,9.7828
2018/4/2,9.7828,9.7375
2018/4/3,9.6017,9.5564
2018/4/9,9.6017,9.7375
2018/4/10,9.6469,9.6017
2018/4/11,9.6922,9.5111
2018/4/12,9.6017,9.6469
2018/4/13,9.6469,9.5564
2018/4/16,9.5564,9.5564
2018/4/17,9.6017,9.4658
2018/4/18,9.4658,9.4658
2018/4/19,9.4658,9.5111
2018/4/20,9.5111,9.5111
2018/4/23,9.4658,9.3299
2018/4/24,9.3299,9.4205
2018/4/25,9.4205,9.4205
2018/4/26,9.4205,9.4205
2018/4/27,9.4658,9.4658
2018/4/30,9.5111,9.8281
2018/5/2,9.7828,9.5111
2018/5/3,9.4658,9.3752
2018/5/4,9.3299,9.3752
2018/5/7,9.3752,9.3299
2018/5/8,9.3299,9.3299
2018/5/9,9.3299,9.3752
2018/5/10,9.3299,9.2393
2018/5/11,9.2846,9.2393
2018/5/14,9.2846,9.2393
2018/5/15,9.2393,9.1035
2018/5/16,9.1035,9.1035
2018/5/17,9.1035,9.0582
2018/5/18,9.0582,9.0582
2018/5/21,9.0582,9.0582
2018/5/22,9.0582,9.0582
2018/5/23,9.1035,9.0582
2018/5/24,9.1035,9.0582
2018/5/25,9.0582,9.0582
2018/5/28,9.1035,9.2393
2018/5/29,9.2393,9.194
2018/5/30,9.194,9.1035
2018/5/31,9.1487,9.194
2018/6/1,9.1035,9.1035
2018/6/4,9.1035,9.1035
2018/6/5,9.1035,9.194
2018/6/6,9.194,9.194
2018/6/7,9.2393,9.3752
2018/6/8,9.3752,9.194
2018/6/11,9.194,9.1487
2018/6/12,9.1487,9.1487
2018/6/13,9.1487,9.1035
2018/6/14,9.1035,9.0582
2018/6/15,9.1035,9.194
2018/6/19,9.1035,9.0582
2018/6/20,9.0582,8.9404
2018/6/21,8.9314,9.0129
2018/6/22,9.031,8.9223
2018/6/25,8.9223,8.9223
2018/6/26,8.8951,8.7592
2018/6/27,8.7592,8.6596
2018/6/28,8.6505,8.5419
2018/6/29,8.5509,8.6234
2018/7/2,8.6234,8.5509
2018/7/3,8.5419,8.4241
2018/7/4,8.5147,8.4875
2018/7/5,8.5147,8.4875
2018/7/6,8.4875,8.4332
2018/7/9,8.4241,8.5237
2018/7/10,8.56,8.5237
2018/7/11,8.5056,8.5419
2018/7/12,8.5147,8.56
2018/7/13,8.6053,8.7321
2018/7/16,8.714,8.6053
2018/7/17,8.6053,8.6234
2018/7/18,8.6687,8.6958
2018/7/19,8.7592,8.8408
2018/7/20,8.8679,8.9132
