年月日,開盤價(元),收盤價(元)
2018/1/2,108.8175,110.5586
2018/1/3,110.5586,113.1702
2018/1/4,113.6054,114.0407
2018/1/5,114.476,113.6054
2018/1/8,114.9113,114.0407
2018/1/9,114.0407,114.9113
2018/1/10,114.0407,113.1702
2018/1/11,113.1702,113.6054
2018/1/12,113.1702,114.0407
2018/1/15,114.476,114.9113
2018/1/16,114.9113,115.7818
2018/1/17,115.3465,116.2171
2018/1/18,116.2171,116.2171
2018/1/19,116.2171,116.6523
2018/1/22,117.5229,118.3934
2018/1/23,118.8287,118.3934
2018/1/24,118.8287,120.1345
2018/1/25,120.1345,121.005
2018/1/26,121.005,121.4403
2018/1/29,121.8756,121.8756
2018/1/30,120.5698,119.2639
2018/1/31,119.2639,119.6992
2018/2/1,120.1345,118.3934
2018/2/2,117.5229,117.0876
2018/2/5,116.6523,113.6054
2018/2/6,113.6054,114.0407
2018/2/7,114.0407,114.0407
2018/2/8,114.476,113.6054
2018/2/9,112.2996,108.3822
2018/2/12,109.2527,108.3822
2018/2/21,110.5586,110.9938
2018/2/22,111.8644,111.4291
2018/2/23,111.8644,112.2996
2018/2/26,113.6054,111.4291
2018/2/27,111.8644,111.8644
2018/3/1,113.6054,112.2996
2018/3/2,112.2996,111.8644
2018/3/5,113.1702,110.9938
2018/3/6,112.7349,114.0407
2018/3/7,114.0407,114.476
2018/3/8,114.9113,117.0876
2018/3/9,116.2171,116.6523
2018/3/12,117.0876,117.0876
2018/3/13,117.0876,117.5229
2018/3/14,118.3934,117.9581
2018/3/15,117.9581,119.2639
2018/3/16,119.2639,114.9113
2018/3/19,115.3465,114.9113
2018/3/20,114.9113,114.0407
2018/3/21,114.9113,114.476
2018/3/22,114.476,115.7818
2018/3/23,113.6054,113.1702
2018/3/26,113.1702,114.0407
2018/3/27,115.3465,117.5229
2018/3/28,114.0407,113.6054
2018/3/29,114.0407,119.2639
2018/3/30,118.3934,115.3465
2018/3/31,116.2171,116.2171
2018/4/2,115.3465,115.3465
2018/4/3,114.476,115.3465
2018/4/9,114.476,114.9113
2018/4/10,114.9113,114.9113
2018/4/11,115.3465,115.7818
2018/4/12,115.3465,114.9113
2018/4/13,115.3465,114.476
2018/4/16,113.6054,114.476
2018/4/17,114.476,114.476
2018/4/18,114.0407,114.0407
2018/4/19,114.0407,114.0407
2018/4/20,114.0407,114.0407
2018/4/23,114.0407,114.0407
2018/4/24,114.0407,114.0407
2018/4/25,113.6054,111.8644
2018/4/26,112.7349,112.2996
2018/4/27,113.1702,113.1702
2018/4/30,114.0407,115.3465
2018/5/2,115.3465,117.9581
2018/5/3,117.5229,119.2639
2018/5/4,119.2639,120.1345
2018/5/7,120.5698,119.2639
2018/5/8,119.2639,120.5698
2018/5/9,121.005,120.5698
2018/5/10,121.005,120.5698
2018/5/11,121.005,117.0876
2018/5/14,117.0876,120.5698
2018/5/15,120.1345,117.9581
2018/5/16,118.3934,117.0876
2018/5/17,117.0876,117.9581
2018/5/18,119.2639,117.0876
2018/5/21,118.3934,115.7818
2018/5/22,116.6523,115.7818
2018/5/23,115.7818,116.6523
2018/5/24,115.7818,114.9113
2018/5/25,114.476,112.7349
2018/5/28,114.0407,113.1702
2018/5/29,113.6054,112.7349
2018/5/30,112.7349,109.688
2018/5/31,109.688,111.4291
2018/6/1,111.4291,111.8644
2018/6/4,111.4291,113.1702
2018/6/5,112.7349,114.476
2018/6/6,114.0407,114.476
2018/6/7,114.476,115.3465
2018/6/8,114.0407,113.1702
2018/6/11,115.7818,115.3465
2018/6/12,115.3465,116.6523
2018/6/13,116.6523,116.2171
2018/6/14,117.0876,116.2171
2018/6/15,116.6523,115.7818
2018/6/19,115.7818,112.7349
2018/6/20,114.9113,110.1233
2018/6/21,110.1233,112.7349
2018/6/22,113.1702,113.6054
2018/6/25,114.476,120.1345
2018/6/26,118.8287,121.005
2018/6/27,120.1345,123.6166
2018/6/28,123.6166,128.4046
2018/6/29,128.8399,132.7573
2018/7/2,137.5453,144.0743
2018/7/3,142.7685,131.8868
2018/7/4,133.6279,130.581
2018/7/5,131.0162,130.1457
2018/7/6,130.1457,128.4046
2018/7/9,128.8399,130.581
2018/7/10,129.2752,130.1457
2018/7/11,128.8399,128.4046
2018/7/12,127.9693,123.6166
2018/7/13,123.6166,129.7104
2018/7/16,129.2752,130.581
2018/7/17,130.581,130.581
2018/7/18,130.581,130.581
2018/7/19,131.4515,129.7104
2018/7/20,130.581,130.581
2018/7/23,130.581,129.2752
2018/7/24,128.8399,126.2283
2018/7/25,125.3577,120.1345
2018/7/26,120.5698,121.8756
2018/7/27,121.8756,124.9225
2018/7/30,124.4872,127.5341
2018/7/31,127.5341,128.4046
2018/8/1,127.9693,128.4046
2018/8/2,128.4046,123.6166
2018/8/3,124.9225,122.7461
2018/8/6,123.1814,124.0519
2018/8/7,124.0519,122.7461
2018/8/8,123.1814,125.3577
2018/8/9,124.9163,123.5921
2018/8/10,123.5921,124.0335
2018/8/13,124.0335,124.9163
2018/8/14,125.3577,124.9163
2018/8/15,125.3577,120.9437
2018/8/16,120.9437,122.2679
2018/8/17,123.1507,122.7093
2018/8/20,123.1507,120.9437
2018/8/21,120.9437,122.2679
2018/8/22,122.7093,121.8265
2018/8/23,122.2679,124.9163
2018/8/24,123.5921,127.1233
2018/8/27,127.1233,128.889
2018/8/28,129.7718,128.4475
2018/8/29,127.1233,128.0061
2018/8/30,128.889,130.2132
2018/8/31,130.2132,130.2132
2018/9/3,128.889,127.5647
2018/9/4,127.5647,128.4475
2018/9/5,128.0061,127.5647
2018/9/6,126.6819,125.3577
2018/9/7,124.0335,122.2679
2018/9/10,123.1507,123.5921
2018/9/11,123.5921,122.2679
2018/9/12,122.2679,119.1781
2018/9/13,120.5023,122.7093
2018/9/14,122.2679,122.7093
2018/9/17,122.7093,124.9163
2018/9/18,123.5921,124.4749
2018/9/19,124.4749,124.4749
2018/9/20,125.3577,125.7991
2018/9/21,126.2405,126.6819
2018/9/25,125.7991,129.3304
2018/9/26,128.889,129.7718
2018/9/27,129.7718,128.889
2018/9/28,128.889,126.2405
2018/10/1,125.7991,126.6819
2018/10/2,126.2405,122.2679
2018/10/3,122.2679,122.2679
2018/10/4,121.3851,121.8265
2018/10/5,119.1781,120.0609
2018/10/8,119.1781,120.9437
2018/10/9,119.1781,120.0609
2018/10/11,113.8813,109.9087
2018/10/12,109.9087,110.3501
2018/10/15,109.4673,110.3501
2018/10/16,109.4673,113.4399
2018/10/17,114.3227,113.8813
2018/10/18,113.8813,113.8813
2018/10/19,113.4399,116.5297
2018/10/22,114.7641,109.9087
2018/10/23,109.9087,110.3501
2018/10/24,110.3501,99.7565
2018/10/25,94.9011,100.1979
2018/10/26,105.9361,100.6393
2018/10/29,98.8737,99.3151
2018/10/30,97.9909,92.6941
2018/10/31,94.0183,95.7839
2018/11/1,95.7839,95.7839
2018/11/2,95.7839,95.3425
2018/11/5,95.3425,98.8737
2018/11/6,98.8737,99.3151
2018/11/7,100.1979,99.7565
2018/11/8,100.6393,105.0533
2018/11/9,105.0533,107.7017
2018/11/12,109.0259,107.7017
2018/11/13,106.8189,111.2329
2018/11/14,112.5571,112.5571
2018/11/15,113.8813,115.2055
2018/11/16,116.9711,117.4125
2018/11/19,117.4125,116.5297
2018/11/20,116.5297,115.2055
2018/11/21,114.7641,115.6469
2018/11/22,115.6469,115.2055
2018/11/23,115.2055,113.8813
2018/11/26,116.5297,117.8539
2018/11/27,117.8539,118.7367
2018/11/28,118.7367,117.4125
2018/11/29,117.4125,117.8539
2018/11/30,117.8539,115.6469
2018/12/3,117.4125,118.2953
2018/12/4,116.5297,116.5297
2018/12/5,115.2055,117.8539
2018/12/6,117.4125,124.0335
2018/12/7,124.4749,122.2679
2018/12/10,119.1781,118.2953
2018/12/11,117.4125,116.5297
2018/12/12,117.8539,117.8539
2018/12/13,118.7367,120.0609
2018/12/14,121.3851,118.2953
2018/12/17,119.6195,120.0609
2018/12/18,120.9437,120.0609
2018/12/19,120.0609,121.3851
2018/12/20,121.3851,121.8265
2018/12/21,121.8265,120.0609
2018/12/22,120.0609,119.1781
2018/12/24,119.1781,119.6195
2018/12/25,119.6195,118.7367
2018/12/26,118.7367,116.5297
2018/12/27,118.2953,124.9163
2018/12/28,124.9163,121.8265
2019/1/2,123.1507,122.2679
2019/1/3,122.2679,128.4475
2019/1/4,128.4475,129.7718
2019/1/7,131.9788,131.096
2019/1/8,132.4202,130.6546
2019/1/9,131.5374,129.3304
2019/1/10,129.3304,129.7718
2019/1/11,131.096,128.889
2019/1/14,129.7718,128.889
2019/1/15,129.3304,129.7718
2019/1/16,129.3304,130.2132
2019/1/17,131.5374,127.5647
2019/1/18,128.889,129.7718
2019/1/21,131.096,134.6272
2019/1/22,134.6272,138.5998
2019/1/23,139.0412,135.9514
2019/1/24,135.9514,134.1858
2019/1/25,134.1858,133.7444
2019/1/28,134.1858,131.9788
2019/1/29,133.7444,130.6546
2019/1/30,131.9788,133.303
2019/2/11,135.9514,132.8616
2019/2/12,132.8616,131.5374
2019/2/13,131.9788,128.889
2019/2/14,128.889,129.7718
2019/2/15,128.889,128.0061
2019/2/18,128.4475,131.096
2019/2/19,131.096,136.8342
2019/2/20,137.717,143.4552
2019/2/21,143.4552,142.131
2019/2/22,142.131,141.2482
2019/2/25,143.8966,139.924
2019/2/26,140.3654,141.2482
2019/2/27,141.6896,142.131
2019/3/4,141.2482,141.6896
2019/3/5,141.2482,140.3654
2019/3/6,141.2482,141.6896
2019/3/7,142.131,143.0138
2019/3/8,142.5724,141.2482
2019/3/11,140.3654,141.2482
2019/3/12,143.0138,148.3106
2019/3/13,148.3106,153.166
2019/3/14,153.166,151.8418
2019/3/15,151.8418,154.4902
2019/3/18,154.9316,157.58
2019/3/19,157.1386,155.373
2019/3/20,155.373,156.2558
2019/3/21,156.2558,153.6074
2019/3/22,154.4902,159.3456
2019/3/25,153.6074,150.959
2019/3/26,150.959,146.9864
2019/3/27,147.8692,148.752
2019/3/28,148.3106,150.0762
2019/3/29,150.959,151.8418
2019/4/1,152.7246,145.6622
2019/4/2,146.1036,143.0138
2019/4/3,144.338,145.2208
2019/4/8,146.1036,143.4552
2019/4/9,143.4552,142.131
2019/4/10,142.131,145.6622
2019/4/11,143.8966,145.6622
2019/4/12,144.338,145.6622
2019/4/15,144.7794,145.6622
2019/4/16,146.545,149.6348
2019/4/17,149.6348,147.4278
2019/4/18,148.752,153.166
2019/4/19,154.0488,150.5176
2019/4/22,150.959,154.0488
2019/4/23,152.2832,152.7246
2019/4/24,152.7246,150.0762
