年月日,開盤價(元),收盤價(元)
2018/1/2,235.0366,237.5549
2018/1/3,241.752,255.1826
2018/1/4,256.022,254.7629
2018/1/5,263.5768,254.3432
2018/1/8,256.022,250.9855
2018/1/9,252.6644,235.0366
2018/1/10,235.0366,226.6425
2018/1/11,228.741,225.803
2018/1/12,226.2227,211.9527
2018/1/15,209.8541,222.4454
2018/1/16,222.4454,225.803
2018/1/17,224.1242,225.803
2018/1/18,229.1607,228.741
2018/1/19,230.4198,217.8286
2018/1/22,216.1498,226.2227
2018/1/23,222.4454,214.0512
2018/1/24,211.533,209.4344
2018/1/25,208.1753,201.46
2018/1/26,199.3614,201.0403
2018/1/29,205.2373,211.533
2018/1/30,214.8906,211.533
2018/1/31,211.533,219.0877
2018/2/1,219.0877,216.9892
2018/2/2,218.2483,220.7665
2018/2/5,214.0512,215.3103
2018/2/6,201.46,197.2629
2018/2/7,211.9527,203.5585
2018/2/8,204.8176,199.7811
2018/2/9,186.3505,209.4344
2018/2/12,209.4344,203.9782
2018/2/21,209.8541,214.8906
2018/2/22,213.2118,215.3103
2018/2/23,214.8906,220.3468
2018/2/26,223.2848,224.9636
2018/2/27,228.3213,225.3833
2018/3/1,222.4454,226.6425
2018/3/2,222.8651,218.668
2018/3/5,220.7665,210.2738
2018/3/6,214.8906,222.0257
2018/3/7,219.9271,222.4454
2018/3/8,222.8651,228.741
2018/3/9,230.4198,226.6425
2018/3/12,235.876,249.3067
2018/3/13,256.8615,264.8359
2018/3/14,264.8359,259.7994
2018/3/15,260.6388,269.8724
2018/3/16,269.8724,264.4162
2018/3/19,267.3542,261.0585
2018/3/20,257.2812,264.4162
2018/3/21,266.9344,264.4162
2018/3/22,265.2556,256.022
2018/3/23,245.949,247.6279
2018/3/26,251.825,253.5038
2018/3/27,261.4782,262.7374
2018/3/28,260.2191,258.5403
2018/3/29,260.2191,262.7374
2018/3/30,267.3542,263.5768
2018/3/31,266.9344,263.9965
2018/4/2,268.6133,260.6388
2018/4/3,259.3797,258.5403
2018/4/9,263.1571,256.4417
2018/4/10,260.2191,256.8615
2018/4/11,260.2191,257.2812
2018/4/12,260.6388,259.7994
2018/4/13,264.4162,267.3542
2018/4/16,274.4892,277.8469
2018/4/17,277.8469,261.4782
2018/4/18,267.3542,256.8615
2018/4/19,258.1206,261.898
2018/4/20,256.022,249.7264
2018/4/23,246.3687,237.1352
2018/4/24,213.6315,213.6315
2018/4/25,192.6461,193.9052
2018/4/26,196.8432,182.9928
2018/4/27,190.1278,186.7702
2018/4/30,191.387,188.449
2018/5/2,189.7081,194.7446
2018/5/3,199.7811,194.7446
2018/5/4,199.7811,198.522
2018/5/7,202.2994,193.0658
2018/5/8,194.7446,201.46
2018/5/9,198.1023,203.9782
2018/5/10,208.1753,215.73
2018/5/11,218.2483,220.7665
2018/5/14,226.6425,240.4928
2018/5/15,237.5549,225.803
