年月日,開盤價(元),收盤價(元)
2022/1/3,83.9368,83.7409
2022/1/4,84.1327,83.9368
2022/1/5,84.2306,84.2306
2022/1/6,84.2306,83.643
2022/1/7,83.643,82.4677
2022/1/10,82.2718,81.978
2022/1/11,81.978,81.3903
2022/1/12,81.3903,81.5862
2022/1/13,81.6841,80.6068
2022/1/14,80.6068,79.6273
2022/1/17,79.6273,80.5088
2022/1/18,80.8026,82.2718
2022/1/19,82.1738,83.1533
2022/1/20,83.2512,84.3286
2022/1/21,84.3286,83.8389
2022/1/24,82.8594,84.2306
2022/1/25,84.4265,85.0142
2022/1/26,85.0142,86.7771
2022/2/7,86.8751,88.0504
2022/2/8,88.0504,89.2257
2022/2/9,90.1072,89.2257
2022/2/10,89.2257,89.5195
2022/2/11,89.4216,89.9113
2022/2/14,89.9113,90.5969
2022/2/15,91.0866,89.7154
2022/2/16,90.3031,91.3804
2022/2/17,91.3804,100.3912
2022/2/18,100.3912,103.8192
2022/2/21,103.8192,100.8809
2022/2/22,98.4323,99.9015
2022/2/23,97.5508,101.3706
2022/2/24,99.4117,102.8397
2022/2/25,105.778,101.8603
2022/3/1,99.9015,100.3912
2022/3/2,98.922,98.4323
2022/3/3,99.9015,105.2883
2022/3/4,102.35,99.9015
2022/3/7,97.7467,94.1228
2022/3/8,92.5558,93.5352
2022/3/9,94.0249,94.6126
2022/3/10,95.9837,95.1023
2022/3/11,95.9837,95.9837
2022/3/14,98.4323,97.0611
2022/3/15,96.0817,95.0043
2022/3/16,95.9837,94.7105
2022/3/17,97.257,97.257
2022/3/18,96.8652,97.8447
2022/3/21,97.0611,96.2776
2022/3/22,96.0817,96.1796
2022/3/23,96.0817,95.592
2022/3/24,95.592,95.0043
2022/3/25,97.9426,95.7879
2022/3/28,93.4372,95.494
2022/3/29,94.4167,95.3961
2022/3/30,96.3755,95.6899
2022/3/31,95.6899,95.3961
2022/4/1,95.0043,96.2776
2022/4/6,95.8858,97.0611
2022/4/7,97.6488,95.0043
2022/4/8,94.6126,96.4735
2022/4/11,96.3755,92.9475
2022/4/12,92.066,92.7516
2022/4/13,93.6331,101.8603
2022/4/14,100.8809,96.1796
2022/4/15,95.9837,93.4372
2022/4/18,92.066,93.2414
2022/4/19,93.2414,93.3393
2022/4/20,93.3393,92.7516
2022/4/21,93.1434,92.6537
2022/4/22,92.4578,92.5558
2022/4/25,92.4578,93.3393
2022/4/26,94.0249,92.6537
2022/4/27,92.066,92.5558
2022/4/28,92.7516,92.3599
2022/4/29,92.8496,93.1434
2022/5/3,93.3393,94.9064
2022/5/4,95.592,96.0817
2022/5/5,97.7467,95.9837
2022/5/6,95.0043,97.7467
2022/5/9,97.7467,97.6488
2022/5/10,98.922,96.1796
2022/5/11,95.9837,95.592
2022/5/12,95.0043,93.2414
2022/5/13,92.2619,94.3187
2022/5/16,94.3187,94.4167
2022/5/17,94.2208,93.3393
2022/5/18,94.0249,93.0455
2022/5/19,92.2619,92.8496
2022/5/20,93.0455,92.066
2022/5/23,92.6537,93.1434
2022/5/24,93.6331,93.0455
2022/5/25,93.7311,95.7879
2022/5/26,96.5714,93.0455
2022/5/27,96.1796,94.8084
2022/5/30,96.3755,103.8192
2022/5/31,103.8192,99.9015
2022/6/1,100.3912,98.4323
2022/6/2,98.922,100.8809
2022/6/6,100.8809,102.35
2022/6/7,100.8809,101.3706
2022/6/8,100.8809,102.35
2022/6/9,101.3706,100.8809
2022/6/10,100.8809,100.3912
2022/6/13,100.8809,98.4323
2022/6/14,99.9015,97.6488
2022/6/15,97.9426,97.7467
2022/6/16,98.922,96.6693
2022/6/17,95.9837,97.8447
2022/6/20,97.9426,94.4167
2022/6/21,94.9064,96.6693
2022/6/22,97.0611,93.7311
2022/6/23,93.7311,93.1434
2022/6/24,94.2208,93.1434
2022/6/27,94.2208,95.494
2022/6/28,95.494,93.927
2022/6/29,93.927,93.927
2022/6/30,94.3187,92.7516
2022/7/1,93.2414,88.9319
2022/7/4,89.2257,90.3031
2022/7/5,91.5763,91.7722
2022/7/6,90.9887,89.3237
2022/7/7,89.5195,89.2257
2022/7/8,91.5763,89.9113
2022/7/11,90.2051,89.3237
2022/7/12,89.6175,87.5607
2022/7/13,89.1278,87.8545
2022/7/14,88.0504,88.1483
2022/7/15,88.6381,88.0504
2022/7/18,89.2257,93.3393
2022/7/19,95.2002,93.5352
2022/7/20,93.6331,93.0455
2022/7/21,92.8496,92.8496
2022/7/22,93.0455,91.9681
2022/7/25,91.9681,91.4784
2022/7/26,91.4784,91.0866
2022/7/27,91.6743,90.5969
