年月日,開盤價(元),收盤價(元)
2018/1/2,56.9789,57.6472
2018/1/3,56.9789,57.146
2018/1/4,57.6472,56.8953
2018/1/5,56.8953,56.4776
2018/1/8,56.5611,55.9763
2018/1/9,56.3105,56.0599
2018/1/10,56.7282,56.6447
2018/1/11,58.065,56.394
2018/1/12,56.394,56.394
2018/1/15,56.6447,56.7282
2018/1/16,56.394,56.8118
2018/1/17,57.146,57.3131
2018/1/18,57.2295,57.0624
2018/1/19,57.2295,57.8143
2018/1/22,57.8143,57.2295
2018/1/23,57.3131,58.3156
2018/1/24,58.3992,59.7359
2018/1/25,59.5688,59.1511
2018/1/26,59.4017,58.9004
2018/1/29,58.9004,58.1485
2018/1/30,57.8143,58.3156
2018/1/31,58.3156,57.6472
2018/2/1,57.9814,57.6472
2018/2/2,57.6472,57.4801
2018/2/5,58.3156,57.4801
2018/2/6,54.8902,55.1408
2018/2/7,55.3079,55.1408
2018/2/8,55.6421,55.475
2018/2/9,55.475,55.475
2018/2/12,55.475,56.0599
2018/2/21,57.8143,57.2295
2018/2/22,57.4801,57.3131
2018/2/23,57.4801,57.7308
2018/2/26,57.8143,58.8169
2018/2/27,58.984,58.9004
2018/3/1,58.5663,64.7487
2018/3/2,66.4196,65.1664
2018/3/5,65.9184,64.5816
2018/3/6,65.3335,70.3463
2018/3/7,68.5083,63.4955
2018/3/8,64.331,65.0829
2018/3/9,65.7513,64.331
2018/3/12,65.5842,63.2449
2018/3/13,63.2449,64.0803
2018/3/14,64.331,63.4955
2018/3/15,62.66,60.6549
2018/3/16,60.9891,61.0727
2018/3/19,59.9865,60.3207
2018/3/20,60.3207,61.1562
2018/3/21,61.1562,61.1562
2018/3/22,61.8246,60.9891
2018/3/23,60.2372,60.5714
2018/3/26,64.2474,62.66
2018/3/27,64.331,62.9107
2018/3/28,63.2449,64.8323
2018/3/29,64.8323,63.8297
2018/3/30,63.9968,63.5791
2018/3/31,63.4955,62.7436
2018/4/2,62.7436,62.3259
2018/4/3,63.2449,67.5058
2018/4/9,68.759,67.9235
2018/4/10,69.2602,71.7666
2018/4/11,72.6856,69.0931
2018/4/12,70.4299,69.3438
2018/4/13,69.9286,68.1741
2018/4/16,68.007,67.088
2018/4/17,67.088,67.1716
2018/4/18,67.3387,69.0096
2018/4/19,69.0096,68.8425
2018/4/20,68.6754,68.6754
2018/4/23,67.5058,66.4196
2018/4/24,67.5893,65.5842
2018/4/25,65.5842,65.6677
2018/4/26,66.3361,63.5791
2018/4/27,64.331,63.9968
2018/4/30,67.0045,65.1664
2018/5/2,65.25,64.9158
2018/5/3,64.7487,63.9968
2018/5/4,64.0803,62.66
2018/5/7,63.412,63.4955
2018/5/8,65.5842,65.25
2018/5/9,64.4145,65.1664
2018/5/10,66.2526,65.8348
2018/5/11,65.8348,64.9993
2018/5/14,64.9993,65.5006
2018/5/15,65.5006,65.3335
2018/5/16,64.9993,64.8323
2018/5/17,64.9158,65.0829
2018/5/18,65.5842,65.4171
2018/5/21,65.4171,67.1716
2018/5/22,65.9184,65.5006
2018/5/23,65.5842,65.5006
2018/5/24,65.5006,65.5842
2018/5/25,65.5842,65.5006
2018/5/28,66.0855,66.7538
2018/5/29,66.7538,65.9184
2018/5/30,65.3335,64.9993
2018/5/31,65.1664,65.1664
2018/6/1,64.331,63.9132
2018/6/4,63.9132,65.0829
2018/6/5,67.5058,65.6677
2018/6/6,66.8374,66.6703
2018/6/7,67.088,65.7513
2018/6/8,65.4171,65.25
2018/6/11,66.0019,65.5006
2018/6/12,65.5006,65.25
2018/6/13,65.25,64.8323
2018/6/14,64.7487,64.331
2018/6/15,65.1664,65.3335
2018/6/19,65.5006,63.6626
2018/6/20,62.66,62.9107
2018/6/21,62.9107,63.0778
2018/6/22,63.1613,62.3259
2018/6/25,63.7461,62.7436
2018/6/26,62.3259,61.6575
2018/6/27,61.8246,61.4068
2018/6/28,61.3233,61.4068
2018/6/29,61.741,61.1562
2018/7/2,61.6575,61.1562
2018/7/3,61.1562,60.822
2018/7/4,60.1536,59.7359
2018/7/5,60.1536,58.4827
2018/7/6,61.8246,59.2346
2018/7/9,59.2346,58.2321
2018/7/10,58.2321,58.6498
2018/7/11,60.4043,58.2321
2018/7/12,58.4827,58.5663
2018/7/13,59.3182,59.4853
2018/7/16,59.7359,59.7359
2018/7/17,59.3182,58.9004
2018/7/18,58.984,58.8169
2018/7/19,59.3328,59.2468
2018/7/20,59.0748,58.9029
2018/7/23,58.9029,58.9889
2018/7/24,58.9029,58.3009
2018/7/25,58.4729,58.5589
2018/7/26,58.7309,58.5589
2018/7/27,58.7309,58.4729
2018/7/30,58.4729,58.215
2018/7/31,58.3009,57.957
2018/8/1,57.957,58.4729
2018/8/2,58.4729,57.613
2018/8/3,57.785,57.957
2018/8/6,58.043,57.871
2018/8/7,57.871,57.957
2018/8/8,58.043,57.785
2018/8/9,57.699,57.441
2018/8/10,57.527,57.441
2018/8/13,56.9251,54.9473
2018/8/14,54.8614,54.6034
2018/8/15,54.4314,54.3454
2018/8/16,54.1734,54.0875
2018/8/17,54.0875,54.1734
2018/8/20,54.1734,54.2594
2018/8/21,54.6894,54.8614
2018/8/22,55.2053,55.2053
2018/8/23,55.2913,54.6894
2018/8/24,55.2913,54.2594
2018/8/27,54.0015,55.0333
2018/8/28,55.2913,55.4633
2018/8/29,55.5493,55.5493
2018/8/30,55.9792,55.8932
2018/8/31,55.4633,55.5493
2018/9/3,56.0652,55.0333
2018/9/4,55.2053,54.8614
2018/9/5,54.2594,54.1734
2018/9/6,54.0875,54.0875
2018/9/7,54.0875,53.8295
2018/9/10,53.7435,53.7435
2018/9/11,53.3135,53.7435
2018/9/12,53.7435,53.7435
2018/9/13,53.7435,54.2594
2018/9/14,54.6034,55.0333
2018/9/17,55.0333,55.1193
2018/9/18,55.4633,55.5493
2018/9/19,55.6353,55.5493
2018/9/20,55.6353,55.4633
2018/9/21,56.4952,56.2372
2018/9/25,56.6671,55.8932
2018/9/26,56.1512,56.0652
2018/9/27,55.4633,55.4633
2018/9/28,54.7754,55.7213
2018/10/1,54.4314,55.6353
2018/10/2,55.0333,56.2372
2018/10/3,56.3232,55.9792
2018/10/4,55.9792,55.4633
2018/10/5,55.1193,55.2913
2018/10/8,55.1193,55.2053
2018/10/9,55.3773,55.4633
2018/10/11,53.3135,55.0333
2018/10/12,53.7435,53.6575
2018/10/15,54.4314,54.0875
2018/10/16,53.7435,53.5715
2018/10/17,54.0015,54.0015
2018/10/18,52.9696,52.9696
2018/10/19,52.2817,53.0556
2018/10/22,52.7116,53.8295
2018/10/23,52.2817,51.9377
2018/10/24,51.5938,51.5938
2018/10/25,51.1638,50.9918
2018/10/26,51.4218,50.3039
2018/10/29,51.5078,50.7339
2018/10/30,50.7339,50.7339
2018/10/31,51.5938,49.874
2018/11/1,49.788,50.7339
2018/11/2,50.9918,50.7339
2018/11/5,50.7339,50.7339
2018/11/6,51.1638,50.7339
2018/11/7,50.7339,50.9918
2018/11/8,50.5619,49.444
2018/11/9,49.874,49.874
2018/11/12,50.5619,49.702
2018/11/13,49.702,49.702
2018/11/14,49.874,50.1319
2018/11/15,50.3039,50.1319
2018/11/16,50.1319,50.2179
2018/11/19,50.1319,50.1319
2018/11/20,50.1319,50.1319
2018/11/21,50.1319,50.0459
2018/11/22,50.0459,49.702
2018/11/23,49.874,50.0459
2018/11/26,50.0459,50.2179
2018/11/27,50.0459,50.3039
2018/11/28,50.2179,50.2179
2018/11/29,50.3899,49.874
2018/11/30,49.874,49.444
2018/12/3,50.3039,49.874
2018/12/4,49.53,50.2179
2018/12/5,49.702,49.702
2018/12/6,49.702,48.9281
2018/12/7,49.96,49.186
2018/12/10,47.4663,49.444
2018/12/11,49.874,49.874
2018/12/12,50.1319,49.874
2018/12/13,49.874,49.96
2018/12/14,49.874,49.874
2018/12/17,50.1319,50.0459
2018/12/18,50.1319,50.1319
2018/12/19,50.1319,49.874
2018/12/20,49.874,49.444
2018/12/21,50.2179,49.788
2018/12/22,49.874,50.0459
2018/12/24,49.96,49.874
2018/12/25,49.874,49.788
2018/12/26,50.0459,49.444
2018/12/27,49.788,49.702
2018/12/28,49.788,49.186
2019/1/2,49.272,49.358
2019/1/3,49.358,49.186
2019/1/4,49.444,49.186
2019/1/7,49.96,49.874
2019/1/8,49.874,49.0141
2019/1/9,48.5841,49.874
2019/1/10,49.874,49.444
2019/1/11,49.444,49.53
2019/1/14,49.53,49.444
2019/1/15,49.53,50.0459
2019/1/16,49.874,49.53
2019/1/17,50.5619,49.702
2019/1/18,50.0459,49.186
2019/1/21,49.874,49.874
2019/1/22,49.874,49.444
2019/1/23,49.874,49.788
2019/1/24,49.874,49.96
2019/1/25,49.874,49.874
2019/1/28,50.0459,50.0459
2019/1/29,49.874,49.874
2019/1/30,50.1319,50.3039
2019/2/11,50.3039,50.0459
2019/2/12,50.1319,50.1319
2019/2/13,50.1319,49.186
2019/2/14,50.1319,49.96
2019/2/15,50.0459,50.0459
2019/2/18,50.0459,50.0459
2019/2/19,50.1319,50.3039
2019/2/20,50.4759,50.7339
2019/2/21,50.7339,49.874
2019/2/22,50.1319,50.0459
2019/2/25,50.0459,50.0459
2019/2/26,50.3039,50.0459
2019/2/27,50.4759,49.874
2019/3/4,51.4218,50.5619
2019/3/5,50.5619,50.3039
2019/3/6,50.8198,50.7339
2019/3/7,50.7339,50.3039
2019/3/8,50.3039,50.3899
2019/3/11,50.4759,49.874
2019/3/12,49.874,50.0459
2019/3/13,50.4759,50.3039
2019/3/14,50.8198,50.3039
2019/3/15,50.7339,50.7339
2019/3/18,50.7339,50.7339
2019/3/19,50.7339,50.3899
2019/3/20,50.6479,50.7339
2019/3/21,50.8198,50.5619
2019/3/22,50.7339,50.3039
2019/3/25,50.3039,50.0459
2019/3/26,50.0459,50.6479
2019/3/27,50.8198,50.7339
2019/3/28,50.9058,51.3358
2019/3/29,52.1957,51.2498
2019/4/1,51.2498,51.2498
2019/4/2,51.2498,51.7657
2019/4/3,52.0237,52.2817
2019/4/8,52.4536,52.2817
2019/4/9,52.9696,52.0237
2019/4/10,51.6797,51.6797
2019/4/11,52.0237,52.2817
2019/4/12,51.6797,52.1097
2019/4/15,52.4536,52.1097
2019/4/16,52.3677,51.5078
2019/4/17,51.5938,51.9377
2019/4/18,53.3135,51.6797
2019/4/19,52.4536,51.7657
2019/4/22,52.6256,52.2817
2019/4/23,51.8517,52.5396
2019/4/24,52.4536,52.1097
