年月日,開盤價(元),收盤價(元)
2018/1/2,74.4439,75.4235
2018/1/3,75.5051,75.5051
2018/1/4,75.5051,75.097
2018/1/5,75.1786,74.1991
2018/1/8,74.1991,76.6479
2018/1/9,76.8928,77.6274
2018/1/10,77.5458,77.1376
2018/1/11,77.5458,75.75
2018/1/12,76.4846,76.0765
2018/1/15,76.0765,75.8316
2018/1/16,76.3214,76.1581
2018/1/17,76.2397,76.3214
2018/1/18,76.7295,75.8316
2018/1/19,75.9132,75.5051
2018/1/22,75.4235,77.8723
2018/1/23,77.9539,77.2193
2018/1/24,77.2193,78.362
2018/1/25,78.6886,76.6479
2018/1/26,76.1581,74.7704
2018/1/29,75.097,74.2807
2018/1/30,75.9949,73.4644
2018/1/31,73.9542,74.6072
2018/2/1,74.6888,74.2807
2018/2/2,74.9337,73.6277
2018/2/5,72.893,73.8726
2018/2/6,73.2195,71.0156
2018/2/7,71.1789,71.0156
2018/2/8,71.0156,71.3421
2018/2/9,69.9544,69.3831
2018/2/12,69.7096,68.9749
2018/2/21,70.0361,70.3626
2018/2/22,70.8523,70.8523
2018/2/23,71.0972,71.0156
2018/2/26,71.0972,71.1789
2018/2/27,71.6686,71.5054
2018/3/1,71.0972,71.1789
2018/3/2,71.0156,71.0156
2018/3/5,71.0156,71.2605
2018/3/6,71.1789,70.7707
2018/3/7,70.934,70.8523
2018/3/8,71.0156,70.934
2018/3/9,70.934,73.4644
2018/3/12,73.9542,73.3828
2018/3/13,73.4644,73.1379
2018/3/14,72.7298,72.7298
2018/3/15,72.4033,72.0768
2018/3/16,71.6686,71.4237
2018/3/19,71.3421,71.4237
2018/3/20,70.7707,71.4237
2018/3/21,71.1789,71.4237
2018/3/22,72.0768,71.0972
2018/3/23,69.7912,69.1382
2018/3/26,69.2198,69.3014
2018/3/27,69.7096,69.7912
2018/3/28,69.7912,69.0566
2018/3/29,69.2198,68.73
2018/3/30,69.3014,68.9749
2018/3/31,69.0566,68.9749
2018/4/2,68.9749,68.73
2018/4/3,68.73,69.0566
2018/4/9,68.8117,68.8117
2018/4/10,69.3014,68.8933
2018/4/11,68.8933,68.8117
2018/4/12,68.8117,69.4647
2018/4/13,69.4647,68.9749
2018/4/16,68.9749,68.9749
2018/4/17,68.6484,67.9954
2018/4/18,67.9954,67.2608
2018/4/19,67.2608,67.3424
2018/4/20,67.2608,67.0159
2018/4/23,67.0159,66.2812
2018/4/24,66.118,65.2201
2018/4/25,64.8936,65.465
2018/4/26,65.5466,65.6282
2018/4/27,65.3833,65.2201
2018/4/30,65.2201,65.3833
2018/5/2,66.2812,66.1996
2018/5/3,66.1996,66.6894
2018/5/4,66.6894,66.2812
2018/5/7,66.2812,65.465
2018/5/8,65.465,65.9547
2018/5/9,67.7505,66.9342
2018/5/10,66.9342,66.8526
2018/5/11,66.8526,66.8526
2018/5/14,66.9342,66.9342
2018/5/15,66.9342,65.9547
2018/5/16,66.8526,66.2812
2018/5/17,66.1996,66.118
2018/5/18,66.118,66.118
2018/5/21,66.1996,66.5261
2018/5/22,66.5261,66.118
2018/5/23,66.118,66.0363
2018/5/24,66.118,66.0363
2018/5/25,66.0363,65.8731
2018/5/28,65.7915,66.1996
2018/5/29,66.118,65.9547
2018/5/30,65.7915,65.3017
2018/5/31,65.7098,66.6894
2018/6/1,66.6077,65.7915
2018/6/4,66.1996,66.2812
