年月日,開盤價(元),收盤價(元)
2018/1/2,174.4185,179.4741
2018/1/3,182.0019,177.5782
2018/1/4,179.1581,175.9984
2018/1/5,177.8942,178.2102
2018/1/8,179.1581,175.9984
2018/1/9,177.8942,174.7345
2018/1/10,175.0504,175.0504
2018/1/11,176.9463,175.6824
2018/1/12,175.6824,178.5262
2018/1/15,180.106,180.738
2018/1/16,183.2658,189.9013
2018/1/17,192.1131,192.1131
2018/1/18,193.061,188.6374
2018/1/19,190.8492,194.9569
2018/1/22,195.2729,196.5368
2018/1/23,196.8527,195.9048
2018/1/24,195.9048,197.1687
2018/1/25,197.8007,195.9048
2018/1/26,195.9048,193.377
2018/1/29,194.009,191.1652
2018/1/30,188.9533,190.2173
2018/1/31,188.9533,188.6374
2018/2/1,190.2173,187.6894
2018/2/2,187.6894,190.8492
2018/2/5,189.5853,204.1202
2018/2/6,202.2243,194.6409
2018/2/7,201.5924,209.8077
2018/2/8,211.7036,211.7036
2018/2/9,202.2243,211.0716
2018/2/12,216.1272,204.7521
2018/2/21,209.8077,216.7592
2018/2/22,215.4953,209.4918
2018/2/23,212.6515,212.9675
2018/2/26,215.1793,219.9189
2018/2/27,223.0787,217.7071
2018/3/1,216.7592,223.3947
2018/3/2,218.971,221.4988
2018/3/5,223.0787,225.9225
2018/3/6,227.8183,224.3426
2018/3/7,240.1414,246.7769
2018/3/8,248.9887,264.7875
2018/3/9,266.6833,263.2076
2018/3/12,266.9993,263.2076
2018/3/13,255.3082,257.836
2018/3/14,256.5721,251.8325
2018/3/15,252.4644,254.0443
2018/3/16,256.2561,252.7804
2018/3/19,257.52,259.7319
2018/3/20,258.468,259.7319
2018/3/21,259.7319,260.0478
2018/3/22,260.9958,262.2597
2018/3/23,256.2561,254.6763
2018/3/26,255.6242,254.3603
2018/3/27,259.0999,251.5165
2018/3/28,248.3567,254.0443
2018/3/29,254.6763,256.8881
2018/3/30,259.0999,248.3567
2018/3/31,252.1484,250.2526
2018/4/2,250.8845,253.0964
2018/4/3,250.8845,247.7248
2018/4/9,259.7319,264.4715
2018/4/10,265.4194,262.5756
2018/4/11,267.9472,266.0514
2018/4/12,273.0028,290.0655
2018/4/13,285.6419,289.4336
2018/4/16,290.6975,284.062
2018/4/17,289.4336,270.475
2018/4/18,273.3188,271.7389
2018/4/19,274.8987,271.7389
2018/4/20,270.791,267.9472
2018/4/23,267.9472,266.0514
2018/4/24,266.0514,259.0999
2018/4/25,255.9402,255.9402
2018/4/26,258.7839,251.8325
2018/4/27,255.3082,268.5792
2018/4/30,249.6206,241.7213
2018/5/2,246.4609,242.6692
2018/5/3,236.9816,238.5615
2018/5/4,236.0337,226.8704
2018/5/7,226.8704,223.3947
2018/5/8,224.9746,231.61
2018/5/9,229.0822,234.4538
2018/5/10,234.4538,234.4538
2018/5/11,235.7177,231.926
2018/5/14,234.7698,237.2976
2018/5/15,238.2455,228.1343
2018/5/16,223.3947,221.1829
2018/5/17,222.4468,229.0822
2018/5/18,227.5024,231.2941
2018/5/21,232.242,233.8219
2018/5/22,236.0337,234.4538
2018/5/23,236.3497,229.7142
2018/5/24,229.7142,227.1864
2018/5/25,228.7663,224.6586
2018/5/28,226.2385,221.8148
2018/5/29,224.0266,230.0302
2018/5/30,227.5024,232.558
2018/5/31,235.7177,225.6065
2018/6/1,225.9225,227.1864
2018/6/4,227.1864,226.5544
2018/6/5,226.5544,220.2349
2018/6/6,221.1829,224.3426
2018/6/7,229.3982,230.3461
2018/6/8,230.3461,231.926
2018/6/11,231.926,224.3426
2018/6/12,224.3426,228.1343
2018/6/13,229.7142,228.1343
2018/6/14,228.1343,228.1343
2018/6/15,231.2941,233.5059
2018/6/19,231.2941,230.0302
2018/6/20,228.1343,228.1343
2018/6/21,226.8704,230.6621
2018/6/22,230.6621,227.1864
2018/6/25,227.8183,230.6621
2018/6/26,230.0302,230.9781
2018/6/27,232.558,236.3497
2018/6/28,238.2455,246.7769
2018/6/29,243.9334,246.4612
2018/7/2,247.4091,246.1452
2018/7/3,247.0931,244.5653
2018/7/4,244.5653,247.7251
2018/7/5,248.357,240.4576
2018/7/6,242.3535,242.0375
2018/7/9,242.0375,237.2979
2018/7/10,239.5097,242.6695
2018/7/11,239.5097,239.5097
2018/7/12,239.1937,247.4091
2018/7/13,248.0411,250.8848
2018/7/16,252.1487,254.0446
2018/7/17,255.9405,254.3606
2018/7/18,254.2004,246.5635
2018/7/19,249.8365,253.8368
2018/7/20,254.5641,247.2908
2018/7/23,247.2908,222.5618
2018/7/24,224.0164,232.017
2018/7/25,228.3804,227.653
2018/7/26,226.9257,228.0167
2018/7/27,228.744,229.1077
2018/7/30,229.1077,224.3801
2018/7/31,226.1984,226.562
2018/8/1,226.9257,229.1077
2018/8/2,229.4714,226.562
2018/8/3,226.562,224.3801
2018/8/6,224.0164,224.3801
2018/8/7,224.3801,230.5623
2018/8/8,231.2897,226.1984
2018/8/9,227.2894,225.4711
2018/8/10,213.8338,205.1059
2018/8/13,203.6513,194.9234
2018/8/14,195.6507,191.2867
2018/8/15,192.7414,190.1957
2018/8/16,190.1957,192.7414
2018/8/17,194.196,194.9234
2018/8/20,192.7414,189.4684
2018/8/21,188.3774,197.1053
2018/8/22,198.56,194.5597
2018/8/23,195.287,191.6504
2018/8/24,191.6504,194.196
2018/8/27,195.6507,195.287
2018/8/28,195.6507,196.7417
2018/8/29,196.7417,199.2873
2018/8/30,199.651,196.7417
2018/8/31,194.9234,192.7414
2018/9/3,192.3777,189.4684
2018/9/4,188.3774,190.1957
2018/9/5,190.1957,192.3777
2018/9/6,192.3777,189.8321
2018/9/7,178.1949,183.2862
