年月日,開盤價(元),收盤價(元)
2018/1/2,25.6625,25.5079
2018/1/3,25.5852,25.5079
2018/1/4,25.7011,26.0876
2018/1/5,26.1649,26.2809
2018/1/8,26.3968,25.8944
2018/1/9,25.8944,25.5465
2018/1/10,25.7011,25.5465
2018/1/11,25.5465,25.1987
2018/1/12,25.1987,25.2374
2018/1/15,25.276,25.276
2018/1/16,25.3533,26.1649
2018/1/17,26.0103,26.0876
2018/1/18,26.1263,26.049
2018/1/19,25.9717,26.2036
2018/1/22,26.2036,25.933
2018/1/23,26.2809,25.5852
2018/1/24,25.6238,25.3533
2018/1/25,25.392,25.0828
2018/1/26,25.1214,24.8122
2018/1/29,24.9668,24.9282
2018/1/30,24.8122,24.8122
2018/1/31,24.8122,24.8509
2018/2/1,25.0441,24.619
2018/2/2,24.6576,24.6576
2018/2/5,24.2711,24.3484
2018/2/6,23.6528,22.4933
2018/2/7,23.4595,22.6093
2018/2/8,22.6093,22.3001
2018/2/9,20.7155,21.7204
2018/2/12,21.7977,22.3001
2018/2/21,22.4933,22.6479
2018/2/22,22.4933,22.7252
2018/2/23,22.9571,22.9571
2018/2/26,23.1503,22.9571
2018/2/27,23.0344,22.8798
2018/3/1,22.3387,22.6479
2018/3/2,22.416,22.5706
2018/3/5,23.6528,23.189
2018/3/6,23.6914,23.3436
2018/3/7,23.4209,23.5368
2018/3/8,23.6914,23.5755
2018/3/9,23.6528,23.5755
2018/3/12,23.7301,23.5755
2018/3/13,23.8074,23.962
2018/3/14,23.962,24.0779
2018/3/15,24.0393,23.8074
2018/3/16,23.962,23.5755
2018/3/19,23.8074,23.6528
2018/3/20,23.3822,23.5755
2018/3/21,23.5755,23.4595
2018/3/22,23.5368,23.0731
2018/3/23,22.4933,22.8025
2018/3/26,22.8025,22.8412
2018/3/27,23.189,24.3871
2018/3/28,24.2325,23.8847
2018/3/29,23.962,23.7687
2018/3/30,23.846,23.962
2018/3/31,23.962,24.1166
2018/4/2,24.1939,23.846
2018/4/3,23.5755,23.962
2018/4/9,23.8847,24.0393
2018/4/10,24.0779,24.0779
2018/4/11,24.3484,24.6576
2018/4/12,25.0055,24.2711
2018/4/13,24.4257,24.1552
2018/4/16,24.1552,23.8074
2018/4/17,23.962,23.5755
2018/4/18,23.6528,23.2276
2018/4/19,23.2276,23.2663
2018/4/20,23.2663,23.0344
2018/4/23,23.2663,23.0731
2018/4/24,23.0731,22.8025
2018/4/25,22.4933,22.5706
2018/4/26,22.6093,22.4933
2018/4/27,22.5706,22.6093
2018/4/30,22.7252,22.6866
2018/5/2,22.6093,22.5706
2018/5/3,22.5706,22.6093
2018/5/4,22.6093,22.6479
2018/5/7,22.7639,22.6479
2018/5/8,22.6866,22.8025
2018/5/9,22.8025,22.7252
2018/5/10,22.8412,22.8412
2018/5/11,22.6479,22.7252
2018/5/14,23.3436,23.189
2018/5/15,23.3436,23.5368
2018/5/16,23.5755,23.4982
2018/5/17,23.3436,23.3436
2018/5/18,23.1503,23.0731
2018/5/21,23.2276,23.4595
2018/5/22,23.4595,23.3436
2018/5/23,23.5755,24.9668
2018/5/24,24.9668,24.8122
2018/5/25,24.7349,25.1987
2018/5/28,25.3533,24.9668
2018/5/29,24.9668,24.4257
2018/5/30,24.1939,24.0006
2018/5/31,24.0779,24.2711
2018/6/1,24.1552,25.1214
2018/6/4,25.0441,24.8895
2018/6/5,24.8895,25.5079
2018/6/6,25.4306,25.0441
2018/6/7,24.9668,24.5803
2018/6/8,24.7349,24.6963
2018/6/11,24.8509,24.6576
2018/6/12,24.8895,25.1601
2018/6/13,25.276,25.0441
2018/6/14,25.1987,25.1601
2018/6/15,25.4692,25.0828
2018/6/19,25.0441,24.9668
2018/6/20,25.1987,25.8557
2018/6/21,26.2036,25.4692
2018/6/22,25.392,24.9668
2018/6/25,25.2374,24.8122
2018/6/26,24.5803,24.4644
2018/6/27,24.6576,24.5417
2018/6/28,24.503,24.5803
2018/6/29,24.9282,24.8122
2018/7/2,25.1214,24.9668
2018/7/3,25.1214,24.5803
2018/7/4,24.4644,24.503
2018/7/5,24.503,24.1939
2018/7/6,24.3484,24.1166
2018/7/9,24.2325,24.6576
2018/7/10,24.5417,24.6963
2018/7/11,24.8122,24.3484
2018/7/12,24.2711,24.2711
2018/7/13,24.4644,24.5803
2018/7/16,24.5803,24.503
2018/7/17,24.503,24.5803
2018/7/18,24.6576,24.6576
2018/7/19,25.0441,24.9668
2018/7/20,25.0828,24.9668
2018/7/23,25.0441,24.8509
2018/7/24,24.8122,24.7349
2018/7/25,24.6963,24.7349
2018/7/26,24.979,25.0197
2018/7/27,25.1418,24.8163
2018/7/30,24.8163,24.6129
2018/7/31,24.4908,24.6129
2018/8/1,24.4908,25.1011
2018/8/2,25.1418,24.6129
2018/8/3,24.8163,24.8977
2018/8/6,25.0197,24.9383
2018/8/7,24.9383,24.8977
2018/8/8,24.8977,24.8163
2018/8/9,24.857,24.6942
2018/8/10,24.7349,24.6536
2018/8/13,24.6129,23.8806
2018/8/14,23.962,24.084
2018/8/15,24.1654,23.6772
2018/8/16,23.6772,23.6772
2018/8/17,23.7585,23.6772
2018/8/20,23.7179,23.5958
2018/8/21,23.6772,23.6365
2018/8/22,23.6772,23.7992
2018/8/23,23.8399,24.2467
2018/8/24,24.2467,23.8806
2018/8/27,24.0026,24.2061
2018/8/28,24.2061,24.1654
2018/8/29,24.3281,24.1654
2018/8/30,24.1654,24.0433
2018/8/31,24.0433,24.0433
2018/9/3,24.3688,24.2874
2018/9/4,24.3688,24.2061
2018/9/5,24.2874,24.0026
2018/9/6,24.0026,23.7585
2018/9/7,23.7585,23.3517
2018/9/10,23.3517,22.6194
2018/9/11,22.6194,22.7822
2018/9/12,22.9042,22.4974
2018/9/13,22.4567,22.5788
2018/9/14,22.7822,22.9449
2018/9/17,22.9042,22.7822
2018/9/18,22.8229,23.0263
2018/9/19,23.0263,23.3924
2018/9/20,23.311,23.0263
2018/9/21,23.1483,23.0263
2018/9/25,23.0263,23.0669
2018/9/26,23.1483,22.9042
2018/9/27,22.9042,22.9856
2018/9/28,23.0263,22.9042
2018/10/1,22.9042,23.2297
2018/10/2,23.1483,22.9042
2018/10/3,22.9042,22.7822
2018/10/4,22.7415,22.3753
2018/10/5,22.3753,21.7651
2018/10/8,21.6024,21.5617
2018/10/9,21.5617,21.399
2018/10/11,19.4462,19.2835
2018/10/12,17.6155,19.0394
2018/10/15,18.9987,18.7139
2018/10/16,18.7139,18.7546
2018/10/17,18.958,18.7953
2018/10/18,18.7953,18.7139
2018/10/19,18.4698,18.3478
2018/10/22,18.4698,18.5105
2018/10/23,18.5105,18.3478
2018/10/24,18.2664,18.3071
2018/10/25,17.6969,16.8425
2018/10/26,17.2494,17.0866
2018/10/29,17.0866,17.2494
2018/10/30,17.3307,17.9816
2018/10/31,17.941,18.5919
2018/11/1,18.4291,18.9173
2018/11/2,19.2021,18.958
2018/11/5,18.7953,18.8767
2018/11/6,18.8767,19.1614
2018/11/7,19.1207,19.1614
2018/11/8,19.3648,19.0801
2018/11/9,18.9173,18.8767
2018/11/12,18.8767,18.7546
2018/11/13,18.2664,19.1614
2018/11/14,18.9173,18.836
2018/11/15,18.836,18.7139
2018/11/16,18.836,20.5853
2018/11/19,20.8294,20.2192
2018/11/20,20.0564,19.731
2018/11/21,19.5683,19.4055
2018/11/22,19.4055,18.9173
2018/11/23,18.958,18.3071
2018/11/26,18.3885,19.4462
2018/11/27,19.3242,20.504
2018/11/28,20.504,21.0735
2018/11/29,21.0735,21.4396
2018/11/30,21.4396,21.6024
2018/12/3,21.7244,22.0092
2018/12/4,22.0499,21.5617
2018/12/5,21.399,21.1549
2018/12/6,21.0328,20.504
2018/12/7,20.626,21.1549
2018/12/10,20.626,20.5853
2018/12/11,20.6667,20.4633
2018/12/12,20.748,20.748
2018/12/13,20.9515,20.7074
2018/12/14,20.6667,20.504
2018/12/17,20.504,20.2192
2018/12/18,20.0971,19.7717
2018/12/19,19.8937,19.9751
2018/12/20,19.9751,19.9751
2018/12/21,20.3412,19.731
2018/12/22,19.9344,20.2192
