年月日,開盤價(元),收盤價(元)
2018/1/2,92.7395,93.1243
2018/1/3,93.1243,96.9724
2018/1/4,96.9724,96.9724
2018/1/5,96.9724,96.2028
2018/1/8,96.2028,93.5091
2018/1/9,92.3546,94.6635
2018/1/10,94.6635,97.742
2018/1/11,98.5116,100.0509
2018/1/12,98.8964,98.5116
2018/1/15,98.8964,96.2028
2018/1/16,91.585,86.5825
2018/1/17,83.8888,82.3496
2018/1/18,82.7344,81.9647
2018/1/19,81.9647,80.8103
2018/1/22,81.1951,81.9647
2018/1/23,81.1951,80.8103
2018/1/24,80.8103,81.9647
2018/1/25,82.3496,76.8083
2018/1/26,76.8083,76.1926
2018/1/29,76.9622,74.7303
2018/1/30,75.0381,77.347
2018/1/31,77.7318,77.347
2018/2/1,78.1166,75.8078
2018/2/2,75.6538,76.0387
2018/2/5,74.8073,75.7308
2018/2/6,74.4994,70.6513
2018/2/7,72.4214,76.1926
2018/2/8,76.1156,76.1926
2018/2/9,72.4214,73.0371
2018/2/12,73.9607,74.7303
2018/2/21,76.1926,72.9602
2018/2/22,73.1141,71.8827
2018/2/23,72.0366,72.3445
2018/2/26,73.0371,73.4219
2018/2/27,73.8837,75.0381
2018/3/1,74.4994,73.8068
2018/3/2,73.6528,72.8062
2018/3/5,72.8832,72.1905
2018/3/6,73.1141,72.2675
2018/3/7,72.2675,72.2675
2018/3/8,72.1905,69.8047
2018/3/9,69.9586,69.189
2018/3/12,69.3429,68.9581
2018/3/13,68.4964,69.4969
2018/3/14,69.189,66.2645
2018/3/15,65.8027,64.1095
2018/3/16,64.1095,62.7242
2018/3/19,63.109,62.3394
2018/3/20,61.8006,61.1849
2018/3/21,61.5698,63.109
2018/3/22,62.7242,62.8012
2018/3/23,61.1849,60.5693
2018/3/26,61.5698,61.8776
2018/3/27,63.032,63.109
2018/3/28,63.4938,63.186
2018/3/29,63.186,62.4163
2018/3/30,63.109,63.8786
2018/3/31,64.5713,63.8786
2018/4/2,63.8017,63.5708
2018/4/3,62.9551,62.7242
2018/4/9,62.4163,61.108
2018/4/10,60.4923,57.029
2018/4/11,57.029,56.5672
2018/4/12,56.2594,56.4133
2018/4/13,56.7211,56.4903
2018/4/16,57.6447,55.1819
2018/4/17,56.1824,55.4128
