年月日,開盤價(元),收盤價(元)
2018/1/2,22.7401,22.82
2018/1/3,22.82,22.82
2018/1/4,22.7801,22.86
2018/1/5,22.7401,22.7801
2018/1/8,22.7801,22.86
2018/1/9,22.86,23.0199
2018/1/10,23.0199,22.9399
2018/1/11,22.9399,22.7401
2018/1/12,22.7401,22.6602
2018/1/15,22.7401,22.6602
2018/1/16,22.5803,22.9
2018/1/17,22.82,23.1797
2018/1/18,23.1797,23.1398
2018/1/19,23.0998,23.0199
2018/1/22,22.86,23.0998
2018/1/23,22.9799,23.0598
2018/1/24,22.9799,23.1398
2018/1/25,23.2597,23.2996
2018/1/26,23.2996,23.2597
2018/1/29,23.1797,23.0598
2018/1/30,23.0199,22.6202
2018/1/31,22.5403,22.4604
2018/2/1,22.4204,22.3804
2018/2/2,22.2605,22.3804
2018/2/5,22.0607,21.9808
2018/2/6,21.3413,19.9825
2018/2/7,20.4221,20.7419
2018/2/8,20.7818,20.7019
2018/2/9,19.6628,19.9426
2018/2/12,19.9426,20.3422
2018/2/21,21.0616,21.5012
2018/2/22,21.1815,21.0216
2018/2/23,20.9817,21.1815
2018/2/26,21.3413,21.1415
2018/2/27,21.3413,21.1815
2018/3/1,20.622,20.7818
2018/3/2,20.4221,20.8218
2018/3/5,20.622,20.7818
2018/3/6,20.9417,20.8218
2018/3/7,20.6619,20.622
2018/3/8,20.8618,21.0616
2018/3/9,21.1815,21.4612
2018/3/12,21.6611,21.6211
2018/3/13,21.6611,21.6611
2018/3/14,21.4213,21.1015
2018/3/15,20.9817,20.7019
2018/3/16,20.7419,19.7028
2018/3/19,19.8227,19.5429
2018/3/20,19.5029,19.6228
2018/3/21,19.6628,19.5429
2018/3/22,19.5829,19.5829
2018/3/23,19.3031,19.1832
2018/3/26,19.0633,19.3831
2018/3/27,19.463,19.423
2018/3/28,19.3831,19.2232
2018/3/29,19.2232,19.2232
2018/3/30,19.3431,19.7427
2018/3/31,19.7427,19.6228
2018/4/2,19.7827,19.7028
2018/4/3,19.423,19.5429
2018/4/9,19.8227,19.9426
2018/4/10,19.6628,19.5429
2018/4/11,19.6628,19.7827
2018/4/12,19.7827,19.9026
2018/4/13,19.9026,19.5429
2018/4/16,19.5029,19.3031
2018/4/17,19.3031,19.3031
2018/4/18,19.423,19.5429
2018/4/19,19.6628,19.5829
2018/4/20,19.5029,19.5829
2018/4/23,19.5429,19.6628
2018/4/24,19.6628,19.3031
2018/4/25,19.3031,19.3031
2018/4/26,19.3831,19.2632
2018/4/27,19.2632,19.3031
2018/4/30,19.3031,19.3031
2018/5/2,19.3031,19.3431
2018/5/3,19.3031,19.2232
2018/5/4,19.2232,19.1433
2018/5/7,19.1832,19.1433
2018/5/8,19.1033,19.2232
2018/5/9,19.2232,19.2232
2018/5/10,19.3031,19.3031
2018/5/11,19.3031,19.3831
2018/5/14,19.423,19.463
2018/5/15,19.5029,19.7028
2018/5/16,19.8227,19.5829
2018/5/17,19.6628,19.5429
2018/5/18,19.5029,19.6228
2018/5/21,19.7427,19.7028
2018/5/22,19.7827,19.6228
2018/5/23,19.6628,19.3831
2018/5/24,19.5029,19.5829
2018/5/25,19.5829,19.3831
2018/5/28,19.463,19.2632
2018/5/29,19.2232,19.3031
2018/5/30,19.2232,19.1433
2018/5/31,19.1832,19.3031
2018/6/1,19.3031,19.3031
2018/6/4,19.3831,19.3431
2018/6/5,19.3431,19.2632
2018/6/6,19.3031,19.3431
2018/6/7,19.3831,19.423
2018/6/8,19.423,19.3431
2018/6/11,19.2632,19.2632
2018/6/12,19.2232,19.1832
2018/6/13,19.3031,19.3031
2018/6/14,19.2632,19.1433
2018/6/15,19.1832,19.0633
2018/6/19,19.0633,18.7036
2018/6/20,18.7036,18.7036
2018/6/21,18.7036,18.5838
2018/6/22,18.5838,18.4639
2018/6/25,18.5038,18.5038
