年月日,開盤價(元),收盤價(元)
2018/1/2,41.1173,40.3819
2018/1/3,40.7161,40.9167
2018/1/4,41.3179,43.4573
2018/1/5,44.1259,43.6579
2018/1/8,43.9921,44.527
2018/1/9,44.4602,43.7247
2018/1/10,44.059,43.5241
2018/1/11,43.9921,44.7276
2018/1/12,44.7944,44.1927
2018/1/15,44.527,44.1259
2018/1/16,44.1259,41.9864
2018/1/17,41.4516,43.2567
2018/1/18,43.2567,44.3933
2018/1/19,44.1927,43.0561
2018/1/22,43.0561,43.4573
2018/1/23,43.591,42.8556
2018/1/24,42.8556,43.4573
2018/1/25,43.591,42.1201
2018/1/26,42.1201,41.3179
2018/1/29,42.1201,41.5184
2018/1/30,41.6521,41.5853
2018/1/31,41.5853,41.1841
2018/2/1,41.5853,41.3179
2018/2/2,41.3179,41.3179
2018/2/5,40.783,41.3847
2018/2/6,40.4487,38.2424
2018/2/7,38.9778,40.5156
2018/2/8,40.5824,40.3819
2018/2/9,38.911,40.5824
2018/2/12,40.5824,40.4487
2018/2/21,40.5824,41.251
2018/2/22,41.251,41.1173
2018/2/23,41.1173,41.3179
2018/2/26,41.3179,41.6521
2018/2/27,41.8527,42.1201
2018/3/1,42.1201,42.4544
2018/3/2,42.3207,42.3876
2018/3/5,42.655,42.3876
2018/3/6,42.7887,42.3876
2018/3/7,42.655,42.1201
2018/3/8,42.5213,42.1201
2018/3/9,41.9864,42.187
2018/3/12,41.719,41.9196
2018/3/13,41.9196,41.8527
2018/3/14,41.3179,41.5184
2018/3/15,41.9196,41.1841
2018/3/16,41.1841,40.3819
2018/3/19,40.4487,40.4487
2018/3/20,40.4487,40.1813
2018/3/21,40.2481,41.719
2018/3/22,42.2539,41.3179
2018/3/23,39.9138,40.2481
2018/3/26,39.9807,40.0476
2018/3/27,40.6493,39.9807
2018/3/28,39.847,39.3121
2018/3/29,39.2453,39.2453
2018/3/30,39.379,39.379
2018/3/31,39.379,40.1144
2018/4/2,40.1813,40.3819
2018/4/3,40.6493,40.1144
2018/4/9,40.1813,40.0476
2018/4/10,40.0476,39.0447
2018/4/11,39.2453,39.1116
2018/4/12,39.1116,38.7773
2018/4/13,38.7773,37.3733
2018/4/16,37.1058,34.4315
2018/4/17,33.4287,35.4344
2018/4/18,34.6321,33.295
2018/4/19,33.295,34.0973
2018/4/20,33.763,33.3284
2018/4/23,33.295,32.9941
2018/4/24,33.0275,32.8604
2018/4/25,32.593,33.6961
2018/4/26,34.5653,32.9607
2018/4/27,33.1278,33.4287
2018/4/30,33.6961,35.1001
2018/5/2,35.2338,34.231
2018/5/3,33.8967,33.763
2018/5/4,33.8298,33.2615
2018/5/7,33.4955,32.9941
2018/5/8,33.3284,33.3284
2018/5/9,33.5624,32.9607
2018/5/10,32.9607,32.8938
2018/5/11,33.0944,32.7267
2018/5/14,32.8938,33.1947
2018/5/15,33.2615,33.061
2018/5/16,33.3618,32.7935
2018/5/17,32.8604,32.4258
2018/5/18,32.4258,30.7544
2018/5/21,30.7544,32.827
2018/5/22,32.9607,31.4898
2018/5/23,31.8241,31.0218
2018/5/24,31.1555,30.6875
2018/5/25,30.2195,30.0858
2018/5/28,30.0858,30.1527
2018/5/29,30.2195,29.8518
2018/5/30,30.0524,28.8155
2018/5/31,28.8824,28.8824
2018/6/1,28.8155,28.6818
2018/6/4,29.2835,30.721
2018/6/5,30.721,30.3867
2018/6/6,30.6875,30.5204
2018/6/7,30.7544,30.6207
2018/6/8,30.955,30.7544
2018/6/11,31.0887,30.8547
2018/6/12,31.423,32.6264
2018/6/13,33.3618,33.6961
2018/6/14,34.0304,33.8298
2018/6/15,34.231,33.8298
2018/6/19,34.0304,33.0275
2018/6/20,33.0275,32.5261
2018/6/21,32.6264,32.8604
2018/6/22,33.1613,32.5595
2018/6/25,32.8604,32.6598
2018/6/26,32.4927,32.6933
2018/6/27,32.5595,32.1918
2018/6/28,32.5261,31.4898
2018/6/29,32.0581,31.8241
2018/7/2,31.9913,31.9913
2018/7/3,32.0581,31.4564
2018/7/4,32.0247,31.7907
2018/7/5,31.7907,31.0887
2018/7/6,31.6904,31.657
2018/7/9,31.657,30.5204
2018/7/10,30.7544,30.9884
2018/7/11,30.7544,30.4201
2018/7/12,30.4201,31.2892
2018/7/13,31.2892,31.2224
2018/7/16,31.7573,32.4927
2018/7/17,32.7601,32.6598
2018/7/18,32.9273,34.0973
2018/7/19,34.0973,33.3618
2018/7/20,33.3618,33.061
2018/7/23,33.061,33.2281
2018/7/24,33.0944,32.9607
2018/7/25,33.0944,32.9607
2018/7/26,32.9941,32.7601
2018/7/27,32.7601,33.2281
2018/7/30,33.3953,33.8967
2018/7/31,34.2963,34.0743
2018/8/1,34.0743,34.5182
2018/8/2,34.7772,34.4073
2018/8/3,34.6292,34.9992
2018/8/6,35.2952,35.0362
2018/8/7,34.9252,34.1483
2018/8/8,34.1853,34.1483
2018/8/9,34.2593,33.9633
2018/8/10,34.0003,33.6673
2018/8/13,33.6673,34.4073
2018/8/14,34.4073,34.7772
2018/8/15,35.1472,35.1472
2018/8/16,35.1102,36.1091
2018/8/17,36.1091,36.7381
2018/8/20,36.8121,36.8491
2018/8/21,37.071,37.145
2018/8/22,37.145,37.367
2018/8/23,38.033,37.663
2018/8/24,37.441,36.997
2018/8/27,37.071,38.4769
2018/8/28,38.4769,38.5509
2018/8/29,38.5509,38.7729
2018/8/30,38.5509,38.2549
2018/8/31,38.2549,39.1429
2018/9/3,39.0689,38.6249
2018/9/4,38.4029,38.5509
2018/9/5,38.033,38.3289
2018/9/6,37.959,38.2549
2018/9/7,38.4769,37.885
2018/9/10,37.885,37.367
2018/9/11,37.145,38.1809
2018/9/12,38.1809,37.663
2018/9/13,39.1429,38.9209
2018/9/14,38.9209,39.2169
2018/9/17,38.8469,39.2909
2018/9/18,39.2169,38.9949
2018/9/19,39.0689,38.8469
2018/9/20,38.8469,37.885
2018/9/21,37.219,38.9209
2018/9/25,38.4769,38.7729
2018/9/26,38.7729,38.6989
2018/9/27,38.6989,38.7729
2018/9/28,38.7729,38.8469
2018/10/1,38.4769,38.5509
2018/10/2,38.9949,38.1809
2018/10/3,38.107,37.885
2018/10/4,37.737,37.885
2018/10/5,37.367,36.7011
2018/10/8,36.2571,36.2571
2018/10/9,35.7391,33.4453
2018/10/11,31.8175,31.6325
2018/10/12,30.7815,31.7065
2018/10/15,30.9295,30.9665
2018/10/16,29.9306,29.6716
2018/10/17,29.7456,29.3017
2018/10/18,29.7456,29.8566
2018/10/19,29.5976,29.5976
2018/10/22,29.1537,29.3017
2018/10/23,29.2277,28.2657
2018/10/24,28.1178,28.4877
2018/10/25,27.6738,25.8979
2018/10/26,26.1569,26.4899
2018/10/29,26.4899,27.1928
2018/10/30,26.6009,27.7108
2018/10/31,28.2657,30.3376
2018/11/1,30.0416,30.9295
2018/11/2,30.9295,30.8555
2018/11/5,30.9295,31.0775
2018/11/6,31.2995,31.0775
2018/11/7,30.7445,31.4105
2018/11/8,31.7805,31.8175
2018/11/9,31.9284,32.1504
2018/11/12,32.1134,31.7065
2018/11/13,31.0775,32.1874
2018/11/14,32.0024,32.3724
2018/11/15,32.4094,32.5204
2018/11/16,32.4834,32.6314
2018/11/19,32.8904,32.8164
2018/11/20,32.7054,32.8164
2018/11/21,32.8164,32.8164
2018/11/22,32.8164,32.6314
2018/11/23,32.7054,32.8904
2018/11/26,32.8904,32.8534
2018/11/27,32.9274,32.8904
2018/11/28,32.8904,32.9644
2018/11/29,32.9644,32.6314
2018/11/30,32.8534,32.3354
2018/12/3,32.2614,32.0764
2018/12/4,31.8175,31.7065
2018/12/5,31.2995,31.6695
2018/12/6,31.5215,31.5585
