年月日,開盤價(元),收盤價(元)
2022/1/3,37.9438,38.033
2022/1/4,38.033,37.8545
2022/1/5,37.6759,37.8545
2022/1/6,37.8991,37.5866
2022/1/7,37.2295,37.0063
2022/1/10,36.6492,37.051
2022/1/11,37.051,36.8724
2022/1/12,36.6492,36.6492
2022/1/13,36.6046,35.7118
2022/1/14,35.6225,35.2654
2022/1/17,35.2654,35.8011
2022/1/18,35.5779,36.1582
2022/1/19,36.0689,36.2028
2022/1/20,36.2028,36.8278
2022/1/21,36.6046,35.935
2022/1/24,35.935,36.2474
2022/1/25,36.3367,37.0063
2022/1/26,36.9617,38.8366
2022/2/7,38.5687,39.149
2022/2/8,39.5954,40.0418
2022/2/9,40.1757,39.9079
2022/2/10,40.2204,40.7114
2022/2/11,40.7114,41.6042
2022/2/14,41.9613,42.4524
2022/2/15,42.4524,42.8988
2022/2/16,43.5684,44.238
2022/2/17,43.7469,48.6573
2022/2/18,50.0858,52.7641
2022/2/21,52.2285,51.425
2022/2/22,50.0858,52.5856
2022/2/23,51.7821,53.5677
2022/2/24,52.4963,58.9244
2022/2/25,58.8351,55.1747
2022/3/1,55.6211,55.7996
2022/3/2,55.1747,55.6211
2022/3/3,54.639,61.1564
2022/3/4,60.71,59.8172
2022/3/7,58.2102,54.5497
2022/3/8,53.5677,54.5497
2022/3/9,55.5318,55.3532
2022/3/10,57.0496,55.264
2022/3/11,55.4425,56.3353
2022/3/14,56.871,56.3353
2022/3/15,55.7996,55.6211
2022/3/16,55.7996,55.9782
2022/3/17,58.3887,57.6745
2022/3/18,57.2281,57.0496
2022/3/21,56.7817,56.3353
2022/3/22,56.246,57.8531
2022/3/23,57.5852,59.1923
2022/3/24,58.6566,58.5673
2022/3/25,60.5315,59.5494
2022/3/28,56.246,57.5852
2022/3/29,56.3353,58.478
2022/3/30,59.1923,59.8172
2022/3/31,60.0851,59.5494
2022/4/1,59.5494,60.2636
2022/4/6,59.1923,59.5494
2022/4/7,59.3708,58.0316
2022/4/8,58.478,61.6921
2022/4/11,61.9599,58.2995
2022/4/12,58.9244,59.8172
2022/4/13,60.8886,65.7989
2022/4/14,69.1023,68.9237
2022/4/15,70.0844,64.1919
2022/4/18,62.8527,60.7993
2022/4/19,61.0671,61.0671
2022/4/20,60.7993,60.71
2022/4/21,60.0851,61.6921
2022/4/22,61.4242,60.6207
2022/4/25,58.9244,61.335
2022/4/26,61.8706,60.7993
2022/4/27,59.7279,60.2636
2022/4/28,59.8172,59.9958
2022/4/29,60.71,62.317
2022/5/3,63.1206,63.7455
2022/5/4,63.7455,63.567
2022/5/5,65.174,63.0313
2022/5/6,61.2457,63.3884
2022/5/9,63.4777,62.942
2022/5/10,62.4956,62.317
2022/5/11,62.0492,62.4956
2022/5/12,62.6742,56.246
2022/5/13,55.4425,57.1388
2022/5/16,56.6924,57.496
2022/5/17,57.2281,56.7817
2022/5/18,57.1388,56.871
2022/5/19,55.3532,55.0854
2022/5/20,55.5318,54.7283
2022/5/23,54.9068,56.6032
2022/5/24,56.6924,56.246
2022/5/25,56.3353,58.0316
2022/5/26,58.2102,57.1388
2022/5/27,59.8172,58.478
2022/5/30,60.4422,64.2812
2022/5/31,65.9775,64.9954
2022/6/1,64.3705,64.2812
2022/6/2,63.9241,66.9596
2022/6/6,66.2453,65.7989
2022/6/7,65.7989,65.0847
2022/6/8,64.2812,65.0847
2022/6/9,64.549,65.0847
2022/6/10,65.0847,64.7276
2022/6/13,64.7276,62.7634
2022/6/14,63.3884,62.7634
2022/6/15,62.4956,61.9599
2022/6/16,61.9599,60.6207
2022/6/17,59.8172,61.6921
2022/6/20,61.6028,58.6566
2022/6/21,59.1923,60.7993
2022/6/22,60.8886,56.6924
2022/6/23,57.1388,55.5318
2022/6/24,56.5139,55.8889
2022/6/27,57.0496,58.2102
2022/6/28,57.5852,56.7817
2022/6/29,56.246,57.2281
2022/6/30,56.6924,55.3532
2022/7/1,55.3532,51.1571
2022/7/4,52.3177,53.2105
2022/7/5,54.1926,55.6211
2022/7/6,54.639,53.5677
2022/7/7,53.2998,53.7462
2022/7/8,54.9068,54.1926
2022/7/11,54.5497,54.4605
2022/7/12,53.3891,52.407
2022/7/13,53.4784,54.0141
2022/7/14,53.032,54.5497
2022/7/15,54.4605,53.9248
2022/7/18,54.8176,59.2815
2022/7/19,62.1385,61.1564
2022/7/20,62.4063,62.5849
2022/7/21,62.0492,61.8706
2022/7/22,60.9778,62.0492
2022/7/25,61.6028,61.8706
2022/7/26,62.4956,60.5315
2022/7/27,60.9778,61.4242
2022/7/28,62.8527,61.6028
2022/7/29,61.9915,63.7855
2022/8/1,63.4865,63.1875
2022/8/2,61.7922,61.1942
2022/8/3,60.9949,59.3006
2022/8/4,57.4069,58.5032
2022/8/5,58.6029,59.9982
2022/8/8,59.3006,58.5032
2022/8/9,58.0049,58.9019
2022/8/10,58.8022,58.5032
2022/8/11,59.6992,58.8022
2022/8/12,58.9019,59.3006
2022/8/15,59.7989,59.4999
2022/8/16,59.4999,59.9982
2022/8/17,59.9982,59.7989
2022/8/18,59.0016,59.6992
2022/8/19,59.6992,60.6959
2022/8/22,61.0945,61.0945
2022/8/23,60.4965,60.7955
2022/8/24,60.7955,60.3969
2022/8/25,60.3969,60.0979
2022/8/26,60.1975,66.0778
2022/8/29,63.7855,63.5861
2022/8/30,63.9848,63.7855
2022/8/31,63.2871,64.3835
2022/9/1,63.9848,63.2871
2022/9/2,63.5861,62.5895
2022/9/5,62.2905,61.0945
2022/9/6,61.3935,61.1942
2022/9/7,60.8952,60.6959
2022/9/8,61.3935,61.7922
2022/9/12,62.7888,63.2871
2022/9/13,63.7855,64.5828
2022/9/14,63.2871,65.1808
2022/9/15,65.9781,63.7855
2022/9/16,64.2838,66.3768
2022/9/19,66.7754,64.7821
2022/9/20,64.6825,66.7754
2022/9/21,66.3768,67.2737
2022/9/22,67.2737,67.6724
2022/9/23,68.2704,65.1808
2022/9/26,65.7788,61.7922
2022/9/27,62.0912,59.4002
2022/9/28,59.2009,54.8156
2022/9/29,56.7093,56.2109
2022/9/30,55.1146,57.8056
2022/10/3,57.0083,57.7059
2022/10/4,58.7026,57.9052
2022/10/5,58.7026,57.1079
2022/10/6,57.3073,57.7059
2022/10/7,57.7059,58.4036
2022/10/11,57.7059,57.0083
2022/10/12,58.0049,57.8056
2022/10/13,58.4036,52.025
2022/10/14,52.1247,50.2311
2022/10/17,48.2378,49.0849
2022/10/18,49.6331,48.6364
2022/10/19,48.6863,47.4404
2022/10/20,47.2411,46.0451
2022/10/21,46.2445,44.5502
2022/10/24,45.9455,46.4438
2022/10/25,45.8956,45.3475
2022/10/26,45.8458,45.2478
2022/10/27,45.198,46.5933
2022/10/28,45.6465,45.4471
2022/10/31,45.6465,45.6963
2022/11/1,45.6963,47.4404
2022/11/2,48.1381,48.1381
2022/11/3,46.8425,48.3374
2022/11/4,49.1347,49.3839
2022/11/7,49.1347,50.6297
2022/11/8,50.829,51.3274
2022/11/9,51.3274,50.5301
2022/11/10,49.8324,50.1314
2022/11/11,51.9254,51.2277
2022/11/14,51.2277,52.025
2022/11/15,51.8257,52.5233
2022/11/16,53.0217,52.025
2022/11/17,51.8257,53.9187
2022/11/18,54.0183,53.221
2022/11/21,53.3207,52.324
2022/11/22,52.623,51.8257
2022/11/23,52.1247,51.8257
2022/11/24,52.7227,52.1247
2022/11/25,52.5233,51.9254
2022/11/28,52.5233,53.819
2022/11/29,54.118,56.1113
2022/11/30,56.1113,57.3073
2022/12/1,58.1046,58.3039
2022/12/2,57.8056,57.1079
2022/12/5,57.3073,58.0049
2022/12/6,58.6029,57.0083
2022/12/7,57.1079,56.6096
2022/12/8,56.9086,57.8056
2022/12/9,58.2042,57.3073
2022/12/12,58.1046,57.6063
2022/12/13,58.4036,58.0049
2022/12/14,58.3039,58.7026
2022/12/15,58.7026,64.4831
2022/12/16,64.4831,59.8985
2022/12/19,60.2972,58.3039
2022/12/20,57.9052,57.7059
2022/12/21,57.7059,60.2972
2022/12/22,60.5962,61.1942
2022/12/23,60.5962,60.8952
2022/12/26,60.9949,60.0979
2022/12/27,61.7922,60.4965
2022/12/28,60.2972,60.7955
2022/12/29,60.2972,61.5928
2022/12/30,61.1942,61.1942
2023/1/3,60.7955,61.6925
2023/1/4,61.9915,61.6925
2023/1/5,62.2905,60.9949
2023/1/6,61.1942,61.0945
2023/1/9,61.9915,61.3935
2023/1/10,61.7922,61.3935
2023/1/11,61.2939,60.6959
2023/1/12,60.4965,60.6959
2023/1/13,61.1942,58.8022
2023/1/16,59.2009,59.7989
2023/1/17,59.4002,59.4999
2023/1/30,60.5962,59.3006
2023/1/31,59.3006,60.0979
2023/2/1,60.3969,61.6925
2023/2/2,62.0912,61.1942
2023/2/3,61.7922,60.9949
2023/2/6,60.9949,62.3902
2023/2/7,62.5895,62.7888
2023/2/8,63.1875,62.1908
2023/2/9,63.1875,61.9915
2023/2/10,61.7922,61.0945
2023/2/13,61.9915,61.5928
2023/2/14,62.1908,64.1841
2023/2/15,66.5761,68.5694
2023/2/16,69.7654,71.5593
2023/2/17,70.762,71.659
2023/2/20,71.7587,68.3701
2023/2/21,68.3701,68.5694
2023/2/22,68.0711,68.5694
2023/2/23,68.5694,70.6623
2023/2/24,70.2637,70.9613
2023/3/1,70.463,69.7654
2023/3/2,69.865,68.7687
2023/3/3,69.0677,67.6724
2023/3/6,67.9714,67.5727
2023/3/7,67.7721,68.0711
2023/3/8,68.7687,67.3734
2023/3/9,68.0711,69.566
2023/3/10,71.1607,65.1808
2023/3/13,63.7855,63.6858
2023/3/14,63.1875,62.2905
2023/3/15,62.9882,62.1908
2023/3/16,61.1942,59.0016
2023/3/17,59.8985,60.9949
2023/3/20,60.7955,62.0912
2023/3/21,62.0912,63.3868
2023/3/22,64.2838,64.0845
2023/3/23,64.0845,64.0845
2023/3/24,64.1841,63.5861
2023/3/27,63.6858,63.5861
2023/3/28,63.7855,63.1875
2023/3/29,63.8851,64.7821
2023/3/30,64.9814,63.7855
2023/3/31,64.0845,64.0845
2023/4/6,64.1841,62.7888
2023/4/7,63.5861,62.5895
2023/4/10,62.5895,63.5861
2023/4/11,64.1841,63.0878
2023/4/12,63.0878,63.2871
2023/4/13,63.7855,65.7788
2023/4/14,66.3768,66.1774
2023/4/17,67.7721,65.6791
2023/4/18,66.3768,64.2838
2023/4/19,66.7754,65.6791
2023/4/20,66.3768,63.7855
2023/4/21,63.5861,62.2905
2023/4/24,62.4898,62.3902
2023/4/25,62.3902,60.7955
2023/4/26,60.9949,61.6925
2023/4/27,61.3935,61.6925
2023/4/28,62.1908,62.5895
