年月日,開盤價(元),收盤價(元)
2022/1/3,59.4403,58.9803
2022/1/4,58.9803,58.7963
2022/1/5,58.2442,58.7042
2022/1/6,58.7963,58.8883
2022/1/7,58.8883,58.5202
2022/1/10,58.8883,59.2563
2022/1/11,59.2563,59.3483
2022/1/12,59.2563,59.0723
2022/1/13,59.2563,59.4403
2022/1/14,59.4403,59.1643
2022/1/17,59.1643,58.9803
2022/1/18,59.0723,59.2563
2022/1/19,59.3483,59.7164
2022/1/20,59.7164,59.8084
2022/1/21,59.3483,59.8084
2022/1/24,59.7164,59.7164
2022/1/25,59.0723,59.8084
2022/1/26,59.5324,59.8084
2022/2/7,59.3483,60.2685
2022/2/8,59.9004,60.3605
2022/2/9,60.4525,60.7285
2022/2/10,60.3605,61.1886
2022/2/11,60.9126,61.3726
2022/2/14,61.1886,61.5566
2022/2/15,61.5566,61.7407
2022/2/16,61.7407,62.1087
2022/2/17,62.4768,62.9368
2022/2/18,62.9368,63.1209
2022/2/21,63.0289,63.3969
2022/2/22,62.9368,63.5809
2022/2/23,63.3969,64.409
2022/2/24,64.409,64.409
2022/2/25,63.6729,63.765
2022/3/1,65.3292,64.5931
2022/3/2,64.8691,66.1573
2022/3/3,66.2493,66.9854
2022/3/4,66.7094,67.3535
2022/3/7,66.1573,66.1573
2022/3/8,65.3292,67.1694
2022/3/9,67.1694,67.4455
2022/3/10,67.5375,67.4455
2022/3/11,67.4455,67.3535
2022/3/14,67.3535,67.3535
2022/3/15,67.5375,68.0896
2022/3/16,67.6295,69.0097
2022/3/17,69.2857,67.6295
2022/3/18,67.4455,66.9854
2022/3/21,66.9854,67.1694
2022/3/22,67.1694,66.9854
2022/3/23,66.7094,66.7094
2022/3/24,66.7094,67.6295
2022/3/25,67.0774,67.6295
2022/3/28,66.7094,67.4455
2022/3/29,67.5375,67.3535
2022/3/30,67.5375,67.8135
2022/3/31,68.4576,67.6295
2022/4/1,67.1694,67.2614
2022/4/6,67.1694,67.9975
2022/4/7,67.6295,67.9975
2022/4/8,68.4576,68.6416
2022/4/11,68.1816,68.7337
2022/4/12,68.6416,69.0097
2022/4/13,69.2857,68.7337
2022/4/14,68.6416,68.1816
2022/4/15,68.5496,69.4698
2022/4/18,68.7337,70.7579
2022/4/19,70.942,70.0218
2022/4/20,70.3899,71.5861
2022/4/21,71.5861,70.942
2022/4/22,70.2059,71.494
2022/4/25,70.8499,72.0461
2022/4/26,72.5982,74.0704
2022/4/27,74.0704,74.8985
2022/4/28,74.8065,75.4506
2022/4/29,75.4506,76.1867
2022/5/3,75.7266,74.5305
2022/5/4,74.2544,73.0583
2022/5/5,74.0704,73.6103
2022/5/6,71.7701,73.4263
2022/5/9,72.3222,73.0583
2022/5/10,72.6902,75.2666
2022/5/11,74.8065,75.5426
2022/5/12,75.1746,74.7145
2022/5/13,74.9905,75.6346
2022/5/16,75.8186,75.5426
2022/5/17,76.3707,75.4506
2022/5/18,74.9905,76.4627
2022/5/19,74.9905,75.8186
2022/5/20,75.8186,76.3707
2022/5/23,76.2787,74.8985
2022/5/24,74.4385,73.9784
2022/5/25,74.0704,75.6346
2022/5/26,75.8186,75.9107
2022/5/27,76.0027,74.2544
2022/5/30,74.8065,74.2544
2022/5/31,73.2423,73.3343
2022/6/1,73.3343,74.9905
2022/6/2,74.2544,74.5305
2022/6/6,74.7145,74.9905
2022/6/7,74.6225,74.5305
2022/6/8,74.8065,74.5305
2022/6/9,74.1624,74.7145
2022/6/10,73.8864,74.2544
2022/6/13,74.4385,74.9905
2022/6/14,75.3586,74.2544
2022/6/15,74.2544,75.0825
2022/6/16,75.8186,75.0825
2022/6/17,74.7145,75.9107
2022/6/20,75.2666,75.3586
2022/6/21,75.9107,75.9107
2022/6/22,75.9107,76.0027
2022/6/23,76.3707,76.6468
2022/6/24,77.1068,77.9349
2022/6/27,77.6589,77.2909
2022/6/28,77.0148,78.211
2022/6/29,77.4749,78.9471
2022/6/30,78.487,76.9228
2022/7/1,76.8308,78.671
2022/7/4,79.1311,80.6033
2022/7/5,81.4314,80.0512
2022/7/6,79.2231,79.7752
2022/7/7,79.3151,79.7752
2022/7/8,79.6832,78.027
2022/7/11,76.8308,76.6468
2022/7/12,75.9107,76.5547
2022/7/13,75.5426,76.3707
2022/7/14,76.4186,74.9822
2022/7/15,74.6949,75.461
2022/7/18,75.078,73.0669
2022/7/19,73.6415,71.7263
2022/7/20,70.5771,70.9602
2022/7/21,70.8644,71.0559
2022/7/22,70.2898,70.8644
2022/7/25,70.4813,71.3432
2022/7/26,70.8644,71.3432
2022/7/27,70.7686,72.9712
2022/7/28,72.9712,72.5881
2022/7/29,73.0669,72.3008
2022/8/1,72.1093,72.1093
2022/8/2,71.439,72.0136
2022/8/3,72.0136,72.2051
2022/8/4,73.2585,72.3966
2022/8/5,73.0669,72.3966
2022/8/8,72.5881,74.3119
2022/8/9,74.4076,73.9288
2022/8/10,74.2161,74.0246
2022/8/11,75.078,74.8864
2022/8/12,75.461,74.6949
2022/8/15,74.5034,74.5991
2022/8/16,73.833,72.2051
2022/8/17,72.5881,72.3008
2022/8/18,71.822,71.822
2022/8/19,71.5347,71.0559
2022/8/22,70.8644,71.439
2022/8/23,71.439,71.1517
2022/8/24,71.3432,71.7263
2022/8/25,71.7263,71.822
2022/8/26,72.1093,71.7263
2022/8/29,71.0559,71.5347
2022/8/30,71.1517,72.1093
2022/8/31,71.822,71.6305
2022/9/1,70.9602,70.3856
2022/9/2,70.3856,70.1941
2022/9/5,70.6729,69.9068
2022/9/6,70.1941,70.3856
2022/9/7,69.9068,70.2898
2022/9/8,70.2898,71.3432
2022/9/12,72.2051,70.4813
2022/9/13,71.0559,70.7686
2022/9/14,70.3856,70.3856
2022/9/15,70.3856,70.6729
2022/9/16,70.0983,70.0983
2022/9/19,70.1941,69.6195
2022/9/20,69.811,69.6195
2022/9/21,69.5237,70.0025
2022/9/22,69.0449,67.7042
2022/9/23,67.7042,67.3212
2022/9/26,66.6508,67.9915
2022/9/27,67.9915,68.3746
2022/9/28,68.5661,69.2364
2022/9/29,69.0449,69.7152
2022/9/30,69.0449,69.3322
2022/10/3,68.3746,66.5551
2022/10/4,66.5551,67.1297
2022/10/5,66.8424,66.5551
2022/10/6,66.9381,65.5974
2022/10/7,65.2144,65.4059
2022/10/11,65.0229,65.789
2022/10/12,65.789,66.172
