年月日,開盤價(元),收盤價(元)
2022/1/3,63.7585,62.7583
2022/1/4,63.0084,62.7583
2022/1/5,62.675,63.0917
2022/1/6,63.0917,63.2584
2022/1/7,63.2584,63.0917
2022/1/10,63.175,63.6751
2022/1/11,64.0085,66.5922
2022/1/12,66.5922,66.6755
2022/1/13,66.4255,68.009
2022/1/14,67.6756,67.0089
2022/1/17,66.6755,65.7587
2022/1/18,66.1754,66.1754
2022/1/19,65.7587,65.6754
2022/1/20,65.592,65.2587
2022/1/21,64.5919,63.9251
2022/1/24,63.5918,63.7585
2022/1/25,63.0917,62.925
2022/1/26,62.675,63.0084
2022/2/7,62.7583,64.2585
2022/2/8,64.2585,64.0085
2022/2/9,64.1752,64.2585
2022/2/10,64.2585,64.5086
2022/2/11,64.0085,64.4252
2022/2/14,63.7585,63.4251
2022/2/15,64.2585,63.8418
2022/2/16,64.5086,64.8419
2022/2/17,64.9253,65.1753
2022/2/18,64.6752,64.8419
2022/2/21,64.4252,64.6752
2022/2/22,64.1752,63.7585
2022/2/23,63.6751,63.7585
2022/2/24,63.3417,63.2584
2022/2/25,62.925,62.5916
2022/3/1,62.0082,63.5084
2022/3/2,63.0917,63.0084
2022/3/3,63.0084,63.0084
2022/3/4,62.4249,62.0082
2022/3/7,61.0081,59.7579
2022/3/8,58.6744,58.8411
2022/3/9,59.8413,59.7579
2022/3/10,60.6747,61.5082
2022/3/11,61.2581,60.5914
2022/3/14,61.3415,60.5914
2022/3/15,60.6747,60.5914
2022/3/16,60.8414,60.9247
2022/3/17,61.8415,62.3416
2022/3/18,62.5083,61.9249
2022/3/21,62.1749,61.9249
2022/3/22,61.5082,61.9249
2022/3/23,62.1749,63.2584
2022/3/24,63.175,62.925
2022/3/25,62.5916,62.5083
2022/3/28,62.2583,62.5916
2022/3/29,62.675,62.675
2022/3/30,62.925,63.4251
2022/3/31,63.4251,63.7585
2022/4/1,63.3417,64.2585
2022/4/6,63.6751,64.5919
2022/4/7,64.3419,63.3417
2022/4/8,63.4251,63.5918
2022/4/11,63.7585,63.7585
2022/4/12,63.5918,63.175
2022/4/13,63.6751,63.6751
2022/4/14,63.9251,63.0084
2022/4/15,62.675,62.5916
2022/4/18,62.1749,61.5915
2022/4/19,61.7582,61.2581
2022/4/20,61.5082,62.4249
2022/4/21,62.3416,62.1749
2022/4/22,61.5082,63.2584
2022/4/25,62.3416,62.3416
2022/4/26,62.3416,62.5916
2022/4/27,61.6748,61.0081
2022/4/28,61.2581,61.1748
2022/4/29,61.5915,62.0082
2022/5/3,61.9249,61.4248
2022/5/4,61.6748,62.1749
2022/5/5,62.8417,62.0916
2022/5/6,60.008,59.4245
2022/5/9,58.5911,56.5075
2022/5/10,55.5074,55.9241
2022/5/11,55.674,55.174
2022/5/12,54.3405,52.757
2022/5/13,52.8403,52.9237
2022/5/16,53.007,52.0069
2022/5/17,52.0902,51.3401
2022/5/18,51.5902,53.0904
2022/5/19,51.6735,51.3401
2022/5/20,51.5902,51.5068
2022/5/23,51.5902,50.4234
2022/5/24,50.5067,50.09
2022/5/25,50.0066,49.5899
2022/5/26,49.9233,49.7566
2022/5/27,50.34,51.0901
2022/5/30,51.8402,52.6737
2022/5/31,52.9237,53.4238
2022/6/1,53.2571,53.007
2022/6/2,52.5903,53.0904
2022/6/6,52.757,53.3404
2022/6/7,53.3404,52.8403
2022/6/8,53.2571,53.1737
2022/6/9,53.007,52.8403
2022/6/10,52.1736,52.4236
2022/6/13,51.7569,51.5068
2022/6/14,51.0901,51.6735
2022/6/15,51.4235,51.5068
2022/6/16,52.0902,51.5902
2022/6/17,50.8401,50.6734
2022/6/20,50.9234,50.1733
2022/6/21,50.8401,52.6737
2022/6/22,52.5903,51.4235
2022/6/23,51.6735,50.9234
2022/6/24,51.9236,51.5902
2022/6/27,52.1736,51.5902
2022/6/28,51.6735,51.3401
2022/6/29,50.7567,50.6734
2022/6/30,50.4234,49.8399
2022/7/1,49.8399,48.5898
2022/7/4,48.5898,48.2564
2022/7/5,49.2565,50.2567
2022/7/6,50.1733,48.5064
2022/7/7,48.7565,49.3399
2022/7/8,49.2565,49.0898
2022/7/11,49.2565,48.5064
2022/7/12,48.0064,46.5062
2022/7/13,47.923,48.9232
2022/7/14,48.3397,48.5898
2022/7/15,48.3397,47.7563
2022/7/18,48.3397,49.6733
2022/7/19,49.0898,48.8398
2022/7/20,49.4232,48.4231
2022/7/21,48.0897,48.6731
2022/7/22,48.9232,48.6731
2022/7/25,48.6731,49.3399
2022/7/26,49.3399,49.3399
2022/7/27,49.2513,48.9855
2022/7/28,49.3399,49.8713
2022/7/29,50.3142,49.6942
2022/8/1,49.8713,50.1371
2022/8/2,49.4284,50.1371
2022/8/3,49.6056,50.1371
2022/8/4,49.9599,49.6056
2022/8/5,49.6056,50.4914
2022/8/8,50.4914,51.4658
2022/8/9,51.4658,51.2886
2022/8/10,51.1115,51.5544
2022/8/11,52.6174,53.0603
2022/8/12,53.0603,53.1489
2022/8/15,53.4146,53.2374
2022/8/16,53.2374,53.1489
2022/8/17,53.2374,53.5918
2022/8/18,53.4146,53.1489
2022/8/19,52.8831,53.1489
2022/8/22,52.4402,52.0859
2022/8/23,51.8201,51.5544
2022/8/24,51.8201,51.643
2022/8/25,52.0859,51.643
2022/8/26,51.9087,51.8201
2022/8/29,50.7572,51.0229
2022/8/30,51.0229,50.7572
2022/8/31,50.4914,50.8457
2022/9/1,50.4914,50.58
2022/9/2,50.58,50.1371
2022/9/5,50.0485,50.1371
2022/9/6,50.4914,50.4028
2022/9/7,50.4028,49.6942
2022/9/8,50.2257,50.0485
2022/9/12,50.6686,50.7572
2022/9/13,51.2886,51.1115
2022/9/14,50.1371,50.2257
2022/9/15,50.4028,50.3142
2022/9/16,50.0485,50.0485
2022/9/19,50.4028,50.3142
2022/9/20,50.58,50.4028
2022/9/21,50.4028,50.0485
2022/9/22,50.2346,50.6067
2022/9/23,50.6067,50.0486
2022/9/26,49.5834,49.2113
2022/9/27,49.4904,48.2811
2022/9/28,48.2811,46.6066
2022/9/29,47.2578,46.7926
2022/9/30,46.281,46.4205
2022/10/3,45.9554,45.4902
2022/10/4,46.0484,46.0019
2022/10/5,46.9787,47.0717
2022/10/6,47.3508,47.1647
2022/10/7,46.9787,47.1647
2022/10/11,46.281,46.0484
2022/10/12,45.8624,46.1414
2022/10/13,46.0484,44.7925
2022/10/14,45.5833,45.0716
2022/10/17,44.8856,45.3042
2022/10/18,45.6763,46.9787
2022/10/19,46.9787,46.8856
2022/10/20,45.8624,46.467
2022/10/21,46.374,46.1879
2022/10/24,46.6996,46.3275
2022/10/25,46.374,46.467
2022/10/26,46.1879,46.8856
2022/10/27,47.1647,47.5368
2022/10/28,47.9089,47.9089
2022/10/31,47.9089,47.4438
2022/11/1,47.7229,48.3741
2022/11/2,48.5601,48.2811
2022/11/3,47.4438,48.095
2022/11/4,47.6299,47.9089
2022/11/7,48.3741,49.1183
2022/11/8,49.4904,49.4904
2022/11/9,49.4904,49.9555
2022/11/10,49.6765,49.1183
2022/11/11,50.1416,51.63
2022/11/14,52.0021,52.3742
2022/11/15,51.63,52.4673
2022/11/16,52.3742,51.63
2022/11/17,51.444,51.63
2022/11/18,51.1649,51.444
2022/11/21,51.444,51.63
2022/11/22,51.63,52.0021
2022/11/23,52.0952,53.1185
2022/11/24,53.3975,53.6766
2022/11/25,53.6766,53.8627
2022/11/28,53.4906,53.8627
2022/11/29,53.9557,55.4441
2022/11/30,55.3511,56.5605
2022/12/1,56.8395,56.1884
2022/12/2,55.3511,55.9093
2022/12/5,55.5372,55.072
2022/12/6,54.6069,54.3278
2022/12/7,53.9557,54.1418
2022/12/8,54.1418,53.0254
2022/12/9,53.2115,53.4906
2022/12/12,51.8161,53.4906
2022/12/13,53.8627,53.5836
2022/12/14,54.0487,53.4906
2022/12/15,53.3045,53.3045
2022/12/16,52.4673,52.1882
2022/12/19,52.6533,52.6533
2022/12/20,52.1882,52.2812
2022/12/21,52.0021,52.2812
2022/12/22,52.6533,52.8394
2022/12/23,52.0952,52.7464
2022/12/26,52.6533,52.8394
2022/12/27,52.9324,53.1185
2022/12/28,53.0254,52.7464
2022/12/29,52.1882,52.0952
2022/12/30,52.5603,52.3742
2023/1/3,52.1882,52.4673
2023/1/4,52.5603,53.2115
2023/1/5,53.3975,54.4208
2023/1/6,54.3278,54.4208
2023/1/9,54.886,55.4441
2023/1/10,55.4441,55.072
2023/1/11,54.6069,54.0487
2023/1/12,54.3278,54.793
2023/1/13,54.793,54.6069
2023/1/16,55.072,55.2581
2023/1/17,55.2581,55.6302
2023/1/30,57.0256,56.7465
2023/1/31,56.4674,56.0023
2023/2/1,55.8162,55.8162
2023/2/2,56.0953,56.2814
2023/2/3,56.2814,55.6302
2023/2/6,55.3511,55.2581
2023/2/7,55.2581,55.2581
2023/2/8,55.072,55.072
2023/2/9,54.6999,54.979
2023/2/10,54.6999,54.793
2023/2/13,54.5139,55.3511
2023/2/14,55.8162,55.9093
2023/2/15,55.8162,55.3511
2023/2/16,55.4441,55.2581
2023/2/17,55.6302,56.0953
2023/2/20,55.8162,56.4674
2023/2/21,56.3744,56.0023
2023/2/22,55.3511,55.7232
2023/2/23,55.9093,55.6302
2023/2/24,55.5372,55.8162
2023/3/1,55.072,54.886
2023/3/2,54.886,55.2581
2023/3/3,55.5372,55.3511
2023/3/6,55.8162,55.8162
2023/3/7,55.8162,55.6302
2023/3/8,55.6302,55.8162
2023/3/9,55.7232,55.2581
2023/3/10,54.6069,54.2348
2023/3/13,53.4906,53.6766
2023/3/14,53.0254,52.7464
2023/3/15,52.9324,52.5603
2023/3/16,51.9091,51.2579
2023/3/17,51.63,51.63
2023/3/20,51.537,51.1649
2023/3/21,51.3509,51.444
2023/3/22,51.7231,52.2812
2023/3/23,52.0952,52.5603
2023/3/24,52.6533,52.3742
2023/3/27,52.2812,52.3742
2023/3/28,52.3742,52.5603
2023/3/29,52.5603,52.9324
2023/3/30,53.1185,52.8394
2023/3/31,52.8394,52.5603
2023/4/6,53.1185,52.8394
2023/4/7,52.8394,52.9324
2023/4/10,52.9324,53.1185
2023/4/11,53.1185,53.1185
2023/4/12,53.1185,53.3045
2023/4/13,53.3045,53.3975
2023/4/14,53.4906,54.5139
2023/4/17,54.6069,54.4208
2023/4/18,54.5139,54.5139
2023/4/19,54.6069,54.1418
2023/4/20,53.8627,53.8627
2023/4/21,54.1418,53.8627
2023/4/24,53.8627,54.0487
2023/4/25,54.1418,53.4906
2023/4/26,53.9557,53.7697
2023/4/27,53.5836,53.6766
2023/4/28,54.2348,54.886
2023/5/2,55.1651,54.6999
2023/5/3,54.5139,54.5139
2023/5/4,54.4208,54.979
2023/5/5,54.886,54.979
2023/5/8,55.2581,55.2581
2023/5/9,55.4441,55.3511
2023/5/10,55.2581,55.072
2023/5/11,55.5372,55.3511
2023/5/12,55.3511,54.886
2023/5/15,54.886,55.2581
2023/5/16,55.5372,55.6302
2023/5/17,55.5372,56.0023
2023/5/18,56.0953,56.8395
2023/5/19,57.0256,57.3047
2023/5/22,57.3047,57.3977
2023/5/23,57.4907,57.1186
2023/5/24,56.9326,57.1186
2023/5/25,56.6535,56.1884
2023/5/26,55.9093,56.2814
2023/5/29,56.7465,56.8395
2023/5/30,56.9326,56.5605
2023/5/31,56.4674,56.5605
2023/6/1,56.4674,56.1884
2023/6/2,56.2814,56.3744
2023/6/5,56.7465,57.3977
2023/6/6,57.3047,57.5838
2023/6/7,57.6768,57.4907
2023/6/8,57.4907,56.5605
2023/6/9,56.9326,56.9326
2023/6/12,57.0256,56.9326
2023/6/13,57.1186,56.8395
2023/6/14,57.1186,57.4907
2023/6/15,57.4907,57.3047
2023/6/16,57.3977,56.8395
2023/6/19,56.8395,57.0256
2023/6/20,57.0256,56.8395
2023/6/21,56.9326,57.1186
2023/6/26,56.8395,56.5605
2023/6/27,56.4674,56.3744
2023/6/28,56.4674,57.1186
2023/6/29,57.2117,57.0256
2023/6/30,56.9326,56.5605
2023/7/3,56.8395,57.0256
2023/7/4,56.7465,56.6535
2023/7/5,56.7465,56.7465
2023/7/6,56.5605,56.0953
2023/7/7,55.8162,55.8162
2023/7/10,55.8162,56.0023
2023/7/11,56.8395,57.1186
2023/7/12,57.1186,57.6768
2023/7/13,57.7698,57.3977
2023/7/14,57.5838,58.1419
2023/7/17,58.421,60.4676
2023/7/18,60.7467,61.0258
2023/7/19,61.3048,60.2815
2023/7/20,60.3768,60.472
2023/7/21,59.9958,59.9958
2023/7/24,59.9006,59.6149
2023/7/25,59.9958,59.9006
2023/7/26,60.0911,61.4243
2023/7/27,61.6148,62.3766
2023/7/28,62.0909,62.2814
2023/7/31,62.4719,62.3766
2023/8/1,62.5671,63.3289
2023/8/2,62.7576,61.9957
2023/8/4,61.8052,61.71
2023/8/7,61.71,62.3766
2023/8/8,62.2814,62.0909
2023/8/9,61.8052,62.1862
2023/8/10,61.9005,62.2814
2023/8/11,62.6623,62.2814
2023/8/14,61.8052,60.8529
2023/8/15,60.8529,60.472
2023/8/16,59.8054,59.5197
2023/8/17,59.0435,59.5197
2023/8/18,59.3292,59.4245
2023/8/21,59.6149,60.0911
2023/8/22,60.1863,59.8054
2023/8/23,59.8054,59.8054
2023/8/24,59.9006,60.2815
2023/8/25,59.9006,59.8054
2023/8/28,59.8054,61.0434
2023/8/29,60.9482,61.3291
2023/8/30,61.3291,61.4243
2023/8/31,61.4243,60.5672
2023/9/1,60.5672,61.71
2023/9/4,62,62.2
2023/9/5,62.4,61.8
2023/9/6,61.6,61.4
2023/9/7,61.2,61.2
2023/9/8,61.2,61.8
2023/9/11,61.8,61.9
2023/9/12,62.1,62.1
2023/9/13,62,62.4
2023/9/14,63,62.9
2023/9/15,62.9,62.5
2023/9/18,62.5,62.8
2023/9/19,62.7,62.6
2023/9/20,62.6,62.1
2023/9/21,61.8,61.4
2023/9/22,61.1,61
2023/9/25,61,61.3
2023/9/26,61,60.6
2023/9/27,60.1,60.6
2023/9/28,60.8,60.7
2023/10/2,60.6,60.8
2023/10/3,60.6,60.5
2023/10/4,60,59.7
2023/10/5,59.9,60.5
2023/10/6,60.5,60.7
2023/10/11,61,61.6
2023/10/12,61.7,61.7
2023/10/13,61.2,60.9
2023/10/16,60.7,61
2023/10/17,61.2,61.3
2023/10/18,61.3,61.4
2023/10/19,61,61
2023/10/20,60.5,60.7
2023/10/23,60.1,59.9
2023/10/24,59.7,59.9
2023/10/25,60.1,60
2023/10/26,59.5,59.6
2023/10/27,59.8,60.3
2023/10/30,60.3,59.8
2023/10/31,60,60.1
2023/11/1,60.3,60
2023/11/2,60.6,60.9
2023/11/3,61,61.3
2023/11/6,61.6,61.5
2023/11/7,61.5,61.5
2023/11/8,61.6,61.7
2023/11/9,61.6,61.7
2023/11/10,61.1,61.5
2023/11/13,61.7,61.7
2023/11/14,61.9,61.7
2023/11/15,62,62.7
2023/11/16,62.9,62.9
2023/11/17,62.6,63.2
2023/11/20,63.3,63.5
2023/11/21,63.9,64.9
2023/11/22,64.6,64.6
2023/11/23,64.5,64.3
2023/11/24,64.4,63.9
2023/11/27,64,63.5
2023/11/28,64,63.9
2023/11/29,64,63.7
2023/11/30,64.1,64.4
2023/12/1,64.2,63.8
2023/12/4,64,64.4
2023/12/5,64.2,64.1
2023/12/6,64.1,63.8
2023/12/7,63.5,63.2
2023/12/8,63.4,63.2
2023/12/11,63.2,62.9
2023/12/12,63.1,63.1
2023/12/13,63.1,62.9
2023/12/14,63.6,65.2
2023/12/15,65.2,65.1
2023/12/18,64.8,64.5
2023/12/19,64.2,63.9
2023/12/20,63.9,63.6
2023/12/21,63.1,63.4
2023/12/22,63.2,63.5
