年月日,開盤價(元),收盤價(元)
2018/1/2,484.0368,472.2971
2018/1/3,476.8123,475.9093
2018/1/4,478.6185,480.4246
2018/1/5,485.8429,473.2001
2018/1/8,475.9093,463.2665
2018/1/9,456.9452,451.5268
2018/1/10,451.5268,449.7207
2018/1/11,460.5574,436.1749
2018/1/12,438.4326,433.4658
2018/1/15,438.4326,456.9452
2018/1/16,451.5268,439.7871
2018/1/17,438.8841,428.9505
2018/1/18,432.5627,439.3356
2018/1/19,444.3024,453.3329
2018/1/22,452.4299,444.3024
2018/1/23,442.4963,449.7207
2018/1/24,445.2055,428.499
2018/1/25,432.5627,412.6955
2018/1/26,412.6955,432.5627
2018/1/29,421.7261,416.7593
2018/1/30,417.2108,410.4379
2018/1/31,406.8257,418.1139
2018/2/1,422.6291,428.0474
2018/2/2,424.4352,433.4658
2018/2/5,420.823,427.1444
2018/2/6,415.4047,388.3131
2018/2/7,406.3742,427.1444
2018/2/8,425.3383,440.6902
2018/2/9,423.5322,427.1444
2018/2/12,430.3051,444.3024
2018/2/21,453.3329,453.3329
2018/2/22,451.0753,461.4604
2018/2/23,461.4604,460.5574
2018/2/26,467.7818,471.394
2018/2/27,478.6185,483.1337
2018/3/1,483.1337,476.8123
2018/3/2,469.5879,474.1032
2018/3/5,481.3276,461.4604
2018/3/6,451.5268,450.6238
2018/3/7,437.981,433.9173
2018/3/8,432.1112,433.4658
2018/3/9,436.6265,428.9505
2018/3/12,437.5295,449.2692
2018/3/13,441.5933,438.8841
2018/3/14,439.7871,433.9173
2018/3/15,434.3688,434.8203
2018/3/16,436.1749,444.3024
2018/3/19,440.6902,439.7871
2018/3/20,437.981,433.4658
2018/3/21,441.5933,445.2055
2018/3/22,446.1085,439.3356
2018/3/23,428.0474,429.402
2018/3/26,429.402,431.6597
2018/3/27,442.4963,446.1085
2018/3/28,445.2055,445.657
2018/3/29,451.5268,468.6849
2018/3/30,470.491,453.3329
2018/3/31,457.8482,446.56
2018/4/2,446.56,463.2665
2018/4/3,454.236,461.4604
2018/4/9,469.5879,494.8734
2018/4/10,519.2559,510.2253
2018/4/11,517.4498,517.4498
2018/4/12,521.965,531.8986
2018/4/13,531.8986,530.0925
2018/4/16,527.3834,532.8017
2018/4/17,525.5772,534.6078
2018/4/18,544.5414,539.123
2018/4/19,540.0261,507.5162
2018/4/20,500.2917,497.5826
2018/4/23,499.3887,480.4246
2018/4/24,485.8429,468.6849
2018/4/25,463.2665,465.0726
2018/4/26,469.5879,469.5879
2018/4/27,474.1032,478.6185
2018/4/30,484.0368,465.9757
2018/5/2,468.6849,445.2055
2018/5/3,442.4963,440.6902
2018/5/4,437.981,442.4963
2018/5/7,441.5933,451.5268
2018/5/8,452.4299,437.981
2018/5/9,437.981,454.236
2018/5/10,460.5574,469.5879
2018/5/11,474.1032,463.2665
2018/5/14,471.394,499.3887
2018/5/15,507.5162,481.3276
2018/5/16,479.5215,477.7154
2018/5/17,479.5215,468.6849
2018/5/18,465.9757,461.4604
2018/5/21,467.7818,476.8123
2018/5/22,481.3276,481.3276
2018/5/23,483.1337,473.2001
2018/5/24,464.1696,459.6543
2018/5/25,460.5574,459.6543
2018/5/28,460.5574,462.3635
2018/5/29,467.7818,477.7154
2018/5/30,474.1032,453.3329
2018/5/31,460.5574,465.0726
2018/6/1,464.1696,474.1032
2018/6/4,474.1032,488.552
2018/6/5,483.1337,473.2001
2018/6/6,487.649,520.1589
2018/6/7,535.5108,510.2253
2018/6/8,510.2253,501.1948
2018/6/11,501.1948,501.1948
2018/6/12,507.5162,493.9704
2018/6/13,488.552,474.1032
2018/6/14,469.5879,454.236
2018/6/15,442.4963,434.3688
2018/6/19,441.5933,418.1139
2018/6/20,419.92,395.5375
2018/6/21,397.3436,393.7314
2018/6/22,391.0222,374.7673
2018/6/25,381.5402,397.3436
2018/6/26,391.9253,394.1829
2018/6/27,395.5375,395.5375
2018/6/28,387.41,381.5402
2018/6/29,379.2825,391.4738
2018/7/2,391.4738,361.2215
2018/7/3,361.2215,335.0329
2018/7/4,344.9665,339.9997
2018/7/5,338.6451,308.8444
2018/7/6,316.0688,318.3264
2018/7/9,323.7447,319.2295
2018/7/10,320.5841,337.7421
2018/7/11,328.7115,308.8444
2018/7/12,309.7474,310.6505
2018/7/13,312.9081,318.3264
2018/7/16,321.9386,317.4234
2018/7/17,318.3264,293.4924
2018/7/18,300.7169,303.8776
2018/7/19,304.3291,291.2348
2018/7/20,288.9772,284.9134
2018/7/23,287.6226,290.7833
2018/7/24,289.8802,285.365
2018/7/25,286.7195,299.8138
2018/7/26,305.2321,313.3596
2018/7/27,309.2959,311.102
2018/7/30,311.5535,298.0077
2018/7/31,301.6199,301.1684
2018/8/1,306.5867,311.102
2018/8/2,307.0383,293.4924
2018/8/3,297.5562,296.2016
2018/8/6,293.4924,278.5921
2018/8/7,279.0436,274.5283
2018/8/8,277.2375,269.11
2018/8/9,269.11,258.2734
2018/8/10,260.0795,252.855
2018/8/13,248.3398,260.9825
2018/8/14,258.2734,265.0463
2018/8/15,262.7886,253.3066
2018/8/16,251.5005,256.4672
2018/8/17,259.1764,257.8218
2018/8/20,259.1764,249.6943
2018/8/21,252.855,259.1764
2018/8/22,261.434,255.5642
2018/8/23,258.7249,263.6917
2018/8/24,261.8856,251.0489
2018/8/27,255.5642,258.2734
2018/8/28,264.5947,272.7222
2018/8/29,278.1405,275.8829
2018/8/30,278.6135,276.2994
2018/8/31,275.8366,273.0597
2018/9/3,274.4482,259.1753
2018/9/4,259.1753,265.1919
2018/9/5,262.8778,254.5472
2018/9/6,255.4728,249.4563
2018/9/7,245.2909,240.6628
2018/9/10,243.4397,241.5884
2018/9/11,242.5141,245.7537
2018/9/12,245.7537,221.2247
2018/9/13,225.8528,229.5553
2018/9/14,242.5141,252.2331
2018/9/17,257.7869,267.506
2018/9/18,259.6381,277.6879
2018/9/19,275.8366,276.2994
2018/9/20,279.0763,289.2582
2018/9/21,286.4813,317.9526
2018/9/25,297.126,286.4813
2018/9/26,276.2994,287.4069
2018/9/27,279.5391,274.911
2018/9/28,280.9275,276.7622
2018/10/1,276.7622,274.4482
2018/10/2,276.7622,274.4482
2018/10/3,273.0597,264.7291
2018/10/4,260.101,247.1422
2018/10/5,244.3653,235.109
2018/10/8,235.109,235.109
2018/10/9,236.0347,222.6131
2018/10/11,200.3981,216.1337
2018/10/12,217.5221,231.4065
2018/10/15,225.39,233.2578
2018/10/16,231.4065,232.3322
2018/10/17,240.6628,242.5141
2018/10/18,248.5306,233.2578
2018/10/19,225.39,246.2166
2018/10/22,241.1256,263.8035
2018/10/23,259.1753,246.2166
2018/10/24,247.1422,240.2
2018/10/25,224.0015,242.5141
2018/10/26,242.0512,221.2247
2018/10/29,221.2247,232.3322
2018/10/30,217.5221,224.4643
2018/10/31,229.5553,246.6794
2018/11/1,247.1422,271.2085
2018/11/2,280.4647,285.0929
2018/11/5,284.63,284.1672
2018/11/6,290.6466,275.3738
2018/11/7,277.225,280.9275
2018/11/8,287.8697,259.6381
2018/11/9,253.6216,241.5884
2018/11/12,242.0512,265.6547
2018/11/13,249.4563,267.506
2018/11/14,267.506,277.6879
2018/11/15,277.6879,270.7457
2018/11/16,274.4482,261.4894
2018/11/19,264.7291,277.225
2018/11/20,273.0597,265.1919
2018/11/21,264.7291,276.2994
2018/11/22,278.1507,273.0597
2018/11/23,275.8366,266.5803
2018/11/26,272.1341,277.6879
2018/11/27,274.911,282.316
2018/11/28,286.9441,304.531
2018/11/29,313.7873,301.2913
2018/11/30,302.6798,299.9029
2018/12/3,312.8616,329.5229
2018/12/4,350.8123,329.5229
2018/12/5,308.2335,310.5476
2018/12/6,313.7873,306.8451
2018/12/7,311.0104,295.2747
2018/12/10,290.6466,305.4566
2018/12/11,302.6798,310.0848
2018/12/12,311.936,305.9194
2018/12/13,311.936,326.746
2018/12/14,326.746,323.0435
2018/12/17,321.1923,315.1757
2018/12/18,317.4898,324.432
2018/12/19,320.2667,295.7376
2018/12/20,298.0516,285.0929
2018/12/21,286.4813,277.6879
2018/12/22,279.5391,273.0597
2018/12/24,273.9853,286.9441
2018/12/25,278.6135,282.316
2018/12/26,286.0185,273.5225
2018/12/27,284.1672,286.9441
2018/12/28,286.9441,278.1507
2019/1/2,283.2416,277.6879
2019/1/3,273.0597,270.2828
2019/1/4,264.7291,266.1175
2019/1/7,274.911,281.8532
2019/1/8,281.3904,270.2828
2019/1/9,274.4482,297.126
2019/1/10,297.126,291.5722
2019/1/11,299.9029,314.7129
2019/1/14,312.8616,298.9773
2019/1/15,304.531,315.1757
2019/1/16,315.1757,318.4154
2019/1/17,322.1179,326.746
2019/1/18,328.5973,335.0767
2019/1/21,336.0023,322.5807
2019/1/22,326.746,323.9692
2019/1/23,317.4898,315.1757
2019/1/24,318.8782,314.2501
2019/1/25,319.341,322.1179
2019/1/28,326.746,351.7379
2019/1/29,342.4817,334.151
2019/1/30,334.151,325.8204
2019/2/11,342.0189,355.9033
2019/2/12,353.5892,355.4404
2019/2/13,356.3661,357.2917
2019/2/14,338.7792,335.0767
2019/2/15,341.0932,338.7792
2019/2/18,345.2586,345.7214
2019/2/19,348.0354,346.1842
2019/2/20,349.4239,347.1098
2019/2/21,350.8123,352.6636
2019/2/22,350.3495,348.9611
2019/2/25,355.4404,349.8867
2019/2/26,356.3661,352.2008
2019/2/27,356.3661,354.5148
2019/3/4,360.9942,368.862
2019/3/5,362.3826,363.3083
2019/3/6,365.6223,372.1017
2019/3/7,372.5645,365.6223
2019/3/8,352.6636,343.8701
2019/3/11,339.7048,331.3742
2019/3/12,338.7792,336.9279
2019/3/13,341.0932,339.7048
2019/3/14,344.3329,340.1676
2019/3/15,341.0932,349.4239
2019/3/18,355.9033,347.1098
2019/3/19,349.8867,350.3495
2019/3/20,348.9611,342.4817
2019/3/21,344.7957,348.9611
2019/3/22,354.5148,363.7711
2019/3/25,354.5148,354.052
2019/3/26,356.3661,358.2173
2019/3/27,357.2917,379.5067
2019/3/28,377.6555,374.8786
2019/3/29,374.8786,369.3248
2019/4/1,375.3414,390.6142
2019/4/2,394.3167,394.3167
2019/4/3,405.4243,401.7218
2019/4/8,411.9036,395.2424
2019/4/9,397.5564,388.763
2019/4/10,388.763,396.168
2019/4/11,398.9449,380.4324
2019/4/12,384.1349,375.8042
2019/4/15,382.2836,389.6886
2019/4/16,390.6142,370.7133
2019/4/17,374.8786,374.4158
2019/4/18,379.5067,368.3992
2019/4/19,374.4158,375.8042
2019/4/22,379.5067,371.1761
2019/4/23,374.8786,395.2424
2019/4/24,393.3911,388.3002
2019/4/25,392.0027,404.4986
2019/4/26,398.9449,404.4986
2019/4/29,408.2011,383.2092
2019/4/30,384.1349,381.358
2019/5/2,384.1349,381.358
2019/5/3,385.0605,387.8374
2019/5/6,367.9364,361.457
2019/5/7,364.2339,367.9364
2019/5/8,360.0686,367.4736
2019/5/9,367.4736,353.1264
2019/5/10,358.2173,348.0354
2019/5/13,342.0189,324.8948
2019/5/14,315.6385,319.341
2019/5/15,323.9692,323.5063
2019/5/16,323.5063,308.6963
2019/5/17,312.8616,304.0682
2019/5/20,308.2335,293.4235
2019/5/21,289.721,310.5476
2019/5/22,311.4732,306.8451
2019/5/23,300.8285,295.7376
2019/5/24,297.5888,291.5722
2019/5/27,294.8119,296.2004
2019/5/28,298.9773,295.7376
2019/5/29,291.1094,297.126
2019/5/30,295.2747,292.0351
2019/5/31,294.3491,301.7541
2019/6/3,298.0516,292.9607
2019/6/4,295.2747,277.6879
2019/6/5,284.1672,291.5722
2019/6/6,288.7954,283.2416
2019/6/10,288.7954,294.3491
2019/6/11,294.3491,299.4401
2019/6/12,297.5888,292.9607
2019/6/13,290.1838,286.4813
2019/6/14,286.4813,280.0019
2019/6/17,280.0019,287.8697
2019/6/18,287.8697,281.3904
2019/6/19,294.3491,309.1591
2019/6/20,312.8616,323.9692
2019/6/21,323.9692,326.746
2019/6/24,319.341,301.7541
2019/6/25,302.6798,295.2747
2019/6/26,297.126,304.0682
2019/6/27,309.1591,308.2335
2019/6/28,310.0848,322.1179
2019/7/1,334.6139,347.1098
2019/7/2,348.9611,343.8701
2019/7/3,341.5561,328.5973
2019/7/4,336.0023,327.6717
2019/7/5,329.9857,329.0601
2019/7/8,327.2089,324.432
2019/7/9,323.9692,317.9526
2019/7/10,321.1923,317.027
2019/7/11,321.6551,313.7873
2019/7/12,316.5641,311.4732
2019/7/15,316.1013,317.4898
2019/7/16,319.341,311.936
2019/7/17,311.936,311.0104
2019/7/18,311.0104,305.4566
2019/7/19,309.1591,308.6963
2019/7/22,309.1591,311.4732
2019/7/23,314.2501,313.7873
2019/7/24,317.4898,321.1923
2019/7/25,323.5063,316.1013
2019/7/26,319.341,316.5641
2019/7/29,317.9526,312.8616
2019/7/30,314.2501,308.2335
2019/7/31,308.2335,299.4401
2019/8/1,300.8285,303.1426
2019/8/2,287.8697,286.4813
2019/8/5,283.2416,277.6879
2019/8/6,256.8613,272.1341
2019/8/7,277.6879,279.5391
2019/8/8,279.5391,278.1507
2019/8/12,278.1507,285.0929
2019/8/13,280.9275,278.1507
2019/8/14,291.5722,298.5144
2019/8/15,292.9607,301.7541
2019/8/16,304.531,304.531
2019/8/19,306.3823,300.8285
2019/8/20,302.6798,307.3079
2019/8/21,308.2335,311.936
2019/8/22,313.7873,308.6963
2019/8/23,309.622,307.7707
2019/8/26,294.3491,285.0929
2019/8/27,287.8697,293.4235
2019/8/28,293.4235,295.7376
2019/8/29,294.8119,294.8119
2019/8/30,300.8285,299.4401
2019/9/2,302.6798,303.1426
2019/9/3,303.8387,298.1946
2019/9/4,300.076,296.3133
2019/9/5,300.5463,309.4827
2019/9/6,308.5421,310.4234
2019/9/9,310.4234,306.1904
2019/9/10,316.0675,319.8302
2019/9/11,326.4149,349.9318
2019/9/12,352.7539,346.6395
2019/9/16,348.5208,347.1098
2019/9/17,346.1691,348.9912
2019/9/18,348.9912,349.9318
2019/9/19,350.8725,343.3471
2019/9/20,343.3471,343.8174
2019/9/23,355.5759,360.2793
2019/9/24,361.6903,363.5717
2019/9/25,359.3386,359.8089
2019/9/26,360.7496,357.9276
2019/9/27,358.8683,347.5801
2019/10/1,348.9912,352.2835
2019/10/2,346.6395,348.0505
2019/10/3,343.3471,349.4615
2019/10/4,353.6945,349.4615
2019/10/7,348.0505,352.7539
2019/10/8,359.3386,348.0505
2019/10/9,351.8132,354.6352
2019/10/14,376.2708,389.9106
2019/10/15,389.9106,395.5547
2019/10/16,402.1394,403.0801
2019/10/17,404.4911,396.025
2019/10/18,398.3767,401.1987
2019/10/21,401.6691,385.6776
2019/10/22,390.381,384.7369
2019/10/23,383.7962,385.6776
2019/10/24,387.5589,385.2072
2019/10/25,388.0293,391.792
2019/10/28,394.1437,397.9064
2019/10/29,400.7284,391.3216
2019/10/30,391.3216,391.3216
2019/10/31,393.203,392.7326
2019/11/1,392.7326,417.6606
2019/11/4,423.3046,403.0801
2019/11/5,404.0208,413.8979
2019/11/6,412.9572,411.0758
2019/11/7,410.1352,417.6606
2019/11/8,419.5419,411.5462
2019/11/11,419.5419,418.1309
2019/11/12,422.364,420.4826
2019/11/13,415.7792,411.5462
2019/11/14,417.6606,418.6013
2019/11/15,419.0716,421.4233
2019/11/18,420.953,410.6055
2019/11/19,413.8979,418.1309
2019/11/20,415.3089,408.2538
2019/11/21,396.4954,394.614
2019/11/22,394.614,389.4403
2019/11/25,394.1437,412.4869
2019/11/26,413.8979,419.5419
2019/11/27,420.0123,416.7199
2019/11/28,420.4826,423.3046
2019/11/29,425.186,414.8386
2019/12/2,414.8386,417.6606
2019/12/3,415.7792,430.8301
2019/12/4,426.597,403.0801
2019/12/5,410.1352,415.3089
2019/12/6,417.6606,424.7157
2019/12/9,427.5377,417.1902
2019/12/10,421.4233,411.5462
2019/12/11,412.9572,410.1352
2019/12/12,414.8386,415.3089
2019/12/13,419.5419,422.364
2019/12/16,420.953,412.9572
2019/12/17,412.9572,413.4275
2019/12/18,417.1902,416.7199
2019/12/19,422.364,415.3089
2019/12/20,420.4826,407.3131
2019/12/23,406.8428,415.7792
2019/12/24,415.7792,412.0165
2019/12/25,411.5462,410.1352
2019/12/26,413.4275,409.1945
2019/12/27,412.4869,415.3089
2019/12/30,420.4826,420.4826
2019/12/31,421.4233,438.8258
2020/1/2,442.1182,436.9445
2020/1/3,440.2368,423.3046
2020/1/6,423.3046,425.186
2020/1/7,427.5377,418.6013
2020/1/8,409.1945,410.1352
2020/1/9,432.7114,451.0546
2020/1/10,461.4021,495.7368
2020/1/13,507.9656,480.6859
2020/1/14,479.7453,483.508
2020/1/15,487.2707,480.6859
2020/1/16,483.508,475.9826
2020/1/17,482.5673,476.9232
2020/1/20,481.6266,489.152
2020/1/30,470.3385,450.1139
2020/1/31,461.8724,441.1775
2020/2/3,435.5334,450.5843
2020/2/4,450.5843,470.3385
2020/2/5,477.8639,455.758
2020/2/6,470.3385,489.152
2020/2/7,484.4487,481.6266
2020/2/10,470.3385,460.4614
2020/2/11,470.3385,483.508
2020/2/12,476.9232,489.152
2020/2/13,491.0334,488.2114
2020/2/14,492.9147,491.9741
2020/2/17,489.152,498.5588
2020/2/18,498.5588,511.7283
2020/2/19,513.6096,500.4402
2020/2/20,501.3808,498.5588
2020/2/21,502.3215,491.9741
2020/2/24,487.2707,475.0419
2020/2/25,470.3385,475.0419
2020/2/26,470.3385,466.5758
2020/2/27,468.4571,452.936
2020/3/2,439.2962,460.4614
2020/3/3,475.9826,463.2834
2020/3/4,463.7538,458.1097
2020/3/5,469.3978,461.8724
2020/3/6,459.5207,454.347
2020/3/9,442.1182,436.0038
2020/3/10,425.6563,462.8131
2020/3/11,457.169,444.9402
2020/3/12,440.2368,403.5504
2020/3/13,373.9191,380.0335
2020/3/16,390.8513,375.8005
2020/3/17,352.7539,348.0505
2020/3/18,353.6945,343.3471
2020/3/19,336.7624,310.8937
2020/3/20,332.9997,338.6437
2020/3/23,319.8302,333.47
2020/3/24,350.8725,359.3386
2020/3/25,375.3301,388.0293
2020/3/26,404.4911,426.597
2020/3/27,442.1182,416.7199
2020/3/30,405.4318,428.4784
2020/3/31,433.1818,424.2453
2020/4/1,424.2453,413.8979
2020/4/6,423.775,453.4063
2020/4/7,466.1054,449.6436
2020/4/8,453.4063,442.5885
2020/4/9,449.6436,422.364
2020/4/10,434.5928,443.9995
2020/4/13,443.0589,435.0631
2020/4/14,437.4148,453.4063
2020/4/15,453.4063,454.347
2020/4/16,448.2326,452.4656
2020/4/17,460.9317,467.5165
2020/4/20,473.1605,478.8046
2020/4/21,470.3385,464.2241
2020/4/22,459.5207,465.6351
2020/4/23,469.3978,466.5758
2020/4/24,462.8131,466.5758
2020/4/27,481.6266,486.33
2020/4/28,489.152,483.508
2020/4/29,483.508,506.0842
2020/4/30,519.2537,544.652
2020/5/4,512.669,519.2537
2020/5/5,524.8978,518.313
2020/5/6,521.1351,525.8384
2020/5/7,528.6605,524.8978
2020/5/8,536.1859,527.7198
2020/5/11,540.8893,534.3045
2020/5/12,528.6605,519.2537
2020/5/13,516.4317,520.1944
2020/5/14,516.4317,491.9741
2020/5/15,500.4402,522.0757
2020/5/18,517.3723,506.0842
2020/5/19,524.8978,508.9063
2020/5/20,518.313,514.5503
2020/5/21,518.313,522.0757
