年月日,開盤價(元),收盤價(元)
2018/1/2,65.0534,65.4098
2018/1/3,65.687,66.0037
2018/1/4,66.1225,66.1225
2018/1/5,66.1225,66.3205
2018/1/8,66.3601,66.5976
2018/1/9,66.5976,66.6372
2018/1/10,66.5976,66.3205
2018/1/11,66.2413,66.0433
2018/1/12,66.1621,66.5976
2018/1/15,66.954,67.0332
2018/1/16,67.0332,67.3103
2018/1/17,67.0332,67.4291
2018/1/18,67.7063,68.3398
2018/1/19,68.3794,69.0129
2018/1/22,69.0129,69.6464
2018/1/23,69.7256,69.9235
2018/1/24,69.686,69.0525
2018/1/25,69.0921,69.2504
2018/1/26,69.2504,69.29
2018/1/29,69.4525,69.4931
2018/1/30,69.2088,68.6808
2018/1/31,68.559,68.762
2018/2/1,68.8433,69.2494
2018/2/2,68.9245,68.9651
2018/2/5,67.5842,67.9091
2018/2/6,65.6753,64.7005
2018/2/7,66.0814,65.5128
2018/2/8,65.5128,65.4722
2018/2/9,63.8476,64.2131
2018/2/12,64.6193,64.7411
2018/2/21,66.122,66.2033
2018/2/22,66.2033,65.7971
2018/2/23,66.122,66.6094
2018/2/26,67.0562,66.9343
2018/2/27,67.503,66.8937
2018/3/1,66.2439,66.4063
2018/3/2,65.6753,65.919
2018/3/5,65.8783,65.594
2018/3/6,66.3251,66.7313
2018/3/7,66.4063,66.447
2018/3/8,66.7313,67.2187
2018/3/9,67.3405,67.2999
2018/3/12,67.9091,68.3559
2018/3/13,68.5183,69.0057
2018/3/14,68.5183,68.4777
2018/3/15,68.234,68.4371
2018/3/16,68.234,68.1528
2018/3/19,67.9497,68.1122
2018/3/20,67.5842,68.0716
2018/3/21,68.0716,68.1122
2018/3/22,68.234,67.8685
2018/3/23,66.4876,66.6907
2018/3/26,66.4876,66.7719
2018/3/27,67.4217,67.7467
2018/3/28,67.3405,66.8125
2018/3/29,66.8125,66.6907
2018/3/30,67.1374,67.2999
2018/3/31,67.2999,67.3811
2018/4/2,67.2999,66.8125
2018/4/3,66.2033,66.2033
2018/4/9,66.7313,66.7719
2018/4/10,66.6907,67.0156
2018/4/11,67.3405,67.2999
2018/4/12,67.4623,67.0156
2018/4/13,67.178,67.0156
2018/4/16,67.1374,66.8531
2018/4/17,66.9343,66.122
2018/4/18,66.2845,66.2845
2018/4/19,66.5282,67.1374
2018/4/20,65.7971,65.594
2018/4/23,65.1879,64.9442
2018/4/24,64.9036,64.6193
2018/4/25,64.3756,64.4162
2018/4/26,64.7411,64.2131
2018/4/27,64.6599,64.335
2018/4/30,64.7005,64.9848
2018/5/2,65.0254,64.4974
2018/5/3,64.2131,63.807
2018/5/4,63.807,64.1319
2018/5/7,64.5786,64.5786
2018/5/8,64.4974,64.9848
2018/5/9,64.9848,65.3503
2018/5/10,65.5534,65.5128
2018/5/11,65.8783,66.2845
2018/5/14,66.6094,67.0156
2018/5/15,66.8937,66.3251
2018/5/16,66.1626,66.4063
2018/5/17,66.5688,65.9596
2018/5/18,65.9596,65.7565
2018/5/21,65.9596,66.65
2018/5/22,66.447,66.4063
2018/5/23,66.5282,66.0814
2018/5/24,66.0814,66.2439
2018/5/25,66.2439,66.4876
2018/5/28,66.65,66.7719
2018/5/29,66.7719,66.4876
2018/5/30,66.122,65.3097
2018/5/31,65.6346,65.594
2018/6/1,65.6346,66.0814
2018/6/4,66.447,67.0968
2018/6/5,67.178,67.0156
2018/6/6,67.1374,67.6654
2018/6/7,67.8279,67.7873
2018/6/8,67.6654,67.0562
2018/6/11,67.2593,67.1374
2018/6/12,66.8125,67.0156
2018/6/13,66.975,67.4217
2018/6/14,67.0156,66.4063
2018/6/15,66.2845,66.5688
2018/6/19,65.8783,65.4722
2018/6/20,65.5128,66.2033
2018/6/21,66.2033,66.0002
2018/6/22,65.6346,65.919
2018/6/25,65.6753,65.7159
2018/6/26,65.5534,65.5534
2018/6/27,65.594,65.3097
2018/6/28,65.0254,65.0254
2018/6/29,65.2285,66.1626
2018/7/2,66.2033,65.8377
2018/7/3,66.0408,65.919
2018/7/4,65.919,66.122
2018/7/5,66.1626,65.594
2018/7/6,65.8783,65.7565
2018/7/9,66.4063,66.8125
2018/7/10,67.1374,66.975
2018/7/11,66.3657,66.3657
2018/7/12,66.2845,67.1374
2018/7/13,67.4217,67.706
2018/7/16,67.6654,67.4217
2018/7/17,67.2999,67.0562
2018/7/18,67.5436,67.4623
2018/7/19,67.503,67.6654
2018/7/20,68.234,68.762
2018/7/23,69.0487,69.2535
2018/7/24,69.1716,69.3763
2018/7/25,68.8439,69.4173
2018/7/26,69.4173,69.6221
2018/7/27,69.704,70.1954
2018/7/30,70.1545,70.0725
2018/7/31,69.9087,70.0725
2018/8/1,70.2773,70.564
2018/8/2,70.523,69.4992
2018/8/3,69.9497,70.0725
2018/8/6,70.0725,70.1954
2018/8/7,70.1954,70.0316
2018/8/8,70.2773,70.564
2018/8/9,70.523,70.564
2018/8/10,70.1954,70.1954
2018/8/13,69.663,68.762
2018/8/14,69.1306,69.2535
2018/8/15,69.2125,68.5982
2018/8/16,68.1887,68.6392
2018/8/17,68.762,68.5163
2018/8/20,68.7211,68.762
2018/8/21,68.7211,69.2535
2018/8/22,69.3763,69.3354
2018/8/23,69.4582,69.663
