年月日,開盤價(元),收盤價(元)
2018/1/2,78.9409,78.9409
2018/1/3,78.6517,78.9409
2018/1/4,79.2301,79.2301
2018/1/5,79.2301,79.2301
2018/1/8,79.5192,79.5192
2018/1/9,79.8084,80.0975
2018/1/10,80.3867,80.6759
2018/1/11,80.965,80.6759
2018/1/12,80.6759,81.2542
2018/1/15,81.5433,81.2542
2018/1/16,80.965,80.3867
2018/1/17,80.3867,79.5192
2018/1/18,80.3867,80.0975
2018/1/19,80.0975,79.2301
2018/1/22,79.5192,81.8325
2018/1/23,81.5433,82.1217
2018/1/24,81.5433,82.4108
2018/1/25,82.7,85.5916
2018/1/26,83.8566,84.7241
2018/1/29,84.435,82.4108
2018/1/30,81.8325,80.3867
2018/1/31,79.8084,79.8084
2018/2/1,79.8084,78.9409
2018/2/2,78.3626,78.0734
2018/2/5,76.3384,78.0734
2018/2/6,75.1818,72.2902
2018/2/7,74.0252,74.3143
2018/2/8,74.6035,74.6035
2018/2/9,72.8685,72.5794
2018/2/12,72.5794,74.0252
2018/2/21,75.1818,77.2059
2018/2/22,78.6517,76.9168
2018/2/23,77.7843,77.7843
2018/2/26,78.0734,78.6517
2018/2/27,78.6517,80.3867
2018/3/1,79.5192,78.0734
2018/3/2,76.3384,76.6276
2018/3/5,76.6276,77.2059
2018/3/6,78.3626,76.3384
2018/3/7,76.3384,77.2059
2018/3/8,76.6276,78.0734
2018/3/9,78.6517,78.0734
2018/3/12,78.3626,77.4951
2018/3/13,77.4951,77.4951
2018/3/14,77.4951,77.2059
2018/3/15,78.0734,76.6276
2018/3/16,76.6276,75.7601
2018/3/19,76.0493,75.471
2018/3/20,75.471,76.3384
2018/3/21,76.3384,75.471
2018/3/22,76.0493,76.3384
2018/3/23,74.3143,76.3384
2018/3/26,76.3384,75.471
2018/3/27,76.9168,76.3384
2018/3/28,76.3384,76.6276
2018/3/29,76.6276,76.6276
2018/3/30,76.9168,76.9168
2018/3/31,76.3384,75.471
2018/4/2,76.0493,76.9168
2018/4/3,75.7601,76.0493
2018/4/9,76.0493,76.3384
2018/4/10,76.3384,76.9168
2018/4/11,76.9168,78.0734
2018/4/12,78.3626,78.3626
2018/4/13,78.3626,76.9168
2018/4/16,79.8084,80.3867
2018/4/17,80.0975,80.6759
2018/4/18,80.6759,78.6517
2018/4/19,78.6517,79.8084
2018/4/20,79.2301,79.8084
2018/4/23,78.6517,78.0734
2018/4/24,77.7843,75.7601
2018/4/25,74.6035,76.3384
2018/4/26,76.3384,76.9168
2018/4/27,76.9168,77.2059
2018/4/30,77.7843,78.0734
2018/5/2,78.0734,76.9168
2018/5/3,76.0493,76.3384
2018/5/4,76.3384,76.0493
2018/5/7,76.9168,76.6276
2018/5/8,76.3384,76.3384
2018/5/9,76.3384,77.4951
2018/5/10,77.7843,76.3384
2018/5/11,77.4951,76.9168
2018/5/14,77.4951,77.2059
2018/5/15,77.2059,75.7601
2018/5/16,76.3384,77.4951
2018/5/17,77.7843,76.3384
2018/5/18,76.3384,77.7843
2018/5/21,78.6517,76.9168
2018/5/22,77.2059,76.6276
2018/5/23,77.2059,76.6276
2018/5/24,76.9168,76.9168
2018/5/25,76.9168,76.0493
2018/5/28,76.0493,76.3384
2018/5/29,76.3384,76.9168
2018/5/30,75.7601,75.471
2018/5/31,75.7601,76.9168
2018/6/1,76.9168,77.2059
2018/6/4,76.9168,77.4951
2018/6/5,77.7843,78.3626
2018/6/6,78.3626,79.8084
2018/6/7,79.8084,80.3867
2018/6/8,79.5192,80.965
2018/6/11,81.2542,80.6759
2018/6/12,79.8084,80.3867
2018/6/13,80.3867,79.5192
2018/6/14,78.6517,78.9409
2018/6/15,78.9409,80.965
2018/6/19,79.8084,77.7843
2018/6/20,80.965,80.6759
2018/6/21,79.8084,79.8084
2018/6/22,79.2301,78.3626
2018/6/25,78.3626,78.6517
2018/6/26,80.3867,80.965
2018/6/27,81.5433,81.5433
2018/6/28,81.8325,80.6759
2018/6/29,83.2783,88.4832
2018/7/2,90.2182,88.4832
2018/7/3,88.4832,86.7482
2018/7/4,90.2182,88.4832
2018/7/5,89.0615,86.7482
2018/7/6,86.7482,89.929
2018/7/9,89.6398,85.8808
2018/7/10,87.0374,87.0374
2018/7/11,86.1699,86.4591
2018/7/12,88.7724,91.3748
2018/7/13,93.6881,92.5315
2018/7/16,93.9773,94.2664
2018/7/17,93.9682,95.4597
2018/7/18,96.9513,97.2496
2018/7/19,97.8462,98.7412
2018/7/20,99.3378,96.3547
2018/7/23,96.653,97.5479
2018/7/24,99.0395,100.8293
2018/7/25,101.1277,100.8293
2018/7/26,100.8293,100.531
2018/7/27,100.8293,102.6192
2018/7/30,102.6192,105.6023
2018/7/31,105.304,105.0057
2018/8/1,104.1108,103.2158
2018/8/2,103.8125,103.5141
2018/8/3,104.4091,104.4091
2018/8/6,103.8125,103.2158
2018/8/7,103.2158,103.5141
2018/8/8,104.4091,107.3922
2018/8/9,105.9006,107.3922
2018/8/10,107.3922,107.0939
2018/8/13,106.7956,103.5141
2018/8/14,104.1108,106.7956
2018/8/15,106.199,105.0057
2018/8/16,104.7074,104.1108
2018/8/17,104.4091,105.9006
2018/8/20,106.4973,107.3922
2018/8/21,109.4804,111.5686
2018/8/22,113.3584,115.1483
2018/8/23,113.9551,117.2365
2018/8/24,116.0432,112.4635
2018/8/27,114.2534,112.7618
2018/8/28,113.3584,113.3584
2018/8/29,113.3584,113.3584
2018/8/30,113.6567,110.077
2018/8/31,108.8838,110.9719
2018/9/3,112.7618,110.077
2018/9/4,110.3753,110.3753
2018/9/5,109.7787,105.9006
2018/9/6,107.9888,107.6905
2018/9/7,106.199,107.6905
2018/9/10,107.3922,107.0939
2018/9/11,106.4973,109.4804
2018/9/12,116.3415,113.0601
2018/9/13,114.5517,116.3415
2018/9/14,117.5348,116.3415
2018/9/17,115.7449,114.5517
2018/9/18,113.6567,114.5517
2018/9/19,115.4466,117.5348
2018/9/20,117.5348,115.7449
2018/9/21,117.8331,118.1314
2018/9/25,120.5179,124.0976
2018/9/26,123.501,113.0601
2018/9/27,113.9551,113.3584
2018/9/28,113.9551,112.1652
2018/10/1,112.1652,113.3584
2018/10/2,114.2534,113.3584
2018/10/3,113.9551,113.0601
2018/10/4,113.3584,112.7618
2018/10/5,111.5686,110.077
2018/10/8,108.2871,105.6023
2018/10/9,106.199,105.6023
2018/10/11,95.758,96.9513
2018/10/12,101.1277,105.0057
2018/10/15,103.2158,100.2327
2018/10/16,98.7412,97.8462
2018/10/17,99.6361,103.2158
2018/10/18,100.8293,106.7956
2018/10/19,106.7956,107.3922
2018/10/22,106.7956,111.5686
2018/10/23,110.077,107.6905
2018/10/24,106.4973,105.6023
2018/10/25,102.9175,101.1277
2018/10/26,104.4091,106.199
2018/10/29,108.8838,114.85
2018/10/30,114.5517,113.3584
2018/10/31,114.85,110.9719
2018/11/1,110.9719,108.8838
2018/11/2,109.7787,109.7787
2018/11/5,108.5854,104.7074
2018/11/6,107.0939,109.4804
2018/11/7,110.077,110.9719
2018/11/8,113.6567,113.3584
2018/11/9,112.7618,113.9551
2018/11/12,113.3584,115.1483
2018/11/13,113.3584,116.0432
2018/11/14,117.2365,116.0432
2018/11/15,116.3415,115.7449
2018/11/16,117.5348,114.85
2018/11/19,116.0432,114.5517
2018/11/20,114.2534,113.3584
2018/11/21,113.6567,113.9551
2018/11/22,114.5517,113.3584
2018/11/23,113.6567,111.8669
2018/11/26,110.9719,110.9719
2018/11/27,110.6736,110.9719
2018/11/28,114.85,115.7449
2018/11/29,116.3415,118.728
2018/11/30,120.5179,116.9382
2018/12/3,117.5348,116.6399
2018/12/4,116.0432,117.8331
2018/12/5,116.6399,111.8669
2018/12/6,113.0601,114.5517
2018/12/7,114.85,113.9551
2018/12/10,109.7787,110.3753
2018/12/11,109.4804,109.7787
2018/12/12,111.2702,107.6905
2018/12/13,110.077,108.8838
2018/12/14,108.8838,107.6905
2018/12/17,107.6905,107.6905
2018/12/18,106.7956,105.304
2018/12/19,106.199,104.7074
2018/12/20,104.4091,103.8125
2018/12/21,106.7956,105.9006
2018/12/22,106.199,105.304
2018/12/24,106.199,104.1108
2018/12/25,102.0226,102.3209
2018/12/26,102.3209,102.3209
2018/12/27,104.4091,105.6023
2018/12/28,105.6023,104.7074
2019/1/2,105.6023,111.8669
2019/1/3,110.6736,113.6567
2019/1/4,112.4635,115.4466
2019/1/7,116.9382,117.5348
2019/1/8,117.5348,117.5348
2019/1/9,117.5348,118.728
2019/1/10,113.6567,110.9719
2019/1/11,110.9719,107.9888
2019/1/14,108.2871,108.5854
2019/1/15,110.9719,117.5348
2019/1/16,117.5348,115.7449
2019/1/17,116.0432,113.0601
2019/1/18,115.1483,114.85
2019/1/21,116.3415,113.9551
2019/1/22,114.85,114.2534
2019/1/23,113.0601,114.5517
2019/1/24,113.9551,111.8669
2019/1/25,112.1652,112.1652
2019/1/28,113.6567,111.8669
2019/1/29,110.3753,113.6567
2019/1/30,114.85,114.85
2019/2/11,116.9382,117.2365
2019/2/12,119.3247,117.2365
2019/2/13,118.1314,113.3584
2019/2/14,114.5517,114.2534
2019/2/15,114.2534,116.0432
2019/2/18,116.3415,116.0432
2019/2/19,116.0432,115.4466
2019/2/20,116.3415,115.7449
2019/2/21,114.85,114.85
2019/2/22,112.7618,115.1483
2019/2/25,114.2534,113.9551
2019/2/26,113.3584,112.7618
2019/2/27,113.3584,115.4466
2019/3/4,116.6399,113.3584
2019/3/5,113.3584,113.3584
2019/3/6,113.3584,115.4466
2019/3/7,114.5517,115.7449
2019/3/8,114.85,113.6567
2019/3/11,113.9551,115.7449
2019/3/12,118.1314,121.7112
2019/3/13,122.0095,126.4841
2019/3/14,126.7825,128.5723
2019/3/15,128.5723,128.8706
2019/3/18,129.4673,130.9588
2019/3/19,130.6605,130.6605
2019/3/20,130.0639,127.6774
2019/3/21,127.9757,129.4673
2019/3/22,132.1521,130.9588
2019/3/25,128.5723,130.9588
2019/3/26,130.6605,131.2571
2019/3/27,130.6605,129.4673
2019/3/28,128.8706,131.2571
2019/3/29,132.1521,130.0639
2019/4/1,130.3622,127.0808
2019/4/2,128.8706,128.274
2019/4/3,127.6774,127.0808
2019/4/8,128.5723,126.4841
2019/4/9,125.8875,125.2909
2019/4/10,126.1858,127.9757
2019/4/11,130.0639,127.9757
2019/4/12,130.6605,139.0132
2019/4/15,140.2065,143.4879
2019/4/16,143.1896,144.6812
2019/4/17,142.8913,141.698
2019/4/18,141.9963,143.4879
2019/4/19,143.4879,140.2065
2019/4/22,139.9082,141.698
2019/4/23,141.3997,141.698
2019/4/24,140.2065,145.5761
2019/4/25,144.6812,147.0676
2019/4/26,145.2778,146.1727
2019/4/29,147.366,148.8575
2019/4/30,148.8575,149.4541
2019/5/2,149.7525,151.244
2019/5/3,150.3491,147.366
2019/5/6,144.9795,148.5592
2019/5/7,149.7525,154.8238
2019/5/8,153.6305,153.3322
2019/5/9,152.1389,150.6474
2019/5/10,150.9457,150.6474
2019/5/13,150.9457,153.3322
2019/5/14,150.0508,147.0676
2019/5/15,147.9626,150.3491
2019/5/16,150.9457,149.4541
2019/5/17,151.5423,152.1389
2019/5/20,152.7356,155.1221
2019/5/21,154.2271,151.5423
2019/5/22,151.8406,154.8238
2019/5/23,154.5254,151.244
2019/5/24,150.0508,144.6812
2019/5/27,142.8913,147.9626
2019/5/28,147.366,144.9795
2019/5/29,141.698,142.593
2019/5/30,141.1014,143.7862
2019/5/31,142.2947,142.593
2019/6/3,142.2947,139.0132
2019/6/4,141.3997,139.3115
2019/6/5,140.5048,139.9082
2019/6/6,141.3997,145.2778
2019/6/10,146.7693,145.8744
2019/6/11,146.471,147.9626
2019/6/12,144.6812,139.9082
2019/6/13,139.9082,141.1014
2019/6/14,141.3997,138.1183
2019/6/17,136.9251,139.6099
2019/6/18,139.9082,140.2065
2019/6/19,141.9963,143.1896
2019/6/20,144.9795,148.5592
2019/6/21,150.6474,146.1727
2019/6/24,145.2778,146.1727
2019/6/25,144.9795,145.5761
2019/6/26,145.8744,145.2778
2019/6/27,143.4879,146.1727
2019/6/28,144.6812,144.3828
2019/7/1,144.3828,143.7862
2019/7/2,145.2778,145.5761
2019/7/3,144.6812,146.471
2019/7/4,146.471,147.9626
2019/7/5,147.366,145.2778
2019/7/8,144.3828,142.8913
2019/7/9,143.4879,144.0845
2019/7/10,147.6643,148.5592
2019/7/11,148.5592,145.8744
2019/7/12,142.8913,136.9251
2019/7/15,137.2234,134.8369
2019/7/16,135.1352,136.6267
2019/7/17,136.9251,138.7149
2019/7/18,138.4166,137.5217
2019/7/19,139.3115,139.3115
2019/7/22,140.2065,141.3997
2019/7/23,143.1825,145.2087
2019/7/24,145.2087,143.5202
2019/7/25,143.5202,142.5071
2019/7/26,142.1694,141.1564
2019/7/29,139.8056,141.8317
2019/7/30,142.1694,141.1564
2019/7/31,140.481,140.8187
2019/8/1,139.8056,139.8056
2019/8/2,137.7794,136.7663
2019/8/5,136.4286,135.0779
2019/8/6,131.3632,134.7402
2019/8/7,135.4155,137.104
2019/8/8,137.104,137.104
2019/8/12,136.0909,138.1171
2019/8/13,138.1171,139.8056
2019/8/14,141.8317,140.8187
2019/8/15,140.8187,141.1564
2019/8/16,140.481,136.0909
2019/8/19,136.4286,134.7402
2019/8/20,134.7402,132.714
2019/8/21,132.0386,133.0517
2019/8/22,133.3894,135.7532
2019/8/23,135.0779,136.7663
2019/8/26,133.7271,135.0779
2019/8/27,135.4155,134.4025
2019/8/28,134.4025,133.3894
2019/8/29,133.3894,136.7663
2019/8/30,138.1171,138.1171
2019/9/2,138.1171,137.7794
2019/9/3,137.7794,135.0779
2019/9/4,135.7532,136.7663
2019/9/5,136.4286,136.7663
2019/9/6,139.1302,138.4548
2019/9/9,139.1302,140.1433
2019/9/10,141.8317,142.8448
2019/9/11,144.5333,144.871
2019/9/12,145.5464,146.2218
2019/9/16,145.8841,143.8579
2019/9/17,143.8579,144.871
2019/9/18,143.1825,143.5202
2019/9/19,142.5071,143.1825
2019/9/20,143.1825,142.5071
2019/9/23,142.5071,142.8448
2019/9/24,143.1825,143.1825
2019/9/25,145.5464,148.2479
2019/9/26,152.638,150.9495
2019/9/27,150.2741,150.2741
2019/10/1,150.9495,148.9233
2019/10/2,146.8972,149.9364
2019/10/3,147.2349,148.9233
2019/10/4,148.5856,151.2872
2019/10/7,149.5987,148.5856
2019/10/8,149.9364,150.6118
2019/10/9,148.9233,146.8972
