年月日,開盤價(元),收盤價(元)
2018/1/2,25.2563,25.4521
2018/1/3,25.55,25.4521
2018/1/4,25.55,25.6479
2018/1/5,25.4521,25.6968
2018/1/8,25.8437,25.6968
2018/1/9,25.7947,25.9416
2018/1/10,26.0395,26.7737
2018/1/11,27.0184,26.9205
2018/1/12,26.9205,27.0673
2018/1/15,27.1163,26.7247
2018/1/16,26.5289,26.48
2018/1/17,26.3331,25.9905
2018/1/18,25.8926,26.2842
2018/1/19,26.2842,26.3821
2018/1/22,26.3821,26.3821
2018/1/23,26.3821,25.7458
2018/1/24,25.6968,25.6479
2018/1/25,25.4521,25.4521
2018/1/26,25.3542,25.55
2018/1/29,25.8437,25.6479
2018/1/30,25.6479,25.1584
2018/1/31,25.0116,25.55
2018/2/1,25.6479,25.55
2018/2/2,25.55,25.55
2018/2/5,25.0605,25.2074
2018/2/6,24.8647,24.2284
2018/2/7,24.9626,24.4732
2018/2/8,24.62,24.62
2018/2/9,23.8858,24.8647
2018/2/12,24.7669,24.8647
2018/2/21,25.3053,25.0605
2018/2/22,25.0605,24.8158
2018/2/23,24.8158,24.8158
2018/2/26,24.8647,24.8647
2018/2/27,24.7179,24.7669
2018/3/1,24.5711,24.8158
2018/3/2,24.7669,24.4732
2018/3/5,24.2774,23.8369
2018/3/6,23.8369,23.69
2018/3/7,23.69,23.6411
2018/3/8,23.69,23.8858
2018/3/9,23.9837,23.9348
2018/3/12,23.9837,24.1795
2018/3/13,23.9837,24.0816
2018/3/14,23.9837,23.8858
2018/3/15,23.7879,23.8858
2018/3/16,23.7879,24.1305
2018/3/19,24.0327,23.7879
2018/3/20,23.69,23.5921
2018/3/21,23.5921,23.3964
2018/3/22,23.3964,23.5921
2018/3/23,23.4453,23.5432
2018/3/26,23.5921,23.7879
2018/3/27,23.8858,24.0327
2018/3/28,24.0327,24.0816
2018/3/29,24.1305,24.0327
2018/3/30,24.1305,24.2284
2018/3/31,24.4732,24.5711
2018/4/2,24.5711,24.7179
2018/4/3,24.7669,24.5711
2018/4/9,24.5711,24.669
2018/4/10,24.669,24.5711
2018/4/11,24.669,24.8158
2018/4/12,24.8158,24.7179
2018/4/13,24.7179,24.5711
2018/4/16,24.5711,24.2774
2018/4/17,24.1795,24.0816
2018/4/18,24.0816,23.9837
2018/4/19,23.9837,24.0816
2018/4/20,24.0816,24.1795
2018/4/23,24.2774,24.1795
2018/4/24,24.1795,23.9837
2018/4/25,23.9837,23.9348
2018/4/26,23.8369,23.8858
2018/4/27,23.9348,24.0816
2018/4/30,24.0816,24.1305
2018/5/2,24.1305,24.1305
2018/5/3,23.9837,23.9348
2018/5/4,23.8369,23.5921
2018/5/7,23.739,23.69
2018/5/8,23.69,23.8858
2018/5/9,23.7879,23.7879
2018/5/10,23.8858,23.9348
2018/5/11,24.0816,24.2284
2018/5/14,24.2284,24.3753
2018/5/15,24.3753,24.3753
2018/5/16,23.9837,23.8858
2018/5/17,23.9348,23.8858
2018/5/18,23.8858,23.8858
2018/5/21,23.8858,23.8858
2018/5/22,23.9348,23.9348
2018/5/23,23.7879,23.739
2018/5/24,23.739,23.5921
2018/5/25,23.5921,23.5921
2018/5/28,23.5921,23.69
2018/5/29,23.69,23.6411
2018/5/30,23.6411,23.5921
2018/5/31,23.5921,23.5432
2018/6/1,23.4942,23.5921
2018/6/4,23.6411,23.6411
2018/6/5,23.6411,23.69
2018/6/6,23.69,23.739
