年月日,開盤價(元),收盤價(元)
2018/1/2,13.4206,13.6096
2018/1/3,13.8365,13.4206
2018/1/4,13.4584,13.2316
2018/1/5,13.3072,13.4584
2018/1/8,13.4962,13.3828
2018/1/9,13.3828,13.3828
2018/1/10,13.4206,13.6096
2018/1/11,13.7231,13.3828
2018/1/12,13.4962,13.4206
2018/1/15,13.534,13.345
2018/1/16,13.4206,13.2316
2018/1/17,13.1182,12.9292
2018/1/18,12.967,12.9292
2018/1/19,12.9292,12.8914
2018/1/22,12.8536,13.0048
2018/1/23,12.9292,12.8157
2018/1/24,12.8157,12.8157
2018/1/25,12.8914,12.8536
2018/1/26,12.7779,12.6645
2018/1/29,12.6267,12.5511
2018/1/30,12.5889,12.6267
2018/1/31,12.5511,12.6645
2018/2/1,12.7023,12.7779
2018/2/2,12.6645,12.7023
2018/2/5,12.4377,12.3999
2018/2/6,12.1731,11.3792
2018/2/7,11.7194,11.5304
2018/2/8,11.5304,11.4548
2018/2/9,11.1902,11.6438
2018/2/12,11.795,11.8328
2018/2/21,12.2109,12.2487
2018/2/22,12.1731,12.5511
2018/2/23,12.7023,12.7779
2018/2/26,12.8157,12.5133
2018/2/27,12.6645,12.8157
2018/3/1,12.8157,13.534
2018/3/2,13.3828,13.2316
2018/3/5,13.2316,13.0804
2018/3/6,13.1938,13.1182
2018/3/7,13.156,13.156
2018/3/8,13.1182,13.1938
2018/3/9,13.2316,13.1938
2018/3/12,13.3072,13.2694
2018/3/13,13.2316,13.2316
2018/3/14,13.3072,13.2316
2018/3/15,13.2316,13.2316
2018/3/16,13.2316,13.3828
2018/3/19,13.4206,13.534
2018/3/20,13.4962,13.345
2018/3/21,13.4584,13.345
2018/3/22,13.345,13.345
2018/3/23,12.9292,13.0804
2018/3/26,13.156,13.2316
2018/3/27,13.345,13.345
2018/3/28,13.3072,13.4206
2018/3/29,13.4962,13.4584
2018/3/30,13.534,13.3828
2018/3/31,13.4206,13.2316
2018/4/2,13.2694,13.3072
2018/4/3,13.2694,13.4584
2018/4/9,13.4584,14.2901
2018/4/10,14.5926,14.706
2018/4/11,14.9328,15.0462
2018/4/12,15.0462,14.9706
2018/4/13,15.0462,15.273
2018/4/16,15.273,15.2352
2018/4/17,15.3487,15.2352
2018/4/18,15.3487,15.1596
2018/4/19,15.4621,15.4243
2018/4/20,15.4243,15.273
2018/4/23,15.3487,15.8023
2018/4/24,15.8779,14.9706
2018/4/25,14.8572,15.273
2018/4/26,15.273,14.7438
2018/4/27,14.8194,14.895
2018/4/30,15.0462,15.3108
2018/5/2,15.3108,15.0084
2018/5/3,14.895,14.7438
2018/5/4,14.8572,15.4621
2018/5/7,15.8401,15.9535
2018/5/8,15.8779,15.4999
2018/5/9,15.7645,16.256
2018/5/10,16.4072,16.445
2018/5/11,16.5206,17.2767
2018/5/14,17.5791,18.9401
2018/5/15,18.2218,17.6169
2018/5/16,17.6925,17.9194
2018/5/17,18.2974,17.7681
2018/5/18,18.184,18.4108
2018/5/21,18.7511,19.5828
2018/5/22,19.9986,19.2803
2018/5/23,19.5072,18.9023
2018/5/24,19.2047,19.6206
2018/5/25,19.734,19.5072
2018/5/28,19.545,19.3937
2018/5/29,19.6962,19.5828
2018/5/30,19.3937,18.7889
2018/5/31,19.2425,18.9401
2018/6/1,18.9779,18.6377
2018/6/4,18.8267,18.6755
2018/6/5,18.9023,18.1084
2018/6/6,18.0706,18.7133
2018/6/7,19.0913,18.7133
2018/6/8,18.5998,18.2974
2018/6/11,18.4486,18.373
2018/6/12,18.5242,18.0328
2018/6/13,18.0328,17.9572
2018/6/14,18.1084,18.2596
2018/6/15,18.299,17.9441
2018/6/19,17.9441,17.0765
2018/6/20,17.3525,16.6821
2018/6/21,16.8793,17.1948
2018/6/22,17.1554,16.5638
2018/6/25,16.5638,15.8934
2018/6/26,15.5779,15.6962
2018/6/27,15.9722,16.0905
2018/6/28,15.8934,15.775
2018/6/29,15.8539,16.3272
2018/7/2,16.3272,16.761
2018/7/3,16.7215,16.1694
2018/7/4,16.0905,15.8145
2018/7/5,15.8539,15.5384
2018/7/6,15.7356,15.1835
2018/7/9,15.3018,16.3272
2018/7/10,16.5244,16.0905
2018/7/11,15.9328,16.0511
2018/7/12,16.13,16.4849
2018/7/13,16.5638,17.037
2018/7/16,16.9976,16.4849
2018/7/17,16.4849,16.2089
2018/7/18,16.3666,16.13
2018/7/19,16.2483,15.9722
2018/7/20,16.0117,15.4201
2018/7/23,15.4595,15.9328
2018/7/24,15.8934,16.4849
2018/7/25,16.8004,17.6286
2018/7/26,17.668,17.5103
2018/7/27,17.7075,17.5103
2018/7/30,17.5103,16.7215
2018/7/31,16.6032,16.406
2018/8/1,16.6032,17.1159
2018/8/2,17.037,16.4849
2018/8/3,17.2342,17.037
2018/8/6,17.1948,16.9187
2018/8/7,17.037,17.3525
2018/8/8,17.392,17.1554
2018/8/9,17.1554,17.5497
2018/8/10,17.5497,17.2342
2018/8/13,17.0765,16.8004
2018/8/14,16.8004,17.1159
2018/8/15,16.9582,16.6821
2018/8/16,16.3666,15.9722
2018/8/17,16.0905,15.6962
2018/8/20,15.6962,15.9722
2018/8/21,15.8539,15.8539
2018/8/22,15.8539,15.775
2018/8/23,15.8539,16.13
2018/8/24,16.0511,16.13
2018/8/27,16.2483,16.9976
2018/8/28,17.3525,17.0765
2018/8/29,17.1159,17.1159
2018/8/30,17.1554,16.9187
2018/8/31,16.8399,17.1159
2018/9/3,17.3131,16.9976
2018/9/4,17.037,17.1554
2018/9/5,17.2342,16.9187
2018/9/6,16.761,16.1694
2018/9/7,16.0511,15.6962
2018/9/10,15.8145,14.868
2018/9/11,14.9863,15.0652
2018/9/12,15.144,15.144
2018/9/13,15.1835,15.1835
2018/9/14,15.3412,15.6962
2018/9/17,15.5384,15.4201
2018/9/18,15.3412,15.3412
2018/9/19,15.5384,15.6173
2018/9/20,15.6962,15.5779
2018/9/21,15.6962,16.13
2018/9/25,16.0117,15.9328
2018/9/26,15.9722,16.1694
2018/9/27,16.0905,15.9722
2018/9/28,16.0511,16.2089
2018/10/1,16.406,16.3272
2018/10/2,16.2877,16.1694
2018/10/3,16.2877,16.2483
2018/10/4,16.2483,16.1694
2018/10/5,16.1694,15.144
2018/10/8,15.1046,14.9469
2018/10/9,15.1046,14.7497
2018/10/11,13.4088,13.2905
2018/10/12,12.62,13.0933
2018/10/15,13.0933,12.6989
2018/10/16,12.6989,12.8961
2018/10/17,13.1327,12.8567
2018/10/18,12.8567,12.62
2018/10/19,12.3045,12.6595
2018/10/22,12.6595,12.8961
2018/10/23,12.7778,12.4228
