年月日,開盤價(元),收盤價(元)
2023/6/6,108.5951,112.7718
2023/6/5,109.5232,108.131
2023/6/2,105.8106,108.131
2023/6/1,103.4902,103.9543
2023/5/31,102.562,103.4902
2023/5/30,101.6338,103.4902
2023/5/29,103.9543,101.1698
2023/5/26,101.1698,102.562
2023/5/25,102.0979,100.7057
2023/5/24,101.1698,100.7057
2023/5/23,102.0979,102.0979
2023/5/22,101.6338,102.0979
2023/5/19,101.6338,101.1698
2023/5/18,99.3134,101.1698
2023/5/17,96.993,97.9212
2023/5/16,96.529,96.529
2023/5/15,95.1367,95.6008
2023/5/12,95.1367,95.6008
2023/5/11,95.6008,96.0649
2023/5/10,96.529,95.1367
2023/5/9,96.529,96.993
2023/5/8,96.0649,96.529
2023/5/5,96.0649,95.6008
2023/5/4,94.2085,95.6008
2023/5/3,93.7445,94.2085
2023/5/2,93.7445,93.2804
2023/4/28,92.8163,93.7445
2023/4/27,92.8163,93.7445
2023/4/26,93.2804,93.2804
2023/4/25,95.6008,94.2085
2023/4/24,94.6726,94.6726
2023/4/21,95.1367,95.1367
2023/4/20,95.1367,96.0649
2023/4/19,97.9212,96.0649
2023/4/18,98.3853,97.9212
2023/4/17,97.9212,98.3853
2023/4/14,96.993,97.9212
2023/4/13,99.3134,96.0649
2023/4/12,101.1698,101.1698
2023/4/11,101.1698,101.1698
2023/4/10,102.0979,101.1698
2023/4/7,104.8824,102.562
2023/4/6,104.8824,104.4183
2023/3/31,105.3465,104.4183
2023/3/30,104.8824,104.4183
2023/3/29,102.0979,103.4902
2023/3/28,101.1698,101.6338
2023/3/27,103.0261,101.1698
2023/3/24,103.0261,103.0261
2023/3/23,101.1698,102.562
2023/3/22,100.2416,101.1698
2023/3/21,102.0979,99.3134
2023/3/20,101.1698,101.6338
2023/3/17,101.6338,101.6338
2023/3/16,100.2416,100.2416
2023/3/15,100.7057,100.7057
2023/3/14,100.2416,99.3134
2023/3/13,98.3853,100.7057
2023/3/10,99.7775,99.3134
2023/3/9,102.0979,101.1698
2023/3/8,101.6338,101.6338
2023/3/7,101.1698,102.562
2023/3/6,101.1698,101.1698
2023/3/3,100.2416,100.2416
2023/3/2,98.3853,100.2416
2023/3/1,96.993,98.3853
2023/2/24,96.993,98.3853
2023/2/23,95.6008,96.0649
2023/2/22,94.2085,95.1367
2023/2/21,95.6008,95.1367
2023/2/20,94.2085,95.6008
2023/2/17,96.0649,94.6726
2023/2/16,97.4571,96.529
2023/2/15,96.529,96.993
2023/2/14,96.993,96.993
2023/2/13,97.4571,96.529
2023/2/10,98.8494,98.3853
2023/2/9,96.993,98.3853
2023/2/8,96.529,98.3853
2023/2/7,96.529,96.0649
2023/2/6,96.993,96.0649
2023/2/3,96.0649,98.3853
2023/2/2,95.6008,95.6008
2023/2/1,93.7445,94.6726
2023/1/31,96.529,92.8163
2023/1/30,98.3853,97.4571
2023/1/17,93.7445,94.2085
2023/1/16,94.2085,93.7445
2023/1/13,94.2085,93.7445
2023/1/12,93.7445,93.7445
2023/1/11,94.2085,93.2804
2023/1/10,93.7445,94.2085
2023/1/9,92.2594,93.7445
2023/1/6,88.1755,89.8462
2023/1/5,87.7114,87.8042
2023/1/4,87.2473,86.9689
2023/1/3,86.5976,87.8042
2022/12/30,87.8042,87.1545
2022/12/29,85.9479,87.0617
2022/12/28,86.9689,86.7832
2022/12/27,87.7114,87.7114
2022/12/26,87.0617,87.2473
2022/12/23,88.4539,87.0617
2022/12/22,89.0108,90.3103
2022/12/21,86.7832,88.4539
2022/12/20,87.8042,86.7832
2022/12/19,88.2683,88.918
2022/12/16,89.4749,89.2893
2022/12/15,90.0318,91.1456
2022/12/14,89.7534,90.96
2022/12/13,91.4241,89.3821
2022/12/12,91.8881,91.0528
2022/12/9,91.2384,92.3522
2022/12/8,91.8881,90.0318
2022/12/7,92.5379,91.8881
2022/12/6,93.2804,92.5379
2022/12/5,94.2085,93.7445
2022/12/2,92.8163,93.7445
2022/12/1,91.8881,94.2085
2022/11/30,89.4749,90.2174
2022/11/29,87.897,88.5468
2022/11/28,87.6186,87.8042
2022/11/25,89.1036,89.1965
2022/11/24,89.5677,89.4749
2022/11/23,88.6396,88.918
2022/11/22,87.5258,87.9899
2022/11/21,88.6396,87.433
2022/11/18,87.6186,88.0827
2022/11/17,85.8551,86.7832
2022/11/16,85.9479,86.8761
2022/11/15,84.5556,86.1335
2022/11/14,84.9269,85.1125
2022/11/11,84.2772,83.9059
2022/11/10,79.6364,80.2861
2022/11/9,79.1723,80.5645
2022/11/8,78.8939,78.337
2022/11/7,76.5734,78.4298
2022/11/4,73.3249,74.7171
2022/11/3,72.6752,73.789
2022/11/2,74.8099,74.253
2022/11/1,74.1602,74.253
2022/10/31,75.1812,74.6243
2022/10/28,73.3249,74.9028
2022/10/27,71.8398,73.0464
2022/10/26,72.0254,71.3757
2022/10/25,72.3967,71.747
2022/10/24,72.3039,72.1183
2022/10/21,70.5404,70.8188
2022/10/20,68.5912,70.5404
2022/10/19,69.8907,69.5194
2022/10/18,71.9326,70.6332
2022/10/17,69.241,70.726
2022/10/14,69.0553,70.3548
2022/10/13,68.0343,67.199
2022/10/12,68.4056,67.9415
2022/10/11,72.3967,69.241
2022/10/7,76.2022,76.1094
2022/10/6,76.6663,76.8519
2022/10/5,76.1094,76.0165
2022/10/4,73.0464,74.0674
2022/10/3,73.2321,71.5614
2022/9/30,72.4895,74.3459
2022/9/29,74.253,73.2321
2022/9/28,75.6453,72.5823
2022/9/27,76.1094,75.274
2022/9/26,76.8519,75.4597
2022/9/23,78.5226,77.9657
2022/9/22,78.2441,78.5226
2022/9/21,78.7082,78.801
2022/9/20,78.8939,79.2651
2022/9/19,78.4298,78.2441
2022/9/16,76.6663,77.5944
2022/9/15,76.8519,77.2232
2022/9/14,77.0375,76.7591
2022/9/13,77.9657,79.7292
2022/9/12,77.5016,77.0375
2022/9/8,75.3668,76.2022
2022/9/7,75.4597,74.4387
2022/9/6,77.2232,76.4806
2022/9/5,76.8519,76.3878
2022/9/2,77.6872,76.7591
2022/9/1,77.8729,77.8729
2022/8/31,78.1513,79.2651
2022/8/30,77.9657,78.5226
2022/8/29,78.8939,78.337
2022/8/26,81.1214,81.2143
2022/8/25,80.3789,80.1933
2022/8/24,80.7502,80.0077
2022/8/23,81.6783,80.3789
2022/8/22,82.6993,82.3281
2022/8/19,82.9778,83.5347
2022/8/18,83.349,82.9778
2022/8/17,83.7203,84.0916
2022/8/16,84.37,84.1844
2022/8/15,83.5347,83.9988
2022/8/12,83.0706,83.0706
2022/8/11,82.7921,83.0706
2022/8/10,80.3789,80.7502
2022/8/9,81.6783,81.3999
2022/8/8,81.6783,81.5855
2022/8/5,81.9568,81.864
2022/8/4,81.1214,81.1214
2022/8/3,78.337,79.822
2022/8/2,79.5436,78.4298
2022/8/1,80.0077,80.1005
2022/7/29,80.5645,80.1933
2022/7/28,80.3789,81.4927
2022/7/27,78.0585,78.9867
2022/7/26,78.801,77.6872
2022/7/25,78.801,78.5226
2022/7/22,79.6364,79.0795
2022/7/21,77.6872,79.5436
2022/7/20,77.5016,77.4088
2022/7/19,74.6243,76.6663
2022/7/18,73.6961,75.274
2022/7/15,72.8608,73.5105
2022/7/14,70.4476,72.768
2022/7/13,70.2619,70.726
2022/7/12,69.241,68.4984
2022/7/11,71.2829,70.3548
2022/7/8,70.2619,70.6332
2022/7/7,68.3128,69.241
2022/7/6,70.0763,67.8487
2022/7/5,70.2619,69.4266
2022/7/4,68.7769,68.6841
2022/7/1,71.4686,69.1481
2022/6/30,73.4177,70.9117
2022/6/29,76.9447,73.4177
2022/6/28,81.2214,77.9657
2022/6/27,80.1076,80.793
2022/6/24,80.6217,78.8225
2022/6/23,83.6204,81.7355
2022/6/22,85.6766,82.5922
2022/6/21,83.7917,85.1625
2022/6/20,83.5347,82.4209
2022/6/17,84.6485,83.5347
2022/6/16,87.8185,86.5334
2022/6/15,86.9617,85.6766
2022/6/14,85.6766,87.3901
2022/6/13,87.8185,87.3901
2022/6/10,89.1037,89.9604
2022/6/9,88.6753,89.9604
2022/6/8,88.6753,89.1037
2022/6/7,89.9604,87.8185
2022/6/6,89.9604,89.532
2022/6/2,87.8185,89.1037
2022/6/1,88.6753,88.2469
2022/5/31,88.2469,89.532
2022/5/30,87.3901,88.2469
2022/5/27,85.2482,86.5334
2022/5/26,84.6485,84.4771
2022/5/25,82.7636,84.1344
2022/5/24,83.706,82.7636
2022/5/23,84.3914,83.5347
2022/5/20,82.7636,83.5347
2022/5/19,81.8211,81.9925
2022/5/18,84.3058,83.0206
2022/5/17,81.8211,83.3633
2022/5/16,81.9925,81.1357
2022/5/13,80.1076,80.793
2022/5/12,81.0501,79.6792
2022/5/11,80.7073,82.4209
2022/5/10,80.0219,81.7355
2022/5/9,80.8787,80.6217
2022/5/6,82.0782,82.1639
2022/5/5,83.7917,84.4771
2022/5/4,82.3352,82.7636
2022/5/3,82.0782,82.1639
2022/4/29,83.706,81.9068
2022/4/28,79.2509,79.6792
2022/4/27,78.6511,78.6511
2022/4/26,81.6498,81.3928
2022/4/25,83.3633,81.0501
2022/4/22,84.4771,84.9055
2022/4/21,84.8198,85.2482
2022/4/20,84.3058,84.9912
2022/4/19,84.5628,84.0487
2022/4/18,83.706,83.8774
2022/4/15,84.1344,83.8774
2022/4/14,85.6766,85.2482
2022/4/13,83.706,84.9055
2022/4/12,83.192,82.7636
2022/4/11,86.105,83.8774
2022/4/8,86.105,86.105
2022/4/7,86.5334,85.5052
2022/4/6,86.5334,87.3901
2022/4/1,87.8185,88.6753
2022/3/31,89.532,88.6753
2022/3/30,89.532,89.532
2022/3/29,88.2469,88.6753
2022/3/28,88.6753,88.6753
2022/3/25,90.3888,89.532
2022/3/24,89.1037,89.9604
2022/3/23,89.9604,90.3888
2022/3/22,89.9604,89.532
2022/3/21,89.9604,89.9604
2022/3/18,88.6753,89.532
2022/3/17,87.3901,88.6753
2022/3/16,85.6766,85.5052
2022/3/15,86.5334,84.7342
2022/3/14,86.9617,87.3901
2022/3/11,86.105,86.105
2022/3/10,86.105,86.105
2022/3/9,83.192,84.1344
2022/3/8,82.2495,82.3352
2022/3/7,85.5909,83.6204
2022/3/4,86.9617,87.3901
2022/3/3,88.6753,88.6753
2022/3/2,87.8185,87.8185
2022/3/1,86.105,88.2469
2022/2/25,86.5334,85.0769
2022/2/24,85.6766,85.4196
2022/2/23,88.6753,87.3901
2022/2/22,88.6753,88.2469
2022/2/21,88.2469,89.9604
2022/2/18,87.3901,89.1037
2022/2/17,88.2469,89.1037
2022/2/16,87.8185,87.8185
2022/2/15,86.105,85.6766
2022/2/14,86.5334,85.6766
2022/2/11,89.532,88.2469
2022/2/10,88.6753,88.6753
2022/2/9,86.5334,87.3901
2022/2/8,85.3339,85.6766
2022/2/7,86.105,85.6766
2022/1/26,84.7342,84.6485
2022/1/25,85.2482,85.6766
2022/1/24,86.5334,86.9617
2022/1/21,89.1037,86.9617
2022/1/20,89.1037,90.3888
2022/1/19,90.8172,89.9604
2022/1/18,93.8159,92.1023
2022/1/17,91.2456,92.5307
2022/1/14,90.3888,90.3888
2022/1/13,91.674,89.9604
2022/1/12,91.674,91.674
2022/1/11,91.674,91.2456
2022/1/10,90.3888,90.8172
2022/1/7,93.8159,91.2456
2022/1/6,94.2443,92.9591
2022/1/5,91.674,95.101
2022/1/4,90.8172,91.674
2022/1/3,91.674,90.3888
