年月日,開盤價(元),收盤價(元)
2018/1/2,151.0932,154.0641
2018/1/3,154.0641,154.4885
2018/1/4,154.913,154.913
2018/1/5,154.913,155.3374
2018/1/8,155.7618,155.7618
2018/1/9,155.7618,155.3374
2018/1/10,156.1862,156.6106
2018/1/11,156.6106,157.0351
2018/1/12,157.4595,157.8839
2018/1/15,157.8839,160.006
2018/1/16,160.4304,160.8548
2018/1/17,160.4304,161.2792
2018/1/18,161.7037,162.9769
2018/1/19,162.9769,161.7037
2018/1/22,162.1281,161.2792
2018/1/23,161.2792,160.4304
2018/1/24,160.4304,158.7327
2018/1/25,160.006,158.7327
2018/1/26,160.006,161.2792
2018/1/29,161.2792,161.7037
2018/1/30,161.2792,160.8548
2018/1/31,160.006,161.2792
2018/2/1,161.2792,160.8548
2018/2/2,161.2792,161.2792
2018/2/5,161.2792,161.2792
2018/2/6,159.5816,157.8839
2018/2/7,157.8839,157.4595
2018/2/8,157.4595,157.0351
2018/2/9,155.7618,157.0351
2018/2/12,157.8839,157.8839
2018/2/21,157.8839,154.913
2018/2/22,154.913,154.4885
2018/2/23,154.4885,154.4885
2018/2/26,156.1862,154.913
2018/2/27,154.913,153.6397
2018/3/1,153.6397,154.0641
2018/3/2,154.4885,153.6397
2018/3/5,154.4885,152.7909
2018/3/6,153.2153,153.2153
2018/3/7,153.2153,151.5176
2018/3/8,151.5176,151.5176
2018/3/9,151.942,153.6397
2018/3/12,154.0641,153.2153
2018/3/13,155.3374,154.0641
2018/3/14,154.0641,152.3664
2018/3/15,152.7909,152.3664
2018/3/16,154.0641,149.3955
2018/3/19,151.0932,151.0932
2018/3/20,151.0932,151.0932
2018/3/21,151.0932,149.8199
2018/3/22,149.8199,148.9711
2018/3/23,148.1223,145.5757
2018/3/26,145.5757,144.7269
2018/3/27,145.5757,145.1513
2018/3/28,145.1513,144.7269
2018/3/29,145.1513,144.7269
2018/3/30,146.0002,145.5757
2018/3/31,145.5757,147.2734
2018/4/2,147.2734,146.0002
2018/4/3,145.5757,145.5757
2018/4/9,145.5757,146.4246
2018/4/10,146.4246,146.849
2018/4/11,146.849,147.2734
2018/4/12,147.6978,147.6978
2018/4/13,147.6978,148.1223
2018/4/16,148.5467,150.2444
2018/4/17,151.0932,149.8199
2018/4/18,149.8199,150.2444
2018/4/19,150.2444,150.6688
2018/4/20,150.6688,150.2444
2018/4/23,150.2444,148.5467
2018/4/24,148.9711,150.6688
2018/4/25,150.6688,153.2153
2018/4/26,153.2153,150.2444
2018/4/27,150.2444,149.8199
2018/4/30,149.8199,150.2444
2018/5/2,152.7909,149.3955
2018/5/3,148.1223,148.9711
2018/5/4,148.9711,148.1223
2018/5/7,148.1223,148.1223
2018/5/8,148.9711,148.9711
2018/5/9,149.3955,149.3955
2018/5/10,149.3955,151.5176
2018/5/11,152.3664,151.5176
2018/5/14,151.0932,153.6397
2018/5/15,153.6397,153.2153
2018/5/16,152.7909,153.2153
2018/5/17,153.2153,151.942
2018/5/18,152.7909,153.2153
2018/5/21,154.4885,153.2153
2018/5/22,153.2153,153.6397
2018/5/23,153.6397,154.0641
2018/5/24,154.4885,154.913
2018/5/25,154.913,154.4885
2018/5/28,154.4885,154.4885
2018/5/29,154.913,154.4885
2018/5/30,154.4885,154.913
2018/5/31,154.913,154.4885
2018/6/1,154.4885,154.4885
2018/6/4,154.4885,154.4885
2018/6/5,154.4885,154.4885
2018/6/6,154.4885,154.4885
2018/6/7,156.1862,154.913
2018/6/8,154.913,154.913
2018/6/11,154.913,154.913
2018/6/12,154.913,156.1862
2018/6/13,156.1862,154.913
2018/6/14,155.3374,154.0641
2018/6/15,153.2153,152.3664
2018/6/19,152.3664,151.942
2018/6/20,152.3664,151.942
2018/6/21,152.3664,152.7909
2018/6/22,153.6397,152.3664
2018/6/25,152.3664,152.7909
2018/6/26,153.6397,156.1862
2018/6/27,157.0351,156.6106
2018/6/28,156.6106,156.6106
2018/6/29,156.6106,157.0351
2018/7/2,157.0351,157.0351
2018/7/3,157.0351,156.6106
2018/7/4,157.0351,157.0351
2018/7/5,157.0351,156.6106
2018/7/6,156.6106,157.0351
2018/7/9,156.1862,156.6106
2018/7/10,156.6106,157.0351
2018/7/11,157.0351,157.4595
2018/7/12,157.4595,157.8839
2018/7/13,157.4595,158.7327
2018/7/16,158.7327,159.5816
2018/7/17,160.8548,157.8839
2018/7/18,157.8839,160.4304
2018/7/19,161.2792,161.2792
2018/7/20,161.2792,162.5525
2018/7/23,162.9769,162.5525
2018/7/24,162.5525,165.5234
2018/7/25,166.3723,168.07
2018/7/26,168.07,167.2211
2018/7/27,166.3723,164.2502
2018/7/30,164.2502,163.8258
2018/7/31,163.8258,167.2211
2018/8/1,168.9188,165.5234
2018/8/2,165.5234,166.3723
2018/8/3,168.9188,168.07
2018/8/6,168.07,168.07
2018/8/7,168.4944,168.4944
2018/8/8,171.55,172.423
2018/8/9,172.8596,171.9865
2018/8/10,171.9865,173.2961
2018/8/13,172.423,169.804
2018/8/14,169.804,171.1135
2018/8/15,171.1135,171.55
2018/8/16,171.9865,169.804
2018/8/17,168.0579,171.55
2018/8/20,171.55,169.3674
2018/8/21,170.677,169.804
2018/8/22,168.0579,171.1135
2018/8/23,171.1135,171.55
2018/8/24,172.423,171.9865
2018/8/27,171.9865,172.8596
2018/8/28,172.8596,173.7326
2018/8/29,171.9865,174.1691
2018/8/30,174.1691,174.6056
2018/8/31,174.6056,174.1691
2018/9/3,173.7326,174.6056
2018/9/4,174.6056,172.8596
2018/9/5,172.423,173.7326
2018/9/6,172.8596,174.6056
2018/9/7,174.1691,173.7326
2018/9/10,173.7326,174.6056
2018/9/11,174.1691,173.7326
2018/9/12,174.1691,175.4786
2018/9/13,174.1691,184.6454
2018/9/14,188.5741,186.828
2018/9/17,187.701,189.0106
2018/9/18,189.0106,185.955
2018/9/19,184.2089,186.828
2018/9/20,188.1375,186.3915
2018/9/21,187.2645,185.955
2018/9/25,185.955,185.082
2018/9/26,185.082,182.0264
2018/9/27,183.3359,186.3915
2018/9/28,187.701,186.828
2018/10/1,189.4471,188.1375
2018/10/2,188.1375,188.1375
2018/10/3,188.1375,188.5741
2018/10/4,188.5741,187.701
2018/10/5,186.828,187.701
2018/10/8,185.082,189.4471
2018/10/9,189.4471,191.6297
2018/10/11,187.2645,183.3359
2018/10/12,183.3359,185.082
2018/10/15,185.5185,185.082
2018/10/16,185.082,183.3359
2018/10/17,183.3359,183.3359
2018/10/18,183.3359,184.2089
2018/10/19,182.0264,183.3359
2018/10/22,184.2089,182.0264
2018/10/23,182.0264,180.7168
2018/10/24,180.7168,183.3359
2018/10/25,182.4629,181.5898
2018/10/26,182.4629,182.4629
2018/10/29,182.4629,183.3359
2018/10/30,183.3359,183.3359
2018/10/31,183.3359,183.3359
2018/11/1,181.5898,184.2089
2018/11/2,183.3359,183.7724
2018/11/5,183.7724,182.8994
2018/11/6,182.4629,180.7168
2018/11/7,179.8438,182.8994
2018/11/8,182.4629,181.5898
2018/11/9,180.2803,179.4073
2018/11/12,180.7168,181.1533
2018/11/13,180.7168,180.2803
2018/11/14,181.1533,180.7168
2018/11/15,180.2803,172.8596
2018/11/16,173.2961,175.4786
2018/11/19,177.6612,174.1691
2018/11/20,174.1691,175.9152
2018/11/21,174.6056,175.0421
2018/11/22,174.6056,174.6056
2018/11/23,176.3517,176.3517
2018/11/26,176.3517,178.5342
2018/11/27,178.5342,182.0264
2018/11/28,182.0264,185.955
2018/11/29,185.955,186.828
2018/11/30,184.6454,183.7724
2018/12/3,184.2089,185.955
2018/12/4,185.955,184.6454
2018/12/5,183.3359,185.082
2018/12/6,183.7724,185.5185
2018/12/7,185.5185,185.955
2018/12/10,185.955,186.828
2018/12/11,186.828,185.955
2018/12/12,187.2645,185.955
2018/12/13,185.082,185.5185
2018/12/14,185.5185,185.5185
2018/12/17,185.955,185.5185
2018/12/18,185.5185,185.5185
2018/12/19,185.5185,187.2645
2018/12/20,187.2645,187.2645
2018/12/21,187.2645,189.8836
2018/12/22,190.3201,189.8836
2018/12/24,189.4471,189.0106
2018/12/25,188.5741,188.5741
2018/12/26,188.5741,185.955
2018/12/27,185.955,185.955
2018/12/28,186.828,185.955
2019/1/2,186.828,185.082
2019/1/3,186.3915,182.8994
2019/1/4,181.5898,182.8994
2019/1/7,182.8994,184.2089
2019/1/8,183.3359,182.8994
2019/1/9,184.2089,185.955
2019/1/10,186.3915,186.3915
2019/1/11,188.1375,188.1375
2019/1/14,188.1375,190.3201
2019/1/15,191.1931,192.5027
2019/1/16,192.9392,194.2487
2019/1/17,194.6853,197.3043
2019/1/18,197.3043,198.6139
2019/1/21,198.6139,200.3599
2019/1/22,200.3599,195.5583
2019/1/23,195.5583,195.5583
2019/1/24,195.5583,195.5583
2019/1/25,195.5583,194.6853
2019/1/28,197.3043,199.9234
2019/1/29,200.7965,200.7965
2019/1/30,200.7965,199.9234
2019/2/11,199.9234,199.9234
2019/2/12,199.9234,199.4869
2019/2/13,199.9234,199.4869
2019/2/14,199.4869,204.2886
2019/2/15,204.2886,202.5425
2019/2/18,203.8521,205.5981
2019/2/19,205.5981,205.5981
2019/2/20,206.0346,203.4155
2019/2/21,204.7251,206.0346
2019/2/22,206.4711,204.2886
2019/2/25,204.2886,204.2886
2019/2/26,203.4155,201.6695
2019/2/27,202.5425,203.4155
