年月日,開盤價(元),收盤價(元)
2018/1/2,10664.82,10710.73
2018/1/3,10759.61,10801.57
2018/1/4,10834.58,10848.63
2018/1/5,10856.92,10879.8
2018/1/8,10899.09,10915.75
2018/1/9,10922.35,10914.89
2018/1/10,10915.32,10831.09
2018/1/11,10824.54,10810.06
2018/1/12,10818.24,10883.96
2018/1/15,10932.37,10956.31
2018/1/16,10955.81,10986.11
2018/1/17,10976.13,11004.8
2018/1/18,11048.06,11071.57
2018/1/19,11123.58,11150.85
2018/1/22,11169.79,11231.46
2018/1/23,11243.49,11253.11
2018/1/24,11228.71,11152.16
2018/1/25,11154.36,11165.95
2018/1/26,11152.53,11147.1
2018/1/29,11202.27,11221.81
2018/1/30,11189.57,11076.78
2018/1/31,11054.36,11103.79
2018/2/1,11139.4,11160.25
2018/2/2,11151.65,11126.23
2018/2/5,10970.3,10946.25
2018/2/6,10761.01,10404
2018/2/7,10547.64,10551.54
2018/2/8,10559.44,10528.52
2018/2/9,10371.01,10371.75
2018/2/12,10429.09,10421.09
2018/2/21,10559.79,10714.44
2018/2/22,10698.47,10662.38
2018/2/23,10688.97,10794.55
2018/2/26,10827.98,10836.7
2018/2/27,10896.16,10815.47
2018/3/1,10779.1,10785.79
2018/3/2,10719.29,10698.17
2018/3/5,10727.45,10642.9
2018/3/6,10711.15,10784.34
2018/3/7,10762.99,10745.32
2018/3/8,10788.43,10823.24
2018/3/9,10847.74,10864.82
2018/3/12,10908.99,11002.1
2018/3/13,11022.15,11095.63
2018/3/14,11063.73,11038.8
2018/3/15,11039.6,11018.45
2018/3/16,11010.24,11027.7
2018/3/19,11004.81,11046.9
2018/3/20,11016.85,11010.84
2018/3/21,11037.35,11011.07
2018/3/22,11045.9,11005.84
2018/3/23,10863.67,10823.33
2018/3/26,10783.57,10840.05
2018/3/27,10901.69,10986.79
2018/3/28,10939.97,10865.66
2018/3/29,10855.66,10845.92
2018/3/30,10905.3,10906.22
2018/3/31,10925.71,10919.49
2018/4/2,10936.26,10888.27
2018/4/3,10837.54,10821.53
2018/4/9,10880.14,10893.53
2018/4/10,10885.64,10927.18
2018/4/11,10961.7,10974.02
2018/4/12,10984.12,10955.29
2018/4/13,10975.58,10965.39
2018/4/16,10962.36,10954.55
2018/4/17,10953.51,10810.45
2018/4/18,10842.88,10847.89
2018/4/19,10891.66,10971.22
2018/4/20,10802.42,10779.38
2018/4/23,10756.89,10697.13
2018/4/24,10680.38,10579.5
2018/4/25,10541.83,10559.97
2018/4/26,10583.08,10488.58
2018/4/27,10546.29,10553.43
2018/4/30,10553.41,10657.88
2018/5/2,10665.52,10618.81
2018/5/3,10578.98,10514.18
2018/5/4,10516.45,10529.37
2018/5/7,10581.78,10604.91
2018/5/8,10610.44,10691.38
2018/5/9,10692.89,10703.35
2018/5/10,10731.68,10760.21
2018/5/11,10808.4,10858.98
2018/5/14,10938.3,10952.39
2018/5/15,10965.08,10874.73
2018/5/16,10873.54,10897.57
2018/5/17,10911.74,10833.81
2018/5/18,10844.09,10830.84
2018/5/21,10861.66,10966.2
2018/5/22,10986.77,10938.73
2018/5/23,10974.52,10886.18
2018/5/24,10910.61,10936.93
2018/5/25,10946.62,10942.3
2018/5/28,10976.49,10987.77
2018/5/29,10979.68,10964.12
2018/5/30,10925.21,10821.17
2018/5/31,10856.03,10874.96
2018/6/1,10882.68,10949.08
2018/6/4,11002.15,11109.5
2018/6/5,11130.03,11100.11
2018/6/6,11111.14,11201.83
2018/6/7,11228.64,11251.75
2018/6/8,11243.59,11156.42
2018/6/11,11168.99,11149.23
2018/6/12,11140.02,11144.79
2018/6/13,11153.2,11173.21
2018/6/14,11143.04,11013.98
2018/6/15,10998.2,11087.47
2018/6/19,11008.77,10904.19
2018/6/20,10904.8,10927.44
2018/6/21,10949.85,10941.07
2018/6/22,10901.25,10899.28
2018/6/25,10834.07,10786.46
2018/6/26,10730.9,10742.17
2018/6/27,10766.88,10701.03
2018/6/28,10669.42,10654.28
2018/6/29,10667.64,10836.91
2018/7/2,10852.17,10777.94
2018/7/3,10802.88,10715.72
2018/7/4,10714.25,10721.87
2018/7/5,10690.91,10611.81
2018/7/6,10645.66,10608.57
2018/7/9,10638.9,10720.28
2018/7/10,10737.62,10756.89
2018/7/11,10693.64,10676.84
2018/7/12,10644.91,10738.38
2018/7/13,10769.7,10864.54
2018/7/16,10867.97,10817.45
2018/7/17,10802.75,10778.99
2018/7/18,10811.43,10842.46
2018/7/19,10868.56,10835.38
2018/7/20,10932.51,10932.11
2018/7/23,10929.46,10946.89
2018/7/24,10937.77,10995.39
2018/7/25,10957.66,10965.79
2018/7/26,10969.35,11010.61
2018/7/27,11023.07,11075.78
2018/7/30,11072.7,11033.54
2018/7/31,10997.73,11057.51
2018/8/1,11062.36,11098.13
2018/8/2,11095.67,10929.77
2018/8/3,10957.3,11012.43
2018/8/6,10997.26,11024.1
2018/8/7,11024.97,10983.44
2018/8/8,11026.07,11075.25
2018/8/9,11063.62,11028.07
2018/8/10,11009.96,10983.68
2018/8/13,10939.68,10748.92
2018/8/14,10797.95,10824.23
2018/8/15,10827.28,10716.75
2018/8/16,10663.57,10683.9
2018/8/17,10702.6,10690.96
2018/8/20,10698.76,10699.05
2018/8/21,10697.01,10792.2
2018/8/22,10790.24,10804.2
2018/8/23,10817.33,10863.13
2018/8/24,10865.91,10809.35
2018/8/27,10847.17,10902.21
